0.5;0;0;596.26506107660236466;-82.897388012624247722;590.7471634823077693;-82.877958537664540017
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;590.30024721814697841;-82.962969878339094976
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;590.0280998325897599;-83.027840089975370574
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;589.94306646294080565;-83.069288211888874685
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;590.04958987374459412;-83.085316134316713033
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;590.34414874205856449;-83.075219076041832977
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;590.81536514910214919;-83.039164548308121994
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;591.44436989792802706;-82.977609968788328842
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;592.20555331392984044;-82.890874984622143984
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;593.06778945528492386;-82.779094847835040127
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;593.99612411872124085;-82.642602883465258401
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;594.95380113483111018;-82.482600783194641281
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;595.90440603170645772;-82.301848145847827709
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.81386457674477697;-82.105082412551553261
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;597.65207107818764598;-81.898975748819793807
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;598.39403309108445228;-81.691611437060828393
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;599.02054946416137682;-81.491638992345656334
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;599.51850872149066163;-81.307355892930843311
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;599.8808791600265522;-81.145934808741458255
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;600.10642081736398268;-81.012921056857237545
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;600.19915621824213758;-80.912037762342663427
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;600.1676886910478288;-80.845276982365419371
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;600.02448723872601022;-80.813206009606290081
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;599.78522290574255749;-80.815377623795257023
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;599.46816516122089524;-80.85071995619853169
-8.0406132483831830026e-17;0.5;0;596.26506107660236466;-82.897388012624247722;599.09357550114896185;-80.917796692171123141
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;598.68300197011990349;-81.01485418944241701
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;598.2583990926137858;-81.139612454352572968
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;597.8410741176354577;-81.288838429098234428
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;597.45056329207818635;-81.457858851812659395
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;597.1036125885286765;-81.640259292797111357
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;596.8134242055592722;-81.827989600568628248
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;596.58922962093674869;-82.011928394323149405
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;596.436119611415279;-82.182728776745022969
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;596.35499444515949108;-82.331624116673708613
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;596.34255950967678928;-82.450936725554186069
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;596.39145495305342592;-82.534283335454119879
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;596.49074583388153314;-82.576733727084047132
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;596.62697553229190817;-82.575244952397156339
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;596.78576796867605481;-82.529488821461370662
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;596.9536648919659001;-82.44283857330134424
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;597.11969204831734714;-82.323025219334397207
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;597.27620401207036593;-82.182011764200183279
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;597.41884776149777281;-82.034964351768167035
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;597.54583127036357837;-81.898606069405786911
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;597.65686865002066952;-81.78944490612110485
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;597.75211600155307679;-81.722259822473233726
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;597.83122491613039529;-81.708944308986133365
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;597.89251489712637522;-81.757594209362139281
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;597.93229785918310881;-81.871731557899749987
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;597.94450855322247662;-82.049722947651844152
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;597.9208525075957823;-82.284602705027168668
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;597.85158692375489409;-82.56451069463602721
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;597.72684650771429915;-82.873803309184495447
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;597.5382497035399183;-83.194703825445856182
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;597.28047257480670851;-83.509232806335859323
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;596.95254827123085306;-83.801126673254799471
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;596.55874997697890194;-84.057473113701945522
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;596.1089732929310685;-84.269835486753947862
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;595.61855879795768942;-84.434720976116409474
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;595.10754061553291194;-84.553384816399898227
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;594.59939248162845615;-84.631111516200974165
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;594.11942718518412221;-84.676186127307289553
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;593.69302720890084402;-84.698713669568803653
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;593.34382837672808364;-84.709307414086538301
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;593.09190292449761728;-84.7175693176999971
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;592.95198735289045544;-84.730346135945922015
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;592.93191312756630396;-84.749974934423335071
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;593.03154970582136229;-84.772994586043523668
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;593.24261564265464131;-84.789882965515573687
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;593.54956805718734358;-84.786159211263907309
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;593.93149915859135035;-84.744749668563770229
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;594.36470197655489756;-84.649093389570509771
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;594.82543154009749742;-84.486265850789720844
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;595.2923896100373895;-84.249465882044660248
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;595.74855136844814751;-83.939443750628981888
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;596.18210579728702214;-83.564738569953590286
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;596.58648439926309948;-83.140865765387388819
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;596.95963931978985784;-82.68877279842763528
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;597.30280322331122989;-82.232891647036467475
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;597.61890133717827212;-81.798978493163019721
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;597.9107048161131388;-81.411788316988236147
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;598.17885498198779715;-81.092643173960539116
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;598.42006182064665154;-80.857134160747705209
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;598.62593798002410495;-80.713391503616378486
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;598.78289342690936792;-80.661370890433204295
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;598.87324531451463372;-80.693376365524443372
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;598.87733070481590403;-80.795689297475462354
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;598.77615035982944391;-80.950892625696496907
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;598.55403290596564148;-81.140390711274505975
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;598.20094634557312929;-81.346707518553728278
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;597.71426042559846792;-81.555288896823356026
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;597.09986854084718289;-81.755645733744358949
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;596.3726001125107814;-81.941743388357679123
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;595.55585628546430144;-82.111617058907313549
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;594.68044533867953305;-82.266310912806829947
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;593.7826906597966854;-82.408385381451694229
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;592.90200042393166768;-82.54035170539975752
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;592.07818382036725779;-82.663416337406374623
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;591.34884541070073283;-82.776830059997109856
