0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-326.82974674650546376;-1159.3106201876128125
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-326.92987729522747031;-1159.1558056741741893
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-326.99436293085159377;-1158.9918910523829254
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-327.01833888138583006;-1158.8279723912235113
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-326.99924210619042242;-1158.6726816191621765
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-326.93699761285114391;-1158.5338590973667579
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-326.83403221132238059;-1158.4183585545861206
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-326.69512044317190202;-1158.3319774818110091
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-326.52708043014013128;-1158.2794868481519188
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-326.33834665848792156;-1158.26471981911277
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-326.13845198845029927;-1158.2906721878362077
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-325.93745311307424117;-1158.3595685328514264
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-325.7453335104316352;-1158.4728575111548707
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-325.57139909384164866;-1158.6310872068620483
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-325.42377474185110486;-1158.8337235636697642
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-325.30890953422652956;-1159.0788833045639876
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-325.23121835202107377;-1159.3630265671754387
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-325.19284599954733039;-1159.6806731472663614
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-325.19358060145913214;-1160.0241995444957865
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-325.23092806590119608;-1160.38377479823248
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-325.30034809671883522;-1160.7474812378118258
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-325.39563903131391953;-1161.1016463781184029
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-325.50944519751067219;-1161.4313867841656247
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-325.63384837076472422;-1161.7213372757607885
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-325.76099606367426986;-1161.9565132572338371
-8.0406132483831830026e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-325.88371517321468218;-1162.1232339913108262
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-325.9960606384059929;-1162.2100232837333351
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-326.09375512413686238;-1162.2084030531277676
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-326.1744864918518374;-1162.113504834622745
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-326.23804353028612013;-1161.9244430415242277
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-326.28628537954318745;-1161.6444190773408991
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-326.32295453699168775;-1161.2805535554043672
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-326.3533557361166686;-1160.8434710589522183
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-326.38393217149359771;-1160.3466845137841119
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-326.42177582602732855;-1159.8058416767707968
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-326.47410991187211948;-1159.2379030332699585
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-326.54777907566483464;-1158.6603184703806164
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-326.64877792177685478;-1158.0902606308141003
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-326.7818417617245359;-1157.5439579865246742
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-326.9501141004181477;-1157.0361532447700483
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-327.15492130962610418;-1156.5796996930989735
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-327.39559814071225219;-1156.1852589160716889
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-327.66946822498869096;-1155.8611473298194596
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-327.97189697210865234;-1155.6132420617143453
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-328.2964451378522881;-1155.4449487396732366
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-328.63511974758341694;-1155.3572118419895105
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-328.97871533900598706;-1155.3485557908813917
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-329.31723317934603301;-1155.4151539098593275
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-329.64035961744764336;-1155.5509308434836839
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-329.93797798669896792;-1155.7477104191375474
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-330.20068275269755986;-1155.9954240307206419
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-330.42026120765007136;-1156.2823938537708273
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-330.59010799889011878;-1156.595700591668674
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-330.70554168574955156;-1156.921637592483421
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-330.76400024411401546;-1157.2462430823270552
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-330.7651032072488988;-1157.5558912297126426
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-330.71058058959795289;-1157.8379122128644667
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-330.60408115901691417;-1158.0812028296229528
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-330.45088319203284755;-1158.2767837600667917
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-330.25753802136057402;-1158.4182583937833897
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-330.03147950394628651;-1158.5021318016622445
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-329.78063085118770914;-1158.5279570771872386
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-329.51303478187861629;-1158.4982893934613912
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-329.23650578301271707;-1158.4183951581724159
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-328.95836276821830779;-1158.2958633762161753
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-328.68518676986326454;-1158.1400064121248761
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-328.4226357806637111;-1157.9611799725480523
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-328.17530139581697313;-1157.7700609433072714
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-327.94660568740448525;-1157.5769502861608089
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-327.73873839460139834;-1157.3911639078316966
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-327.55263794892516671;-1157.2205649214056393
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-327.38802226078104241;-1157.0712747515190131
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-327.24347556826836581;-1156.9475797810566746
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-327.11659557745628035;-1156.8520271219922506
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-327.00420081034474151;-1156.7856805067440291
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-326.90259222802302475;-1156.7484882393453063
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-326.8078568022217496;-1156.7397023057694696
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-326.71619481446452937;-1156.7582830799624389
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-326.62424818265685644;-1156.803228454123655
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-326.52940471292242819;-1156.8737792527695092
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-326.43005321558990772;-1156.9694727386438444
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-326.32576696957625018;-1157.0900400676646314
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-326.21739784748154989;-1157.2351681960979022
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-326.10707004501142592;-1157.4041683536427172
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-325.9980701027400869;-1157.5956085864404486
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-325.89463795137623947;-1157.8069748259335938
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-325.80167124096442421;-1158.0344225220283079
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-325.72436157379218002;-1158.2726695544115501
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-325.66778607811295387;-1158.5150626247918808
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-325.63648618658390888;-1158.7538277766902866
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-325.63403119380427597;-1158.9804837089754983
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-325.66267019203445443;-1159.1863855685949147
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-325.72301045841129508;-1159.3633539121315152
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-325.81380546063303427;-1159.5043014851412408
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-325.9318623170966589;-1159.6038011145092241
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-326.07208648535100792;-1159.6585328223661691
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-326.22767273808466371;-1159.6675623846729195
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-326.39044000084788877;-1159.6324235119896002
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-326.55129421407889367;-1159.5569990170019992
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-326.7007896128073412;-1159.4472197047118698
