0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-318.13782471477071567;-1177.3848815656256193
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-317.41169710767434253;-1174.8132468836208773
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-316.7071220946173753;-1172.0254949613329245
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-316.03485656488066979;-1169.0725586245625891
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-315.40865765776197804;-1166.0089781101585231
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-314.84455242114319162;-1162.8917981259455701
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-314.3600051789671852;-1159.7793820441938806
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-313.97302266178354557;-1156.7301813308481542
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-313.70123945459835113;-1153.8014991956636095
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-313.56102683320000324;-1151.0482858302011664
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-313.5667089298266319;-1148.5219720972218056
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-313.72982688553258868;-1146.2694496065707881
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-314.05858817340202904;-1144.33213010694476
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-314.55746114920987111;-1142.74515927157654
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-315.22695042798261511;-1141.5367756908387946
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-316.0635549462354561;-1140.7278220162966136
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-317.05990384999694243;-1140.331407061941718
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-318.20505630828074572;-1140.3527138328079218
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-319.48494354500792269;-1140.7889462649227426
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-320.88292526614725375;-1141.6294069149550978
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-322.38042854369678025;-1142.8556987163506165
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-323.95763524779249565;-1144.4420458184717972
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-325.59418426689427406;-1146.3557309031505156
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-327.26985683993530074;-1148.5576486066424877
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-328.96521702909535634;-1151.0029761386028895
-8.0406132483831830026e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-330.66218427827737969;-1153.6419623326867168
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-332.34452066847688911;-1156.420834784457611
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-333.99822142518792134;-1159.2828212411372988
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-335.61180301282951177;-1162.1692760635746708
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-337.17648838785652288;-1165.020895705829389
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-338.68629338473817825;-1167.7789993179956127
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-340.13802158910363005;-1170.3868425360085439
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-341.53117732974851606;-1172.7909251629578193
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-342.86780761925012939;-1174.9422476837714839
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-344.15228410615065968;-1176.7974682303868121
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-345.39103555693355929;-1178.3199113964656135
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-346.59224029864242311;-1179.4803835998786781
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-347.76548668105544948;-1180.257756597983871
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-348.92140821459912559;-1180.639291015429535
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-350.07129883259631242;-1180.6206847437326815
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-351.22671289035872633;-1180.2058459123720695
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-352.39905416271346894;-1179.4064056848819746
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-353.59915827769179941;-1178.2410011502252019
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-354.83687369863287131;-1176.7343718051279211
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-356.12064848787150595;-1174.9163229173011587
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-357.45712255738936847;-1172.8206202392098021
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-358.85075864729407158;-1170.4838646666862587
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-360.30348461509714753;-1167.9444276547933441
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-361.81438516786897708;-1165.2414858239626483
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-363.37945244899572117;-1162.4141977809215405
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-364.99140482724379808;-1159.5010522497891543
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-366.63958318559281224;-1156.5394009517631275
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-368.30993389928460147;-1153.5651736194663499
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-369.98508739735677864;-1150.6127574325089427
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-371.64454053735954631;-1147.7150102599700858
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-373.26494977181050672;-1144.9033674278666695
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-374.82054002318204766;-1142.2079960293276599
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-376.2836311198813064;-1139.6579494345833155
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-377.62521695707113167;-1137.2812659174633154
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-378.81567864493155184;-1135.1050217168638028
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-379.82555383688190886;-1133.1552594063819015
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-380.62636434536375418;-1131.4568049660717861
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-381.19147700929073608;-1130.0329674699157749
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-381.49697179059393193;-1128.9051330044694623
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-381.52248799904185717;-1128.0922754216330759
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-381.25201721398752852;-1127.6104151029983313
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-380.67461016408884689;-1127.4720624201138435
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-379.78496482365318343;-1127.6856846748746648
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-378.58386454572854518;-1128.2552339881353873
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-377.07843837606804982;-1129.1797691772585495
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-375.28222087965372111;-1130.4531976969183233
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-373.2149958317374967;-1132.0641549830997974
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-370.90241679130076591;-1133.9960289232642481
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-368.37540753331825272;-1136.2271275868886278
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-365.66935605631670114;-1138.7309796390979955
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-362.82312676271681084;-1141.4767497379643828
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-359.87792570695484073;-1144.4297462002580232
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-356.87606277352296047;-1147.5519955964873589
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-353.85966158317359032;-1150.8028587449784936
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-350.86937224574580796;-1154.1396646235234584
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-347.94314337436873075;-1157.5183426100941233
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-345.11510786247072247;-1160.8940386505230435
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-342.41463186135786145;-1164.221706785674769
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-339.8655684848812939;-1167.4566732778059759
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-337.48574752679229505;-1170.5551757160201305
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-335.28672059027798014;-1173.4748834077872743
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-333.27376828254767815;-1176.1754076742386133
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-331.44616333354537119;-1178.6188111329224739
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-329.79767142643106581;-1180.7701236368247919
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-328.31726084377766028;-1182.5978693969288997
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-326.98998325302449075;-1184.0746052741410494
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-325.79798141989698479;-1185.1774647513752825
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-324.72157244593887526;-1185.8886998779578335
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-323.74037648466702422;-1186.1961823598019237
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-322.83439217374251484;-1186.0938940002922664
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-321.98502679595071641;-1185.5823230450343999
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-321.17601603447707248;-1184.6687663224474818
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-320.39419585323514639;-1183.3675108604668367
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-319.63009690185890577;-1181.6998707040975205
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-318.87834054151636565;-1179.694058973434494
