0.5;0;0;596.26506107660236466;-82.897388012624247722;597.36685304010347863;-85.980559376821588558
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;597.37463560393803164;-86.163445168648422623
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;597.38048154740749851;-86.35735575144218501
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;597.38196816860227045;-86.558039108711170684
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;597.37613556324231467;-86.760503182046250004
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;597.36033562237162187;-86.959489701548221774
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;597.33302204460380835;-87.149953394344152002
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;597.29425578965197019;-87.32743167081812885
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;597.24582719050863489;-87.488252288855704819
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;597.19103709233922928;-87.6295961777102832
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;597.13426995807469666;-87.749475856931468343
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;597.08050525590851976;-87.846693291755002519
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;597.03486774284124294;-87.920814527368406743
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;597.00225112921600612;-87.972162517746426147
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;596.98699314033046903;-88.001800094817753006
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;596.99254687627421845;-88.011459183283534458
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;597.02109103252530531;-88.003373901090526488
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;597.07305596967864858;-87.979997156020147031
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;597.14660921839379171;-87.943620371410275993
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;597.23721926925895787;-87.895961473971880196
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;597.33746497533866204;-87.837817924896256727
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;597.43725085889832371;-87.768883495400729089
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;597.52452020803127652;-87.687796272476077775
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;597.58644824890552627;-87.592431642496109134
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;597.61098184012905676;-87.480395851699626064
-8.0406132483831830026e-17;0.5;0;596.26506107660236466;-82.897388012624247722;597.58850168898402444;-87.349629059607167392
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;597.51333467105621366;-87.198999565107385479
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;597.38484216929055037;-87.028765302340275412
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;597.20785890152467346;-86.840796811472131367
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;596.99235926646974804;-86.638500214401688027
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;596.75237567705994479;-86.426445394268199607
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;596.50435069972991187;-86.209776707540243024
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;596.26521916771980614;-85.993535272090753097
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;596.05054639858906285;-85.782033073245884225
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;595.87299174624990883;-85.57838892658497798
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;595.7412598737839744;-85.384283161565349474
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;595.65959475708348236;-85.199936415338299867
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;595.62779456198984462;-85.024283885688419105
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;595.64168057391725597;-84.85530043379816334
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;595.69392400646188435;-84.690425045069105181
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;595.77510737524539763;-84.527027334987792528
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;595.87487421579226066;-84.362854028798267336
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;595.98301704918185351;-84.196396504200663458
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;596.090381639577231;-84.02713765551789038
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;596.18952184536942696;-83.855665256948782371
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;596.27510159198891415;-83.683668639438110404
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;596.34408315516111543;-83.513853529647576579
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;596.3957513000950712;-83.349810549676305982
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;596.43160401485488364;-83.195858220638001512
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;596.45510517513366722;-83.056858095344466619
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;596.47126040399166413;-82.937977407190032864
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;596.48596719292152102;-82.844365404471602687
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;596.50512472591822188;-82.780724434564490366
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;596.53357177229395347;-82.750798216010366559
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;596.5740276622800593;-82.756855002930649334
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;596.62629251353439486;-82.799287226074170576
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;596.6869667656284264;-82.87645483490115339
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;596.74984962906660257;-82.984852596995324348
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;596.80698853351191246;-83.11959050368170665
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;596.85014142357795208;-83.275073783993775578
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;596.87227021491275991;-83.445699775693242373
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;596.86867696610988787;-83.626387643129021399
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;596.83753248154982884;-83.812826999339165468
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.77976782279495183;-84.001441203090735144
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;596.69850452094544835;-84.189161280820371758
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;596.59830857696169915;-84.373157012518959164
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;596.48453935984935015;-84.550659723451190075
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;596.36295451422449787;-84.718951218533049996
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;596.23958321907673508;-84.875514381775303718
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;596.12075052403861264;-85.018272495011899537
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;596.01306564824744783;-85.145806877350253217
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;595.92319653455240314;-85.257446410239765555
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;595.85734048599488233;-85.353168127211858973
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;595.82044106822968388;-85.433322712914105068
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;595.81534369455903288;-85.498275862599541597
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;595.84216356620652277;-85.548102791766268638
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;595.89811418720910297;-85.582464474867435911
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;595.97791149601471261;-85.600729527580256217
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;596.07467844065763529;-85.602310960081013036
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;596.18110867666405284;-85.587103910909092974
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;596.29057677552373207;-85.555875183955777175
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;596.3979293421946295;-85.510479984675043852
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;596.49982412861504599;-85.453849026252669319
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;596.59463810705074138;-85.389767103282167682
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;596.68208034697590847;-85.322521434452994527
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;596.76268938215832804;-85.256518233837539356
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;596.8373686026912992;-85.195949873513882267
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.90704351980775755;-85.144556549366996023
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;596.97244931575255578;-85.105485266232676622
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;597.0340092048443239;-85.081222472174431459
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;597.09176027128387432;-85.073573159680563549
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;597.14531736172193632;-85.083675356675428247
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;597.19390971861093931;-85.112060612029495132
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;597.23654189874991971;-85.158779496334773285
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;597.27229506403864434;-85.223593702184928134
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;597.30070603030685561;-85.306197524576646174
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;597.32208410256612297;-85.406393657470289327
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;597.33760352445483477;-85.52413854667315718
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;597.34906957840121322;-85.659405088037999576
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;597.35838156334000359;-85.811876682378795067
