0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-303.24564562144280444;-1159.2787825486045676
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-303.39115135975174553;-1158.6857422032210252
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-303.40758805398979803;-1157.9734816625855274
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-303.31748625652619467;-1157.1797826150486799
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-303.15194969133426639;-1156.3585335688055693
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-302.94562857639084541;-1155.5744954023300579
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-302.73255336979553931;-1154.8952178756917419
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-302.54305013071484609;-1154.3813195165573688
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-302.40161124052127661;-1154.0770684702190465
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-302.32541229236051095;-1154.0034428068854595
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-302.32318692571863039;-1154.1554120477439938
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-302.39435961640896267;-1154.5041466751445114
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-302.52859322888900806;-1155.0035665269451783
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-302.70610986657680996;-1155.5995285044423326
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-302.89918770936958481;-1156.2393840966901735
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-303.07507896912125034;-1156.8797365374036872
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-303.20026429707820625;-1157.4908927733956716
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-303.24555003446994306;-1158.0574936367977443
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-303.19115411657207915;-1158.5758339576202616
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-303.03073783726472357;-1159.0491869555678477
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-302.77340635099329802;-1159.4828099610640493
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-302.44303398914917125;-1159.8801258498956486
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-302.07480551368291799;-1160.240916933165181
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-301.70947093343841061;-1160.561492649105503
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-301.38633231921755851;-1160.8360532207464075
-8.04061324838318177e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-301.13628148066607082;-1161.0581616378026411
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-300.97621540682001751;-1161.2214531108313622
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-300.90587916151503123;-1161.3193199187869595
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-300.90770101529301428;-1161.3440172998643902
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-300.94961319897072372;-1161.2861225798253599
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-300.99032286526892221;-1161.1353237326297858
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-300.9861140596285054;-1160.8830722692925974
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-300.89807618555931867;-1160.52686021553518
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-300.698668004941851;-1160.0750661881786527
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-300.37669752913876664;-1159.550792372898286
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-299.940065068663273;-1158.9931216626810055
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-299.41591903068291458;-1158.4548037192550964
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-298.84817194086406289;-1157.996340841719757
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-298.29260350026578408;-1157.6774407612426785
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-297.81003939105789868;-1157.5474855446825586
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-297.45833685704121763;-1157.6368481252543461
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-297.28411217461211891;-1157.9506107064380558
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-297.31527587760183451;-1158.4656982210922251
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-297.5554583298243756;-1159.131847041162473
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-297.9812792981064149;-1159.8763039727236901
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-298.54313000389862509;-1160.6117062363537116
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-299.16971161169669813;-1161.2462028224429105
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-299.77605485420116338;-1161.694554316800577
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-300.2741997902888329;-1161.8887658778960486
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-300.58522739790674905;-1161.7868485149056141
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-300.65099569651539468;-1161.3785829155060583
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-300.44382029327783812;-1160.6876005730550787
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-299.97249946198724047;-1159.7695735517049798
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-299.28351778921705773;-1158.706722494837777
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-298.45691901243878874;-1157.599197380299529
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-297.5971215014756126;-1156.5541989313212525
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-296.81973531140044997;-1155.6740143276299477
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-296.23610212073987213;-1155.0443863221717038
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-295.93771284027155843;-1154.724710556177115
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-295.98278890181609313;-1154.7413797385315775
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-296.38710752736756149;-1155.0851771765999274
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-297.12061889202425391;-1155.7130571533273269
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-298.11060451748613787;-1156.5540404269006558
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-299.25116891690430521;-1157.5183774960692062
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-300.41788013406005575;-1158.5086558332004643
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-301.48552994286785633;-1159.4312305402147558
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-302.34641023183530706;-1160.2063284897067206
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-302.92630515956363979;-1160.7754649536709621
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-303.19563481030570529;-1161.105385871038834
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-303.17384692441015659;-1161.1884733147230691
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-302.92616089025045767;-1161.0402203653138713
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-302.55297933932945398;-1160.6947939932863392
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-302.17350427361679976;-1160.1997557266261083
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-301.90611192133053464;-1159.6107424229612661
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-301.84865742673139266;-1158.986493388672443
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-302.06196400925074386;-1158.3842589891858097
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-302.55926530470185298;-1157.8554940833926139
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-303.30338752526796497;-1157.4418538859918044
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-304.2121511053654217;-1157.1717674383271515
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-305.17107668186986302;-1157.0580920031809455
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-306.05125295170114441;-1157.0973974804546742
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-306.72938521133187351;-1157.2712360330344836
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-307.10673609676274509;-1157.5493787462110049
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-307.12393443311111696;-1157.8945840150067852
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-306.76939935297860984;-1158.2681367982231677
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-306.08025215518341611;-1158.6352411674508858
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-305.13585864501402511;-1158.9693729144923964
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-304.0453343871166112;-1159.2548812046120474
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-302.93125337890387527;-1159.4874359862299116
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-301.91228581943812515;-1159.6723099537864528
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-301.08749434238183085;-1159.8208965597877977
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-300.52457017305704312;-1159.9462100839100458
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-300.25349747917454124;-1160.0583005578175744
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-300.2661536547645369;-1160.1604957507663585
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-300.52136422741921251;-1160.2471713561994875
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-300.95410230440660371;-1160.3034229028842219
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-301.4869852364442977;-1160.3066620251631775
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-302.04204772028873549;-1160.2298622205905758
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-302.55096241036739002;-1160.0459784613590273
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-302.96236936488566016;-1159.7329653363888156
