0.5;0;0;-5912.3762656774633797;-1133.2285264031329461;304.40926581647681815;-1190.3932661982496484
0.49901336421413577948;0.03139525976465668694;0;-5912.3762656774633797;-1133.2285264031329461;409.07981055608183851;-2000.2903524448256576
0.49605735065723893795;0.062666616782152129161;0;-5912.3762656774633797;-1133.2285264031329461;382.42457251732662371;-2534.0772917148351553
0.49114362536434436057;0.093690657292862314365;0;-5912.3762656774633797;-1133.2285264031329461;141.51002165160468849;-2565.2495486436409919
0.48429158056431553803;0.12434494358242739742;0;-5912.3762656774633797;-1133.2285264031329461;-404.35709050650814333;-2002.4757405514494621
0.47552825814757676559;0.15450849718747369788;0;-5912.3762656774715651;-1133.2285264030911094;-1290.8843554952832164;-951.91785916603703299
0.46488824294412567362;0.18406227634233898738;0;-5912.3762656774715651;-1133.2285264030911094;-2438.1576799657136689;296.5796168835501021
0.4524135262330097329;0.21288964578253635751;0;-5912.3762656774633797;-1133.2285264031329461;-3631.0108206278546277;1366.6206616963818306
0.43815334002193179197;0.24087683705085766173;0;-5912.3762656774633797;-1133.2285264031329461;-4565.7564869293810261;1939.6444718468474093
0.42216396275100753765;0.26791339748949832833;0;-5912.3762656774633797;-1133.2285264031329461;-4955.8913131257559144;1883.056590579267322
0.40450849718747372563;0.29389262614623656855;0;-5912.3762656774633797;-1133.2285264031329461;-4654.7180583183744602;1302.7019528322232418
0.38525662138789457112;0.31871199487434487274;0;-5912.3762656774633797;-1133.2285264031329461;-3737.258239826258432;494.32925524205131751
0.36448431371070577622;0.34227355296434436305;0;-5912.3762656774633797;-1133.2285264031329461;-2498.2577306710254561;-184.73820073456772661
0.34227355296434430754;0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-1360.7704094658267877;-466.64463820159886609
0.31871199487434481723;0.38525662138789462663;0;-5912.3762656774715651;-1133.2285264030911094;-730.59973950173844059;-281.22693721679615919
0.29389262614623651304;0.40450849718747372563;0;-5912.3762656774715651;-1133.2285264030911094;-854.91610579523012348;222.74836249603839633
0.26791339748949827282;0.42216396275100753765;0;-5912.3762656774633797;-1133.2285264031329461;-1739.0016989286891658;748.07203380085456956
0.24087683705085757846;0.43815334002193184748;0;-5912.3762656774633797;-1133.2285264031329461;-3148.5115748021753461;977.2863359893518691
0.21288964578253632975;0.45241352623300978841;0;-5912.3762656774633797;-1133.2285264031329461;-4690.484053821620364;702.9014431621243375
0.18406227634233893187;0.46488824294412572913;0;-5912.3762656774633797;-1133.2285264031329461;-5939.4078720955039898;-93.281299026574288291
0.15450849718747372563;0.47552825814757676559;0;-5912.3762656774715651;-1133.2285264030911094;-6563.4147904467336048;-1240.6886581422672862
0.12434494358242736967;0.48429158056431553803;0;-5912.3762656774715651;-1133.2285264030911094;-6410.8722998487428413;-2455.1452050712341588
0.093690657292862258854;0.49114362536434436057;0;-5912.3762656774633797;-1133.2285264031329461;-5534.706918131859311;-3453.1850956694170236
0.062666616782152129161;0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-4153.8054295418633046;-4055.5538468097147415
0.031395259764656652246;0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-2570.7745636056697549;-4237.2113366686098743
-8.04061324838318177e-17;0.5;0;-5912.3762656774633797;-1133.2285264031329461;-1077.3533527827571561;-4107.0025920761954694
-0.031395259764656700818;0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;120.52842314780673405;-3832.924062808222061
-0.062666616782152184673;0.49605735065723888244;0;-5912.3762656774715651;-1133.2285264030911094;936.49730995400329903;-3552.9924818298877653
-0.093690657292862411509;0.49114362536434430506;0;-5912.3762656774715651;-1133.2285264030911094;1392.1974515192866875;-3315.3178412542488331
-0.12434494358242742518;0.48429158056431553803;0;-5912.3762656774633797;-1133.2285264031329461;1573.7825012028336005;-3072.7182893260046512
-0.15450849718747378114;0.47552825814757676559;0;-5912.3762656774633797;-1133.2285264031329461;1579.7858656829625943;-2727.3710826058077146
-0.18406227634233898738;0.46488824294412567362;0;-5912.3762656774715651;-1133.2285264030911094;1482.3117877656952714;-2195.9569206804726491
-0.21288964578253635751;0.4524135262330097329;0;-5912.3762656774633797;-1133.2285264031329461;1312.3986796901351681;-1458.7406081823701243
-0.24087683705085771724;0.43815334002193173646;0;-5912.3762656774633797;-1133.2285264031329461;1066.6308492781724908;-569.59293754166128565
-0.26791339748949843935;0.42216396275100748214;0;-5912.3762656774633797;-1133.2285264031329461;723.68851795278862937;371.22155159834505866
-0.29389262614623651304;0.40450849718747372563;0;-5912.3762656774715651;-1133.2285264030911094;260.26350771861598332;1258.9765770483966207
-0.31871199487434487274;0.38525662138789462663;0;-5912.3762656774633797;-1133.2285264031329461;-337.47868629109962058;2014.1242766075004056
-0.34227355296434436305;0.36448431371070572071;0;-5912.3762656774715651;-1133.2285264030911094;-1065.0549750646616758;2585.7216347416820099
-0.36448431371070583173;0.34227355296434425203;0;-5912.3762656774633797;-1133.2285264031329461;-1891.9736351975000161;2935.450034645931737
-0.38525662138789468214;0.31871199487434476172;0;-5912.3762656774633797;-1133.2285264031329461;-2758.5797549910626003;3022.7674817515389805
-0.40450849718747367012;0.29389262614623662406;0;-5912.3762656774633797;-1133.2285264031329461;-3583.7335730619852256;2809.0426092080288072
-0.42216396275100753765;0.26791339748949832833;0;-5912.3762656774633797;-1133.2285264031329461;-4285.586965436967148;2281.7449556887163453
-0.43815334002193179197;0.24087683705085760622;0;-5912.3762656774715651;-1133.2285264030911094;-4808.4228932462037847;1481.4939099433145202
-0.45241352623300978841;0.21288964578253624649;0;-5912.3762656774633797;-1133.2285264031329461;-5141.5286457829406572;508.92494237921164313
-0.46488824294412572913;0.18406227634233887636;0;-5912.3762656774633797;-1133.2285264031329461;-5318.3641380987382945;-499.99529748371423921
-0.4755282581475768211;0.1545084971874735591;0;-5912.3762656774715651;-1133.2285264030911094;-5395.6945433742284877;-1420.1317417229711282
-0.48429158056431553803;0.1243449435824274113;0;-5912.3762656774633797;-1133.2285264031329461;-5424.9572644335103178;-2178.7438476271686341
-0.49114362536434436057;0.093690657292862286609;0;-5912.3762656774633797;-1133.2285264031329461;-5432.4237653478976426;-2767.4882789317998686
-0.49605735065723893795;0.062666616782152045895;0;-5912.3762656774633797;-1133.2285264031329461;-5417.4376869803554655;-3217.8525040631170668
-0.49901336421413577948;0.031395259764656568979;0;-5912.3762656774715651;-1133.2285264030911094;-5364.9198130811573719;-3555.870625706535975
-0.5;-1.6081226496766366005e-16;0;-5912.3762656774633797;-1133.2285264031329461;-5259.535283036938381;-3764.7997941720777817
-0.49901336421413577948;-0.031395259764656673063;0;-5912.3762656774633797;-1133.2285264031329461;-5090.7081851008924787;-3779.5092200571766625
-0.49605735065723893795;-0.062666616782152143039;0;-5912.3762656774633797;-1133.2285264031329461;-4847.6625755065215344;-3517.6099399264471685
-0.49114362536434430506;-0.093690657292862383754;0;-5912.3762656774715651;-1133.2285264030911094;-4513.1470434488310275;-2931.6800608336161531
-0.48429158056431553803;-0.12434494358242750844;0;-5912.3762656774633797;-1133.2285264031329461;-4065.713331158454821;-2055.7673997054866959
-0.47552825814757676559;-0.15450849718747386441;0;-5912.3762656774633797;-1133.2285264031329461;-3492.7226587362029022;-1022.1955978327396224
-0.46488824294412561811;-0.18406227634233915391;0;-5912.3762656774633797;-1133.2285264031329461;-2806.2201555919282328;-38.179314471154839339
-0.4524135262330097329;-0.21288964578253632975;0;-5912.3762656774715651;-1133.2285264030911094;-2049.6535457700615552;671.61171352085921171
-0.43815334002193173646;-0.24087683705085768948;0;-5912.3762656774633797;-1133.2285264031329461;-1288.4663752300275519;937.37457234014732421
-0.42216396275100748214;-0.26791339748949838384;0;-5912.3762656774633797;-1133.2285264031329461;-588.07187051189293925;706.29694509791443124
-0.40450849718747361461;-0.29389262614623667957;0;-5912.3762656774633797;-1133.2285264031329461;9.0448349932842120324;71.191871524271164162
-0.38525662138789451561;-0.31871199487434498376;0;-5912.3762656774633797;-1133.2285264031329461;494.99221844229202816;-748.8134010787501893
-0.36448431371070577622;-0.34227355296434436305;0;-5912.3762656774633797;-1133.2285264031329461;892.12231153581865328;-1475.3290585841343727
-0.34227355296434430754;-0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;1237.4930616067786104;-1867.4469107855852599
-0.31871199487434476172;-0.38525662138789468214;0;-5912.3762656774633797;-1133.2285264031329461;1566.4502328519656658;-1814.5373868381032025
-0.29389262614623662406;-0.40450849718747367012;0;-5912.3762656774633797;-1133.2285264031329461;1903.8198703731020487;-1385.9343234577938802
-0.2679133974894981618;-0.42216396275100764868;0;-5912.3762656774633797;-1133.2285264031329461;2263.8695931358606686;-809.5689976962403307
-0.24087683705085763397;-0.43815334002193179197;0;-5912.3762656774633797;-1133.2285264031329461;2652.6062764251332737;-379.66297238826496141
-0.21288964578253607995;-0.45241352623300989944;0;-5912.3762656774633797;-1133.2285264031329461;3063.6171320046287292;-328.2791900548600097
-0.18406227634233890411;-0.46488824294412572913;0;-5912.3762656774633797;-1133.2285264031329461;3464.0007642605605724;-718.88851992448110195
-0.15450849718747378114;-0.47552825814757676559;0;-5912.3762656774633797;-1133.2285264031329461;3777.5348767839086577;-1415.8333911986210296
-0.12434494358242721701;-0.48429158056431559354;0;-5912.3762656774633797;-1133.2285264031329461;3881.2023250622332853;-2148.7533224957551283
-0.093690657292862314365;-0.49114362536434436057;0;-5912.3762656774633797;-1133.2285264031329461;3630.6182307875915285;-2641.6411592297818061
-0.062666616782151865483;-0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;2916.2771608484081298;-2740.1678352695575995
-0.031395259764656603674;-0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;1731.1838071470301657;-2471.1922922829621712
-9.1848509936051484375e-17;-0.5;0;-5912.3762656774633797;-1133.2285264031329461;214.52316701466088489;-2006.7524850634563336
0.031395259764656860413;-0.49901336421413577948;0;-5912.3762656774633797;-1133.2285264031329461;-1361.0893105282930264;-1558.9024956815048881
0.062666616782152115284;-0.49605735065723893795;0;-5912.3762656774633797;-1133.2285264031329461;-2666.3819704153056591;-1268.6856119748154015
0.093690657292862564165;-0.49114362536434430506;0;-5912.3762656774633797;-1133.2285264031329461;-3428.9603803114459879;-1150.6783381774639565
0.12434494358242746681;-0.48429158056431553803;0;-5912.3762656774633797;-1133.2285264031329461;-3532.6510430242701659;-1117.4143670734315492
0.15450849718747361461;-0.4755282581475768211;0;-5912.3762656774633797;-1133.2285264031329461;-3055.5738641108255251;-1060.5659995712708223
0.18406227634233912616;-0.46488824294412561811;0;-5912.3762656774715651;-1133.2285264030911094;-2230.6055612606191971;-936.62238224606562653
0.212889645782536302;-0.45241352623300978841;0;-5912.3762656774633797;-1133.2285264031329461;-1351.2314208789739496;-807.96365651857922785
0.24087683705085785602;-0.43815334002193168095;0;-5912.3762656774633797;-1133.2285264031329461;-670.02841241644716774;-819.03155669941634187
0.26791339748949838384;-0.42216396275100748214;0;-5912.3762656774633797;-1133.2285264031329461;-333.1944461545463696;-1122.4513582259833129
0.29389262614623684611;-0.40450849718747350359;0;-5912.3762656774633797;-1133.2285264031329461;-368.37076229333945321;-1793.21469730065769
0.31871199487434498376;-0.38525662138789451561;0;-5912.3762656774633797;-1133.2285264031329461;-713.41748780352577342;-2772.1668984296702547
0.34227355296434430754;-0.36448431371070577622;0;-5912.3762656774633797;-1133.2285264031329461;-1258.7955709937507436;-3865.2932780412643297
0.36448431371070594276;-0.342273552964344141;0;-5912.3762656774633797;-1133.2285264031329461;-1881.1037996084814949;-4800.7605147401054637
0.38525662138789468214;-0.31871199487434481723;0;-5912.3762656774633797;-1133.2285264031329461;-2461.453539045683101;-5321.0887370894597552
0.40450849718747389216;-0.293892626146236291;0;-5912.3762656774633797;-1133.2285264031329461;-2895.7226106616649304;-5272.5543057547283752
0.42216396275100764868;-0.2679133974894981618;0;-5912.3762656774633797;-1133.2285264031329461;-3105.8135543170869823;-4654.9022434840399001
0.43815334002193179197;-0.24087683705085766173;0;-5912.3762656774633797;-1133.2285264031329461;-3053.6984065561523494;-3612.6830943577328981
0.45241352623300984392;-0.21288964578253610771;0;-5912.3762656774715651;-1133.2285264030911094;-2751.7603471169350087;-2377.1749893585383688
0.46488824294412572913;-0.18406227634233893187;0;-5912.3762656774633797;-1133.2285264031329461;-2261.02892973091366;-1190.2538859063217842
0.47552825814757687661;-0.15450849718747339256;0;-5912.3762656774633797;-1133.2285264031329461;-1674.2349299222441914;-245.48364315786886891
0.48429158056431559354;-0.12434494358242724477;0;-5912.3762656774633797;-1133.2285264031329461;-1088.5970716734864254;335.16265111751374661
0.49114362536434436057;-0.09369065729286234212;0;-5912.3762656774633797;-1133.2285264031329461;-578.65141523254919775;496.37730468186703092
0.49605735065723893795;-0.062666616782151893239;0;-5912.3762656774633797;-1133.2285264031329461;-180.022681951634695;240.12665890926672319
0.49901336421413577948;-0.031395259764656631429;0;-5912.3762656774633797;-1133.2285264031329461;108.56899086846465252;-369.48257614555893724
