0.5;0;0;596.26506107660236466;-82.897388012624247722;595.16187681780627372;-78.566132749436548011
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;595.19430148070750874;-78.421632932545549011
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;595.18706012831319185;-78.288647275144541027
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;595.14138623749340695;-78.168621525839995456
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;595.05965184482363384;-78.062944494505074999
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;594.9452631662670683;-77.972906116425207301
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;594.80252279902492774;-77.89965132149941951
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;594.63646404903249731;-77.844130832083806126
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;594.45266398478065639;-77.807050734965315542
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;594.25704268162905919;-77.788823630183060232
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;594.0556567082106767;-77.789525140537620018
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;593.85449512760590096;-77.808860285281781444
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;593.6592860654316155;-77.846144394610661266
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;593.47532119874574619;-77.90030266473024767
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;593.30730436449539411;-77.969891069857681032
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;593.15922895833296025;-78.053139278752951213
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;593.0342870336443184;-78.148013756319414824
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;592.93481119186685646;-78.252296765811507839
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;592.86224866029692748;-78.363674956415337647
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;592.81716553984404072;-78.479829996533226222
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;592.79927817846794369;-78.598523525663864575
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;592.80750802484612905;-78.717669585637963792
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;592.84005611010434222;-78.835389493962338747
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;592.89449340603118799;-78.950046516828336962
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;592.96786359631857977;-79.060260280317436354
-8.04061324838318177e-17;0.5;0;596.26506107660236466;-82.897388012624247722;593.05679514943642516;-79.164903222578658415
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;593.15761989491977602;-79.263083215544924087
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;593.26649551264279125;-79.354117578117552512
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;593.37952942020501723;-79.437504005589175904
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;593.49290149472312805;-79.512893507720121988
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;593.60298292357288119;-79.580069412310621146
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;593.706448290234448;-79.638935026718456811
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;593.8003778200038596;-79.689510851548419623
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;593.88234659393469883;-79.731940513446375007
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;593.95049754640422179;-79.766503034906975245
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;594.00359524628458985;-79.793627884931055405
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;594.04105786569743941;-79.813908619663067157
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;594.06296538407718799;-79.828110931107602255
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;594.07004295024489693;-79.837171594650783391
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;594.06361939026191976;-79.842186064696505809
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;594.04556203202912457;-79.844384139443548065
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;594.01819022292499994;-79.845094951502005642
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;593.98417103504289116;-79.84570424694788926
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;593.94640155309127749;-79.84760817648293596
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;593.90788273387136087;-79.852168601683814586
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;593.87159093659727205;-79.860674033782316883
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;593.84035038183924371;-79.87431060336004407
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;593.8167136014441212;-79.894144152793359126
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;593.80285303768096128;-79.92111332118022915
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;593.80046716226058834;-79.956031135524796127
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;593.81070367824816003;-79.999590922318191133
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;593.83410166737667168;-80.052371470075627258
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;593.87055402271357707;-80.114836517381149861
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;593.91929117380414027;-80.187324811946751879
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;593.97888691940602257;-80.27002896684362554
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;594.04728703641490029;-80.362963745734191434
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;594.12186111768573937;-80.465926778113157525
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;594.19947770267867782;-80.578456605682276859
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;594.2766015989107018;-80.699794466948276295
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;594.34941309888836258;-80.828855229129288773
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;594.41394558183912977;-80.96421369046640848
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;594.46623823273398557;-81.104110089333090627
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;594.50249894070191203;-81.246477132891840256
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;594.51927143852947211;-81.388988734835436389
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;594.51359988802278167;-81.529128578020532814
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;594.48318355313961092;-81.66427471798760962
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;594.42651399773103549;-81.791794857615684577
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;594.34298744515467661;-81.909145777716560133
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;594.23298557457962943;-82.013969821859205922
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;594.09791911339380022;-82.104181404483313145
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;593.9402300961723995;-82.178037288524308224
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;593.76335053852210422;-82.234185830696844732
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;593.57161741673701272;-82.271692387705854799
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;593.37014611168433476;-82.290040387790469367
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;593.16466670344379963;-82.289109906452523546
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;592.96132952245909564;-82.269137633593032888
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;592.76648802033878383;-82.230663610863388158
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;592.58646820105082043;-82.174470869166754028
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;592.42733448119599871;-82.101524040857867703
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;592.29466190968457795;-82.012912219257657398
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;592.19332420654052385;-81.90979996192680801
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;592.1273061537870035;-81.793388637014516007
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;592.09954759332595131;-81.664888585286405487
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;592.11182477557804305;-81.52550109502138298
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;592.16467317345984611;-81.376408185100700621
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;592.25735422652303441;-81.218767786404953313
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;592.38786687880315185;-81.053712101325658068
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;592.55300325751068158;-80.882347577564019048
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;592.74844641577965376;-80.705755826976542266
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;592.96890672180006732;-80.524995678482014227
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;593.20829220935002013;-80.34110712486588568
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;593.45990701840753445;-80.155118046942618548
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;593.7166709843878607;-79.968054249850069937
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;593.971352544523711;-79.780952639370013912
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;594.21680650117502864;-79.594876516301980018
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;594.44620789425869134;-79.410931222119131689
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;594.6532733450054593;-79.230277934753985392
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;594.83246175798115019;-79.05414339369224308
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;594.97914717900687265;-78.8838237089188965
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;595.08975783354424038;-78.720681051611705925
