0.5;0;0;-83076.842499910402694;-109961.76654525140475;-84043.039328125756583;-110133.01793752836238
0.49901336421413577948;0.03139525976465668694;0;-82912.909328336376348;-109744.78211735060904;-83751.292646658577723;-109434.6421775422059
0.49605735065723893795;0.062666616782152129161;0;-82421.756782948534237;-109094.68517205443641;-83262.187646422215039;-108483.64978108803916
0.49114362536434436057;0.093690657292862314365;0;-81605.323218457284383;-108014.04134500489454;-82667.838750465278281;-107463.98879497176677
0.48429158056431553803;0.12434494358242739742;0;-80466.830725148625788;-106507.11544368814793;-81915.797278914978961;-106448.24947048454487
0.47552825814757676559;0.15450849718747369788;0;-79010.772412766324123;-104579.85461618746922;-80824.68196953831648;-105331.31612992247392
0.46488824294412567362;0.18406227634233898738;0;-77242.894678258817294;-102239.86488050785556;-79189.358959948498523;-103851.71653006209817
0.4524135262330097329;0.21288964578253635751;0;-75170.174527377661434;-99496.381107096356573;-76907.944726805319078;-101705.53591795501416
0.43815334002193179197;0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-74048.122732979027205;-98695.279061849374557
0.42216396275100753765;0.26791339748949832833;0;-70144.098085206991527;-92843.790231688995846;-70812.967841220699484;-94826.112655175602413
0.40450849718747372563;0.29389262614623656855;0;-67210.577421438400052;-88960.937866598935216;-67432.968770451945602;-90291.041042934928555
0.38525662138789457112;0.31871199487434487274;0;-64011.80731417946663;-84726.997322135954164;-64053.664163497756817;-85357.554801923863124
0.36448431371070577622;0.34227355296434436305;0;-60560.411847664479865;-80158.678027325600851;-60682.442859968832636;-80231.353059182423749
0.34227355296434430754;0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-57215.247126383677823;-74983.070424652280053
0.31871199487434481723;0.38525662138789462663;0;-52955.172402016658452;-70092.267951087953406;-53516.764910376878106;-69575.372674963437021
0.29389262614623651304;0.40450849718747372563;0;-48831.342828472123074;-64633.904691326439206;-49503.630381395974837;-63956.493343537520559
0.26791339748949827282;0.42216396275100753765;0;-44514.798253701883368;-58920.460938170705049;-45186.565787473809905;-58143.138156737833924
0.24087683705085757846;0.43815334002193184748;0;-40022.574107101354457;-52974.485043889930239;-40654.36937254590157;-52229.472257336114126
0.21288964578253632975;0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-36014.039930895531143;-46317.301035717202467
0.18406227634233893187;0.46488824294412572913;0;-30582.625483734951558;-40479.62612188764615;-31323.158295550874755;-40422.730601481016492
0.15450849718747372563;0.47552825814757676559;0;-25672.15617148333331;-33980.054593973145529;-26554.100870246842533;-34433.992516667683958
0.12434494358242736967;0.48429158056431553803;0;-20660.370587315232115;-27346.379314586596593;-21612.58992310510439;-28160.509353011555504
0.093690657292862258854;0.49114362536434436057;0;-15567.047959264398742;-20604.780369417749171;-16402.402252484484052;-21449.058102604751184
0.062666616782152129161;0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-10899.62400398401951;-14293.857213891009451
0.031395259764656652246;0.49901336421413577948;0;-5216.4381014243099344;-6904.5564497373979975;-5191.3832808893603215;-6867.7969055715775539
-8.04061324838318177e-17;0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;546.88940846863806655;548.18115283297959195
-0.031395259764656700818;0.49901336421413577948;0;5216.4381014243181198;6904.5564497374089115;6125.0288845036266139;7695.4993400758385178
-0.062666616782152184673;0.49605735065723888244;0;10412.289304826250373;13781.863769559466164;11420.642858047169284;14449.844899074658315
-0.093690657292862411509;0.49114362536434430506;0;15567.047959264502424;20604.780369417730981;16423.056798942725436;20851.965286883081717
-0.12434494358242742518;0.48429158056431553803;0;20660.370587315137527;27346.379314586680266;21214.986443940510071;27049.46324286493109
-0.15450849718747378114;0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;25906.481239215245296;33196.668117280576553
-0.18406227634233898738;0.46488824294412567362;0;30582.625483735111629;40479.626121887551562;30564.694417395687196;39378.224281859904295
-0.21288964578253635751;0.4524135262330097329;0;35372.399145074974513;46819.443058881050092;35184.618456366217288;45594.717674400097167
-0.24087683705085771724;0.43815334002193173646;0;40022.574107101383561;52974.485043889959343;39717.793081994321255;51798.865887372936413
-0.26791339748949843935;0.42216396275100748214;0;44514.798253701912472;58920.460938170741429;44134.270508007241006;57937.219566817351733
-0.29389262614623651304;0.40450849718747372563;0;48831.342828472123074;64633.904691326439206;48465.448018796931137;63959.694553928049572
-0.31871199487434487274;0.38525662138789462663;0;52955.172402016403794;70092.267951088142581;52784.873664106205979;69798.442918914006441
-0.34227355296434436305;0.36448431371070572071;0;56870.012103007436963;75274.009051357745193;57130.614962184161413;75352.049566217159736
-0.36448431371070583173;0.34227355296434425203;0;60560.411847664494417;80158.678027325615403;61425.702225882472703;80507.775523223070195
-0.38525662138789468214;0.31871199487434476172;0;64011.807314179473906;84726.997322135968716;65468.782258737977827;85194.886716214459739
-0.40450849718747367012;0.29389262614623662406;0;67210.577421438400052;88960.937866598920664;69023.725957939706859;89423.32194135778991
-0.42216396275100753765;0.26791339748949832833;0;70144.098085206991527;92843.790231688995846;71959.908734729964635;93264.156232602676027
-0.43815334002193179197;0.24087683705085760622;0;72800.792039623789606;96360.23057302738016;74344.05652959003055;96775.030618160846643
-0.45241352623300978841;0.21288964578253624649;0;75170.174527377675986;99496.381107096371124;76406.988500577979721;99925.185264036612352
-0.46488824294412572913;0.18406227634233887636;0;77242.894678258438944;102239.86488050813205;78395.240488837240264;102583.22195028520946
-0.4755282581475768211;0.1545084971874735591;0;79010.772412766338675;104579.85461618748377;80404.721435324623599;104585.31554154913465
-0.48429158056431553803;0.1243449435824274113;0;80466.830725148625788;106507.11544368814793;82312.381667282112176;105839.14184975081298
-0.49114362536434436057;0.093690657292862286609;0;81605.323218457284383;108014.04134500489454;83855.01168958740891;106390.85603400341643
-0.49605735065723893795;0.062666616782152045895;0;82421.756782948534237;109094.68517205443641;84800.951858837564941;106410.44047006477194
-0.49901336421413577948;0.031395259764656568979;0;82912.909328336783801;109744.782117350318;85097.217091843296657;106109.92129847583419
-0.5;-1.6081226496766366005e-16;0;83076.842499910402694;109961.76654525140475;84895.526598627635394;105652.18661124278151
-0.49901336421413577948;-0.031395259764656673063;0;82912.909328336376348;109744.78211735060904;84446.628189595256117;105105.00128036200476
-0.49605735065723893795;-0.062666616782152143039;0;82421.756782948534237;109094.68517205443641;83939.388626759624458;104453.43006881284236
-0.49114362536434430506;-0.093690657292862383754;0;81605.323218457677285;108014.0413450046035;83390.75911858168547;103641.00697575288359
-0.48429158056431553803;-0.12434494358242750844;0;80466.830725148625788;106507.11544368814793;82650.92754225290264;102599.7134920443641
-0.47552825814757676559;-0.15450849718747386441;0;79010.772412765945774;104579.85461618776026;81508.905947373146773;101254.74507821603038
-0.46488824294412561811;-0.18406227634233915391;0;77242.894678258438944;102239.86488050811749;79821.642637108103372;99523.251260470569832
-0.4524135262330097329;-0.21288964578253632975;0;75170.174527378054336;99496.381107096123742;77582.646104176295921;97332.337651636698865
-0.43815334002193173646;-0.24087683705085768948;0;72800.79203962344036;96360.230573027627543;74894.581598245946225;94654.335503491893178
-0.42216396275100748214;-0.26791339748949838384;0;70144.098085206991527;92843.790231688995846;71879.213417156308424;91526.394961764483014
-0.40450849718747361461;-0.29389262614623667957;0;67210.577421438400052;88960.937866598920664;68599.313972663512686;88023.75332483787497
-0.38525662138789451561;-0.31871199487434498376;0;64011.80731417946663;84726.997322135954164;65051.410787501379673;84196.340962569229305
-0.36448431371070577622;-0.34227355296434436305;0;60560.411847664494417;80158.678027325615403;61227.112719050972373;80020.137565872995765
-0.34227355296434430754;-0.36448431371070577622;0;56870.0121030071532;75274.00905135794892;57181.573836168849084;75413.533437256075558
-0.31871199487434476172;-0.38525662138789468214;0;52955.17240201637469;70092.267951088098926;53039.169619067106396;70317.718248855759157
-0.29389262614623662406;-0.40450849718747367012;0;48831.342828471919347;64633.904691326657485;48918.764829456493317;64780.131537456531078
-0.2679133974894981618;-0.42216396275100764868;0;44514.798253701868816;58920.460938170690497;44833.40858184544777;58965.86548647203017
-0.24087683705085763397;-0.43815334002193179197;0;40022.574107101383561;52974.485043889959343;40650.919533195330587;53071.953075403733237
-0.21288964578253607995;-0.45241352623300989944;0;35372.399145074945409;46819.443058881006436;36162.002487782025128;47197.313476689319941
-0.18406227634233890411;-0.46488824294412572913;0;30582.625483734944282;40479.626121887638874;31219.28536953168441;41264.474783330580976
-0.15450849718747378114;-0.47552825814757676559;0;25672.156171483220533;33980.054593973254669;25850.294477371535322;35060.610725114711386
-0.12434494358242721701;-0.48429158056431559354;0;20660.370587315097509;27346.379314586629334;20260.487103081846726;28382.714504806175682
-0.093690657292862314365;-0.49114362536434436057;0;15567.047959264406018;20604.780369417760085;14721.133417679995546;21194.656495294017077
-0.062666616782151865483;-0.49605735065723893795;0;10412.289304826143052;13781.863769559429784;9419.9658681623313896;13689.204265779522757
-0.031395259764656603674;-0.49901336421413577948;0;5216.4381014242990204;6904.5564497373843551;4375.5938853483612547;6207.8871658713414945
-9.1848509936051484375e-17;-0.5;0;1.3359775208772449825e-11;1.7683200737987335841e-11;-535.54502267564487283;-934.96612943621494196
0.031395259764656860413;-0.49901336421413577948;0;-5216.4381014243472237;-6904.5564497374471102;-5473.6371124925526601;-7614.6116607271560497
0.062666616782152115284;-0.49605735065723893795;0;-10412.289304826188527;-13781.863769559491629;-10533.03002890757125;-13944.780892889162715
0.093690657292862564165;-0.49114362536434430506;0;-15567.047959264451492;-20604.780369417818292;-15705.836502590438613;-20187.312878979573725
0.12434494358242746681;-0.48429158056431553803;0;-20660.370587315148441;-27346.379314586694818;-20914.288413206086261;-26584.651492760785914
0.15450849718747361461;-0.4755282581475768211;0;-25672.156171483195067;-33980.054593973218289;-26066.80854693107176;-33220.985205682285596
0.18406227634233912616;-0.46488824294412561811;0;-30582.625483735140733;-40479.626121887587942;-31092.162746200854599;-39991.306840796263714
0.212889645782536302;-0.45241352623300978841;0;-35372.399145074967237;-46819.443058881042816;-35941.461936802887067;-46682.932155135742505
0.24087683705085785602;-0.43815334002193168095;0;-40022.574107101412665;-52974.485043889995723;-40579.766889497768716;-53103.612155905349937
0.26791339748949838384;-0.42216396275100748214;0;-44514.79825370189792;-58920.460938170726877;-44989.574786045232031;-59170.284859535931901
0.29389262614623684611;-0.40450849718747350359;0;-48831.342828471941175;-64633.904691326686589;-49184.224909757183923;-64911.037101399931998
0.31871199487434498376;-0.38525662138789451561;0;-52955.172402016425622;-70092.267951088171685;-53209.663890021685802;-70397.312667867794516
0.34227355296434430754;-0.36448431371070577622;0;-56870.0121030071532;-75274.00905135794892;-57119.031762081285706;-75666.324655055941548
0.36448431371070594276;-0.342273552964344141;0;-60560.411847664494417;-80158.678027325629955;-60929.911078506913327;-80688.196668682430754
0.38525662138789468214;-0.31871199487434481723;0;-64011.807314179473906;-84726.997322135968716;-64594.262662318920775;-85390.044813169763074
0.40450849718747389216;-0.293892626146236291;0;-67210.577421438443707;-88960.937866598978871;-68007.277653849276248;-89706.749298776019714
0.42216396275100764868;-0.2679133974894981618;0;-70144.098085207020631;-92843.790231689024949;-71055.934457358671352;-93616.263333689144929
0.43815334002193179197;-0.24087683705085766173;0;-72800.79203962344036;-96360.230573027627543;-73679.863632562759449;-97138.067757710014121
0.45241352623300984392;-0.21288964578253610771;0;-75170.174527378054336;-99496.381107096138294;-75905.805833279679064;-100303.91577486653114
0.46488824294412572913;-0.18406227634233893187;0;-77242.894678258438944;-102239.86488050813205;-77830.297117667680141;-103125.56792755183415
0.47552825814757687661;-0.15450849718747339256;0;-79010.772412765960325;-104579.85461618778936;-79556.298574048269074;-105578.17740989399317
0.48429158056431559354;-0.12434494358242724477;0;-80466.830725148625788;-106507.11544368816249;-81120.738340469906689;-107602.56226236870862
0.49114362536434436057;-0.09369065729286234212;0;-81605.323218457284383;-108014.04134500489454;-82461.220876406005118;-109120.56530486172414
0.49605735065723893795;-0.062666616782151893239;0;-82421.756782948534237;-109094.68517205443641;-83450.001703237256152;-110059.37741553405067
0.49901336421413577948;-0.031395259764656631429;0;-82912.909328336376348;-109744.78211735060904;-83979.440095761921839;-110384.17596090389998
