0.5;0;0;-1358.1065346340699307;643.16544274001967096;-1368.5228828005817832;648.68426406380808658
0.49901336421413577948;0.03139525976465668694;0;-1355.4266216178978084;641.89630265594269076;-1365.385707793249594;647.32666130739869459
0.49605735065723893795;0.062666616782152129161;0;-1347.3974589617209858;638.09389111980874532;-1356.8473154902726492;643.50306945216300392
0.49114362536434436057;0.093690657292862314365;0;-1334.0507341023674144;631.77321451279397024;-1342.9404637953377915;637.22230837807740045
0.48429158056431553803;0.12434494358242739742;0;-1315.4391204653179557;622.95921765782395596;-1323.7185660190875751;628.50155048780140987
0.47552825814757676559;0.15450849718747369788;0;-1291.6360695867617778;611.68668537375378946;-1299.2555084316684315;617.36652659292917633
0.46488824294412567362;0.18406227634233898738;0;-1262.7355212339361969;598.00010519557736188;-1269.6453953754728445;603.85169196352057952
0.4524135262330097329;0.21288964578253635751;0;-1228.8515326677854773;581.95349180245455045;-1235.0022222092882203;588.00034172436164681
0.43815334002193179197;0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1195.4594765092881516;569.86466860455209371
0.42216396275100753765;0.26791339748949832833;0;-1146.6872729983149384;543.04254402326591844;-1151.1696681271128;549.50575976293168878
0.40450849718747372563;0.29389262614623656855;0;-1098.7312666906307186;520.33177337136316964;-1102.3037889001359417;526.99353264736964775
0.38525662138789457112;0.31871199487434487274;0;-1046.4390700358867434;495.56749092693877401;-1049.0507030210394532;502.40661232872457731
0.36448431371070577622;0.34227355296434436305;0;-990.01705644424782804;468.84742999907666672;-991.6164692995923815;475.83215431992778122
0.34227355296434430754;0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-930.22359678555824303;447.36561750522878356
0.31871199487434481723;0.38525662138789462663;0;-865.6896858102159058;409.96908257982613577;-865.11023546611147594;417.1104915442592187
0.29389262614623651304;0.40450849718747372563;0;-798.27499209994311968;378.04316202674300484;-796.52930400419154466;385.17798217846427633
0.26791339748949827282;0.42216396275100753765;0;-727.70987169300519781;344.62527782463206449;-724.74755674867151356;351.68665655019492533
0.24087683705085757846;0.43815334002193184748;0;-654.27281288151141325;309.84731509526079662;-650.04459252784067758;316.76204930171513752
0.21288964578253632975;0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-572.71180803980462315;280.53622920246027661
0.18406227634233893187;0.46488824294412572913;0;-499.9523605603049532;236.76499091091255877;-493.05129898127273691;243.14732563148530176
0.15450849718747372563;0.47552825814757676559;0;-419.67799937359575324;198.74905200135344785;-411.37471241053668791;204.73901455054476628
0.12434494358242736967;0.48429158056431553803;0;-337.74736085599874968;159.94874138334949976;-328.00205421730669286;165.45996459804848655
0.093690657292862258854;0.49114362536434436057;0;-254.48378780719480119;120.51718615673443935;-243.26045596152761163;125.46324540460622643
0.062666616782152129161;0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-157.48290573041762741;84.905701853383547473
0.031395259764656652246;0.49901336421413577948;0;-85.276214885828579781;40.384692292946638759;-71.006948029542570566;43.947299431462248265
-8.04061324838318177e-17;0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;15.826641949208259064;2.7504467523332891687
-0.031395259764656700818;0.49901336421413577948;0;85.27621488582872189;-40.384692292946709813;102.67520406862200844;-38.520698384355128496
-0.062666616782152184673;0.49605735065723888244;0;170.21588351049987864;-80.610004655424191355;189.1955531780328954;-79.700933391570202957
-0.093690657292862411509;0.49114362536434430506;0;254.48378780719525594;-120.51718615673475199;275.04534728635860574;-120.62472061483146035
-0.12434494358242742518;0.48429158056431553803;0;337.74736085599892021;-159.94874138334944291;359.88445796600456106;-161.12689837233625667
-0.15450849718747378114;0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;443.37633698108726321;-201.04339045771882866
-0.18406227634233898738;0.46488824294412567362;0;499.95236056030506688;-236.76499091091281457;525.18937319130748165;-240.21191216840728089
-0.21288964578253635751;0.4524135262330097329;0;578.25363818639016245;-273.84652656898197165;604.99823388282663927;-278.47267146198538512
-0.24087683705085771724;0.43815334002193173646;0;654.27281288151175431;-309.847315095261024;682.48518480746247405;-315.66906392804060033
-0.26791339748949843935;0.42216396275100748214;0;727.70987169300565256;-344.62527782463229187;757.34138336019725557;-351.64835989968167951
-0.29389262614623651304;0.40450849718747372563;0;798.27499209994311968;-378.04316202674300484;829.26813948228050322;-386.26238128852730824
-0.31871199487434487274;0.38525662138789462663;0;865.6896858102159058;-409.96908257982585155;897.97813903516669143;-419.3681647347004855
-0.34227355296434436305;0.36448431371070572071;0;929.68789782659314369;-440.27704246102473462;963.19662454295962561;-450.8286065912471372
-0.36448431371070583173;0.34227355296434425203;0;990.01705644424782804;-468.8474299990767804;1024.6625283447870061;-480.51308432037939156
-0.38525662138789468214;0.31871199487434476172;0;1046.4390700358871982;-495.56749092693894454;1082.1295533330176113;-508.29804829423244428
-0.40450849718747367012;0.29389262614623662406;0;1098.7312666906307186;-520.33177337136316964;1135.3671965815940439;-534.0675779718146714
-0.42216396275100753765;0.26791339748949832833;0;1146.6872729983149384;-543.04254402326591844;1184.1617112970984635;-557.71389710121093231
-0.43815334002193179197;0.24087683705085760622;0;1190.1178285110581783;-563.61017384644878803;1228.317002662714458;-579.13784398463917569
-0.45241352623300978841;0.21288964578253624649;0;1228.8515326677857047;-581.95349180245466414;1267.6554533030409857;-598.24929480495256939
-0.46488824294412572913;0.18406227634233887636;0;1262.7355212339364243;-598.00010519557690714;1302.0186742877826873;-614.96754025980260394
-0.4755282581475768211;0.1545084971874735591;0;1291.6360695867620052;-611.68668537375378946;1331.2681778260566716;-629.22161789732615489
-0.48429158056431553803;0.1243449435824274113;0;1315.4391204653179557;-622.95921765782395596;1355.2859680893636778;-640.95060418581135764
-0.49114362536434436057;0.093690657292862286609;0;1334.0507341023674144;-631.77321451279397024;1373.9750469457383133;-650.10387114114507767
-0.49605735065723893795;0.062666616782152045895;0;1347.3974589617209858;-638.09389111980874532;1387.2598317906995362;-656.64131209459480942
-0.49901336421413577948;0.031395259764656568979;0;1355.4266216178980358;-641.89630265594337288;1395.0864831179781049;-660.53353992492270663
-0.5;-1.6081226496766366005e-16;0;1358.1065346340699307;-643.16544274001967096;1397.4231399750869969;-661.76205901809612442
-0.49901336421413577948;-0.031395259764656673063;0;1355.4266216178978084;-641.89630265594269076;1394.2600619824133901;-660.31940972281915947
-0.49605735065723893795;-0.062666616782152143039;0;1347.3974589617209858;-638.09389111980874532;1385.6096771439138138;-656.20928158079834702
-0.49114362536434430506;-0.093690657292862383754;0;1334.050734102367187;-631.77321451279453868;1371.5065352260307918;-649.4465895509378015
-0.48429158056431553803;-0.12434494358242750844;0;1315.4391204653179557;-622.95921765782395596;1352.0071670129043468;-640.05750614657051756
-0.47552825814757676559;-0.15450849718747386441;0;1291.6360695867617778;-611.68668537375322103;1327.1898502463873228;-628.07944205115927616
-0.46488824294412561811;-0.18406227634233915391;0;1262.7355212339361969;-598.00010519557690714;1297.1542835176885546;-613.56096839360884587
-0.4524135262330097329;-0.21288964578253632975;0;1228.8515326677857047;-581.9534918024550052;1262.0211697878723953;-596.5616753172597555
-0.43815334002193173646;-0.24087683705085768948;0;1190.1178285110584056;-563.61017384644833328;1221.9317115765240942;-577.15196350900430389
-0.42216396275100748214;-0.26791339748949838384;0;1146.6872729983149384;-543.04254402326591844;1177.0470201781022297;-555.41276763131486405
-0.40450849718747361461;-0.29389262614623667957;0;1098.7312666906307186;-520.33177337136316964;1127.5474415559497174;-531.43521276789999774
-0.38525662138789451561;-0.31871199487434498376;0;1046.4390700358867434;-495.56749092693877401;1073.631801841496781;-505.32020674964900309
-0.36448431371070577622;-0.34227355296434436305;0;990.01705644424782804;-468.8474299990767804;1015.5165756484285566;-477.17797237704075997
-0.34227355296434430754;-0.36448431371070577622;0;929.68789782659314369;-440.27704246102433672;953.43498071514488856;-447.12752405083676877
-0.31871199487434476172;-0.38525662138789468214;0;865.68968581021556474;-409.96908257982568102;887.6360027241263424;-415.29609326795394963
-0.29389262614623662406;-0.40450849718747367012;0;798.27499209994357443;-378.043162026742948;818.38335451751675009;-381.81850705431759252
-0.2679133974894981618;-0.42216396275100764868;0;727.70987169300508413;-344.62527782463200765;745.9543743290872726;-346.83652296429380613
-0.24087683705085763397;-0.43815334002193179197;0;654.27281288151175431;-309.847315095261024;670.63886807048447736;-310.49812402823681623
-0.21288964578253607995;-0.45241352623300989944;0;578.25363818638959401;-273.84652656898168743;592.73790112486619819;-272.95677713983809554
-0.18406227634233890411;-0.46488824294412572913;0;499.95236056030478267;-236.76499091091255877;512.56254549094182948;-234.37065888395108004
-0.15450849718747378114;-0.47552825814757676559;0;419.67799937359592377;-198.74905200135333416;430.43258846205026202;-194.90185362950671788
-0.12434494358242721701;-0.48429158056431559354;0;337.74736085599823809;-159.94874138334913027;346.67520929874399371;-154.71552967663529898
-0.093690657292862314365;-0.49114362536434436057;0;254.4837878071949433;-120.51718615673449619;261.62363054503413196;-113.9791001418810481
-0.062666616782151865483;-0.49605735065723893795;0;170.21588351049899757;-80.610004655423693976;175.61575074073786595;-72.861375905229209593
-0.031395259764656603674;-0.49901336421413577948;0;85.276214885828423462;-40.38469229294657481;88.992765294558239475;-31.531718215133331285
-9.1848509936051484375e-17;-0.5;0;2.1840018790188953315e-13;-1.0342889159595275699e-13;2.097782209355875338;9.840801561755895932
0.031395259764656860413;-0.49901336421413577948;0;-85.276214885829176637;40.384692292946937187;-84.725560798694417031;51.088227969977765497
0.062666616782152115284;-0.49605735065723893795;0;-170.21588351049976495;80.610004655424049247;-171.13447146134276977;92.044526757826872654
0.093690657292862564165;-0.49114362536434430506;0;-254.48378780719571068;120.51718615673486568;-256.78836434502403563;132.54636344391525427
0.12434494358242746681;-0.48429158056431553803;0;-337.74736085599909075;159.94874138334949976;-341.3502027228711313;172.4338494909670203
0.15450849718747361461;-0.4755282581475768211;0;-419.67799937359552587;198.74905200135316363;-424.4878155395007866;211.55125042198551455
0.18406227634233912616;-0.46488824294412561811;0;-499.95236056030546479;236.76499091091304194;-505.87518444632434012;249.74764986818937018
0.212889645782536302;-0.45241352623300978841;0;-578.25363818639016245;273.84652656898197165;-585.19369626783225158;286.87756292863764429
0.24087683705085785602;-0.43815334002193168095;0;-654.27281288151220906;309.84731509526119453;-662.13335664442899997;322.80149154475651585
0.26791339748949838384;-0.42216396275100748214;0;-727.70987169300542519;344.62527782463223502;-736.39396097565486343;357.38641413686440274
0.29389262614623684611;-0.40450849718747350359;0;-798.27499209994402918;378.04316202674306169;-807.68621915076084861;390.50620184843057814
0.31871199487434498376;-0.38525662138789451561;0;-865.68968581021624686;409.96908257982596524;-875.73283089440099047;422.04195471388140959
0.34227355296434430754;-0.36448431371070577622;0;-929.68789782659291632;440.27704246102427987;-940.269508868439857;451.88225313523668092
0.36448431371070594276;-0.342273552964344141;0;-990.0170564442481691;468.84742999907689409;-1001.0459469529797616;479.92332329286711001
0.38525662138789468214;-0.31871199487434481723;0;-1046.4390700358871982;495.56749092693894454;-1057.8267313796482085;506.06911939243389043
0.40450849718747389216;-0.293892626146236291;0;-1098.7312666906311733;520.33177337136339702;-1110.3921926091843488;530.23133060790860327
0.42216396275100764868;-0.2679133974894981618;0;-1146.6872729983151658;543.04254402326614581;-1158.5391960369699973;552.32932566837678223
0.43815334002193179197;-0.24087683705085766173;0;-1190.1178285110584056;563.61017384644833328;-1202.0818697803035775;572.29005257862218059
0.45241352623300984392;-0.21288964578253610771;0;-1228.8515326677857047;581.95349180245511889;-1240.852267956271362;590.04791426837152812
0.46488824294412572913;-0.18406227634233893187;0;-1262.7355212339364243;598.00010519557690714;-1274.7009680063893029;605.54464245060307803
0.47552825814757687661;-0.15450849718747339256;0;-1291.6360695867620052;611.68668537375333472;-1303.4976007691595896;618.72919127925308658
0.48429158056431559354;-0.12434494358242724477;0;-1315.4391204653184104;622.95921765782406965;-1327.1313121480040991;629.55766948158213836
0.49114362536434436057;-0.09369065729286234212;0;-1334.0507341023674144;631.77321451279397024;-1345.5111553707085932;637.9933247810689636
0.49605735065723893795;-0.062666616782151893239;0;-1347.3974589617209858;638.09389111980874532;-1358.5664129856872933;644.00658819338605099
0.49901336421413577948;-0.031395259764656631429;0;-1355.4266216178978084;641.89630265594269076;-1366.2468478870644049;647.57517893547287713
