0.5;0;0;9390.4617641001186712;8284.5317728392310528;9476.5891553472702071;8251.6574345357621496
0.49901336421413577948;0.03139525976465668694;0;9371.9318328556182678;8268.1841418068052008;9451.828834665046088;8246.4736134305821906
0.49605735065723893795;0.062666616782152129161;0;9316.4151682952142437;8219.2057653406936879;9391.2994269598984829;8208.8043810521558044
0.49114362536434436057;0.093690657292862314365;0;9224.130869330778296;8137.7899387167171881;9295.3388130109669873;8138.6354964325664696
0.48429158056431553803;0.12434494358242739742;0;9095.4431399296354357;8024.2579730072047823;9164.3600712342304178;8036.0675917253201987
0.47552825814757676559;0.15450849718747369788;0;8930.8598517679074575;7879.0579270129837823;8998.8529170875044656;7901.3197767590572766
0.46488824294412567362;0.18406227634233898738;0;8731.0305398930067895;7702.7628389800192963;8799.3880357623547752;7734.7334057835068961
0.4524135262330097329;0.21288964578253635751;0;8496.743839305569054;7496.0684650792081811;8566.623707051283418;7536.7760040446974017
0.43815334002193179197;0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8301.313949057879654;7308.0453205029725723
0.42216396275100753765;0.26791339748949832833;0;7928.6291007886475199;6994.8615255168788281;8004.3173028713135864;7049.2734077124305259
0.40450849718747372563;0.29389262614623656855;0;7597.0431521851460275;6702.3269946661494032;7676.6053497091070312;6761.3305373659395627
0.38525662138789457112;0.31871199487434487274;0;7235.475145018841431;6383.341441169412974;7319.2700948319888994;6445.2286549203645336
0.36448431371070577622;0.34227355296434436305;0;6845.3520230293115674;6039.1637552756874356;6933.5294619696051086;6102.123978751174036
0.34227355296434430754;0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6520.730306144365386;5733.3182792267807599
0.31871199487434481723;0.38525662138789462663;0;5985.7056032552209217;5280.759295842962274;6082.348556088542864;5340.2583486044823076
0.29389262614623651304;0.40450849718747372563;0;5519.5749371544143287;4869.5255982233120449;5619.9863223260163068;4924.5332047321962818
0.26791339748949827282;0.42216396275100753765;0;5031.6610304305804675;4439.0741077421089358;5135.3660352474262254;4487.8686623690782653
0.24087683705085757846;0.43815334002193184748;0;4523.8894563669064155;3991.1036197776952577;4630.3218915227125763;4032.1190484591802488
0.21288964578253632975;0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4106.78907079410601;3559.2560169689850227
0.18406227634233893187;0.46488824294412572913;0;3456.8595364119273654;3049.7395530784428956;3566.7913237935777033;3071.354614812739328
0.15450849718747372563;0.47552825814757676559;0;2901.8122701350880561;2560.0611082465320578;3012.4276167935713602;2570.5769410305538258
0.12434494358242736967;0.48429158056431553803;0;2335.3128765399437725;2060.2792718010409772;2445.8585384009788868;2059.1539064034154762
0.093690657292862258854;0.49114362536434436057;0;1759.5970699240622253;1552.3664543218178551;1869.2931306871919332;1539.3657239721292171
0.062666616782152129161;0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1284.9767007077475682;1013.521832238983734
0.031395259764656652246;0.49901336421413577948;0;589.63197278799839296;520.1900540736783114;695.18000997493879822;483.94096837780165288
-8.04061324838318177e-17;0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;102.19004381430355011;-47.067929140050125625
-0.031395259764656700818;0.49901336421413577948;0;-589.63197278799941614;-520.19005407367899352;-491.69764981851147922;-577.22339303708963598
-0.062666616782152184673;0.49605735065723888244;0;-1176.9369375566307099;-1038.3271556561589932;-1084.1852680701488225;-1104.2871980518821147
-0.093690657292862411509;0.49114362536434430506;0;-1759.5970699240665454;-1552.3664543218192193;-1672.9780984471756256;-1626.0778930821409176
-0.12434494358242742518;0.48429158056431553803;0;-2335.3128765399424083;-2060.2792718010432509;-2255.7894157851033015;-2140.481904130114799
-0.15450849718747378114;0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-2830.3455011011064926;-2645.4621573214590171
-0.18406227634233898738;0.46488824294412567362;0;-3456.8595364119314581;-3049.7395530784415314;-3394.391333766966909;-3139.0642936023596121
-0.21288964578253635751;0.4524135262330097329;0;-3998.2641573874516325;-3527.3820691878236175;-3945.6974166869117653;-3619.4206449217326735
-0.24087683705085771724;0.43815334002193173646;0;-4523.8894563669082345;-3991.1036197776975314;-4482.0680402443667845;-4084.752213977638803
-0.26791339748949843935;0.42216396275100748214;0;-5031.6610304305841055;-4439.0741077421116643;-5001.3510933392726656;-4533.3689488679901842
-0.29389262614623651304;0.40450849718747372563;0;-5519.5749371544143287;-4869.5255982233120449;-5501.4493129188986131;-4963.6686365967125312
-0.31871199487434487274;0.38525662138789462663;0;-5985.7056032552181932;-5280.7592958429686405;-5980.3326533896142791;-5374.1347629539804984
-0.34227355296434436305;0.36448431371070572071;0;-6428.2134239487513696;-5671.1522490713596198;-6436.0512796205093764;-5763.3337070212692197
-0.36448431371070583173;0.34227355296434425203;0;-6845.3520230293124769;-6039.1637552756874356;-6866.7485633596643311;-6129.911658925332631
-0.38525662138789468214;0.31871199487434476172;0;-7235.47514501884325;-6383.3414411694138835;-7270.6734077949067796;-6472.5916669239404655
-0.40450849718747367012;0.29389262614623662406;0;-7597.0431521851442085;-6702.3269946661475842;-7646.191245679563508;-6790.171227100595388
-0.42216396275100753765;0.26791339748949832833;0;-7928.6291007886475199;-6994.8615255168788281;-7991.7931512150289564;-7081.5208155925702158
-0.43815334002193179197;0.24087683705085760622;0;-8228.9243725774249469;-7259.7905335746436322;-8306.1026646951304429;-7345.5837192263807083
-0.45241352623300978841;0.21288964578253624649;0;-8496.743839305569054;-7496.0684650792081811;-8587.8801345942665648;-7581.3774391523638769
-0.46488824294412572913;0.18406227634233887636;0;-8731.0305398930013325;-7702.7628389800265722;-8836.0246119226521841;-7787.9968235281648958
-0.4755282581475768211;0.1545084971874735591;0;-8930.8598517679092765;-7879.0579270129856013;-9049.573561067427363;-7964.6189374099358247
-0.48429158056431553803;0.1243449435824274113;0;-9095.4431399296354357;-8024.2579730072047823;-9227.7008546365068469;-8110.5095160456485246
-0.49114362536434436057;0.093690657292862286609;0;-9224.130869330778296;-8137.7899387167171881;-9369.7136741946505936;-8225.0306918334536022
-0.49605735065723893795;0.062666616782152045895;0;-9316.4151682952142437;-8219.2057653406936879;-9475.0490263456777029;-8307.6495563136359124
-0.49901336421413577948;0.031395259764656568979;0;-9371.9318328556237248;-8268.1841418067997438;-9543.2705933887864376;-8357.9470342847434949
-0.5;-1.6081226496766366005e-16;0;-9390.4617641001186712;-8284.5317728392310528;-9574.0665669835379958;-8375.6265180100599537
-0.49901336421413577948;-0.031395259764656673063;0;-9371.9318328556182678;-8268.1841418068052008;-9567.2489678482961608;-8360.521736994267485
-0.49605735065723893795;-0.062666616782152143039;0;-9316.4151682952142437;-8219.2057653406936879;-9522.7547488364907622;-8312.6034154438930273
-0.49114362536434430506;-0.093690657292862383754;0;-9224.1308693307873909;-8137.7899387167108216;-9440.6487343041990243;-8231.9843807104716689
-0.48429158056431553803;-0.12434494358242750844;0;-9095.4431399296354357;-8024.2579730072047823;-9321.1281921546687954;-8118.9229134315082774
-0.47552825814757676559;-0.15450849718747386441;0;-8930.8598517679020006;-7879.0579270129901488;-9164.5285953515267465;-7973.824255374554923
-0.46488824294412561811;-0.18406227634233915391;0;-8731.0305398929976946;-7702.7628389800238438;-8971.3299351988698618;-7797.2402990932514513
-0.4524135262330097329;-0.21288964578253632975;0;-8496.7438393055763299;-7496.0684650792027242;-8742.1628231993636291;-7589.8675648740227189
-0.43815334002193173646;-0.24087683705085768948;0;-8228.924372577417671;-7259.7905335746490891;-8477.8135783031848405;-7352.5436218877784995
-0.42216396275100748214;-0.26791339748949838384;0;-7928.6291007886475199;-6994.8615255168788281;-8179.2275484711644822;-7086.2421345356506208
-0.40450849718747361461;-0.29389262614623667957;0;-7597.0431521851442085;-6702.3269946661475842;-7847.5100551499863286;-6792.0667183848245259
-0.38525662138789451561;-0.31871199487434498376;0;-7235.475145018841431;-6383.341441169412974;-7483.92456093070723;-6471.2437814210461511
-0.36448431371070577622;-0.34227355296434436305;0;-6845.3520230293124769;-6039.1637552756874356;-7089.8879194521232421;-6125.114513850541698
-0.34227355296434430754;-0.36448431371070577622;0;-6428.2134239487459126;-5671.1522490713632578;-6666.9628413994796574;-5755.1261795538139268
-0.31871199487434476172;-0.38525662138789468214;0;-5985.7056032552136458;-5280.7592958429650025;-6216.8479679387610304;-5362.8228577438021603
-0.29389262614623662406;-0.40450849718747367012;0;-5519.5749371544143287;-4869.5255982233202303;-5741.3661520509158436;-4949.8357846431536018
-0.2679133974894981618;-0.42216396275100764868;0;-5031.661030430579558;-4439.0741077421080263;-5242.4516842574930706;-4517.8734499968786622
-0.24087683705085763397;-0.43815334002193179197;0;-4523.8894563669082345;-3991.1036197776975314;-4722.1372469236603138;-4068.7116086324544995
-0.21288964578253607995;-0.45241352623300989944;0;-3998.2641573874484493;-3527.3820691878204343;-4182.5413367293967895;-3604.1833694598749389
-0.18406227634233890411;-0.46488824294412572913;0;-3456.8595364119264559;-3049.7395530784415314;-3625.8567655225810995;-3126.1695201222801188
-0.15450849718747378114;-0.47552825814757676559;0;-2901.8122701350866919;-2560.0611082465347863;-3054.3406532224362309;-2636.5892326560747279
-0.12434494358242721701;-0.48429158056431559354;0;-2335.3128765399383155;-2060.2792718010391582;-2470.3060878263800078;-2137.3912726745547843
-0.093690657292862314365;-0.49114362536434436057;0;-1759.5970699240631347;-1552.3664543218187646;-1876.1153760079935182;-1630.5458014746843673
-0.062666616782151865483;-0.49605735065723893795;0;-1176.9369375566238887;-1038.3271556561544458;-1274.1745726677629591;-1118.0368180090604255
-0.031395259764656603674;-0.49901336421413577948;0;-589.6319727879971424;-520.19005407367717453;-666.928785226754826;-601.85523820774506021
-9.1848509936051484375e-17;-0.5;0;-1.5101014253771826586e-12;-1.3322543185868505109e-12;-56.857618414050108413;-83.992556617316651568
0.031395259764656860413;-0.49901336421413577948;0;589.63197278800271306;520.19005407368194938;553.52993023405599615;433.56501479002992028
0.062666616782152115284;-0.49605735065723893795;0;1176.9369375566288909;1038.3271556561587659;1161.7017917355392456;948.8420769921210649
0.093690657292862564165;-0.49114362536434430506;0;1759.5970699240679096;1552.3664543218233121;1765.1109366088596744;1459.8794155118430353
0.12434494358242746681;-0.48429158056431553803;0;2335.3128765399433178;2060.2792718010441604;2361.2056927523917693;1964.7393899171638623
0.15450849718747361461;-0.4755282581475768211;0;2901.8122701350839634;2560.0611082465320578;2947.4424888304001797;2461.5114984484016531
0.18406227634233912616;-0.46488824294412561811;0;3456.8595364119341866;3049.7395530784442599;3521.3010193878153586;2948.31823174701276
0.212889645782536302;-0.45241352623300978841;0;3998.264157387450723;3527.382069187822708;4080.301602231455945;3423.321266827351792
0.24087683705085785602;-0.43815334002193168095;0;4523.8894563669118725;3991.1036197777002599;4622.0242882922848366;3884.7279777781691337
0.26791339748949838384;-0.42216396275100748214;0;5031.661030430583196;4439.0741077421116643;5144.1291049623741856;4330.7981635080850538
0.29389262614623684611;-0.40450849718747350359;0;5519.5749371544161477;4869.5255982233211398;5644.3766778023336883;4759.8508264147430964
0.31871199487434498376;-0.38525662138789451561;0;5985.7056032552200122;5280.7592958429704595;6120.6483906741577812;5170.2707895296016432
0.34227355296434430754;-0.36448431371070577622;0;6428.2134239487450031;5671.1522490713632578;6570.9652153134093169;5560.5149212184560383
0.36448431371070594276;-0.342273552964344141;0;6845.3520230293142959;6039.1637552756901641;6993.5043695321946871;5929.1177497152357319
0.38525662138789468214;-0.31871199487434481723;0;7235.47514501884325;6383.3414411694138835;7386.6130473605280713;6274.6962938279202717
0.40450849718747389216;-0.293892626146236291;0;7597.043152185148756;6702.3269946661521317;7748.8186006793657725;6595.954005671655068
0.42216396275100764868;-0.2679133974894981618;0;7928.6291007886484294;6994.861525516880647;8078.8347338245885112;6891.6838069334444299
0.43815334002193179197;-0.24087683705085766173;0;8228.924372577417671;7259.7905335746490891;8375.5634908826777973;7160.770289971929742
0.45241352623300984392;-0.21288964578253610771;0;8496.7438393055781489;7496.0684650792036336;8638.0930574646827154;7402.1912360529940997
0.46488824294412572913;-0.18406227634233893187;0;8731.0305398930013325;7702.7628389800265722;8865.6916491668016533;7615.0186632644717974
0.47552825814757687661;-0.15450849718747339256;0;8930.8598517679038196;7879.0579270129910583;9057.7979999237068114;7798.4196472197963885
0.48429158056431559354;-0.12434494358242724477;0;9095.4431399296354357;8024.2579730072047823;9214.0091762340834975;7951.6571544279022419
0.49114362536434436057;-0.09369065729286234212;0;9224.130869330778296;8137.7899387167171881;9334.0666097072298726;8074.0910929637557274
0.49605735065723893795;-0.062666616782151893239;0;9316.4151682952142437;8219.2057653406936879;9417.8413451561373222;8165.1797255659766961
0.49901336421413577948;-0.031395259764656631429;0;9371.9318328556182678;8268.1841418068052008;9465.3195337140441552;8224.481518948377925
