0.5;0;0;-21850.975304814048286;3692.6136601319208239;-21922.64924258431347;3743.5033061593012462
0.49901336421413577948;0.03139525976465668694;0;-21807.857396430517838;3685.3271305710063643;-21877.450873909354414;3735.2004955802344739
0.49605735065723893795;0.062666616782152129161;0;-21678.673837965619896;3663.4962984915409834;-21745.88388376922012;3712.2738124613888431
0.49114362536434436057;0.093690657292862314365;0;-21463.934457906267198;3627.2073202141846195;-21528.450522713625105;3674.8058967837578166
0.48429158056431553803;0.12434494358242739742;0;-21164.486734480444284;3576.6034117573399271;-21225.988790491941472;3622.935157838757732
0.47552825814757676559;0.15450849718747369788;0;-20781.512451047881768;3511.8842836289954903;-20839.670261193223268;3556.8560249488359659
0.46488824294412567362;0.18406227634233898738;0;-20316.523032140969008;3433.3053526604448962;-20370.996708818558545;3476.8190136470825564
0.4524135262330097329;0.21288964578253635751;0;-19771.353578562677285;3341.1767339929256195;-19821.795470759789168;3383.1305523928990624
0.43815334002193179197;0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19194.213488002482336;3276.1525168382318043
0.42216396275100753765;0.26791339748949832833;0;-18449.388649309406901;3117.776831339587261;-18490.70996773184379;3156.3014241440255319
0.40450849718747372563;0.29389262614623656855;0;-17677.810365261862898;2987.3872047078002652;-17714.047626421444875;3024.047248587996819
0.38525662138789457112;0.31871199487434487274;0;-16836.465839925960609;2845.2077255864223844;-16867.282489019289642;2879.9118312168484408
0.36448431371070577622;0.34227355296434436305;0;-15928.675475769457989;2691.7995114239206487;-15953.752241675212645;2724.4668699363055566
0.34227355296434430754;0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-14977.063160376992528;2558.3314914419161141
0.31871199487434481723;0.38525662138789462663;0;-13928.335858694661511;2353.7605318418245588;-13941.075664393762054;2382.1694219362789227
0.29389262614623651304;0.40450849718747372563;0;-12843.681032376724033;2170.4638518392948754;-12849.888569925089541;2196.6857887985097477
0.26791339748949827282;0.42216396275100753765;0;-11708.338064743713403;1978.6013426041483854;-11707.822144156692957;2002.6235994162418592
0.24087683705085757846;0.43815334002193184748;0;-10526.78763580001214;1778.9301978067348955;-10519.400081488145588;1800.7599554746209378
0.21288964578253632975;0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9289.3305407166863006;1591.9020704158449462
0.18406227634233893187;0.46488824294412572913;0;-8043.8805098086140788;1359.3417518733940597;-8022.4863934925797366;1376.8831639643460676
0.15450849718747372563;0.47552825814757676559;0;-6752.3227128548387554;1141.0803746418514493;-6723.8848398698210076;1156.5583101347801858
0.12434494358242736967;0.48429158056431553803;0;-5434.1165829962328644;918.31567448161797529;-5398.6665461918764777;931.80031376085230477
0.093690657292862258854;0.49114362536434436057;0;-4094.4644775962588028;691.92680189272300595;-4052.0744542424577048;703.49568526342409314
0.062666616782152129161;0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2689.432399330282351;472.54077429526807919
0.031395259764656652246;0.49901336421413577948;0;-1372.0340916114691936;231.86113014072242322;-1316.1236598525601948;239.83811046088763419
-8.04061324838318177e-17;0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;62.430456792329856341;6.2929841419649310552
-0.031395259764656700818;0.49901336421413577948;0;1372.0340916114714673;-231.86113014072282112;1440.7919058804561701;-227.18971660507986599
-0.062666616782152184673;0.49605735065723888244;0;2738.6533914861061021;-462.80721032805939785;2813.5270070964020306;-459.70841506352326178
-0.093690657292862411509;0.49114362536434430506;0;4094.4644775962660788;-691.92680189273107771;4175.2273057613110723;-690.36752047463232884
-0.12434494358242742518;0.48429158056431553803;0;5434.1165829962355929;-918.31567448160899403;5520.5301573016640759;-918.27990422746222521
-0.15450849718747378114;0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6844.1390095475717317;-1142.569227268284294
-0.18406227634233898738;0.46488824294412567362;0;8043.8805098086168073;-1359.3417518734083842;8140.8433643199996368;-1362.372178410206061
-0.21288964578253635751;0.4524135262330097329;0;9303.6927852896260447;-1572.2384282344792155;9405.5384024878712808;-1576.8406887560249743
-0.24087683705085771724;0.43815334002193173646;0;10526.787635800019416;-1778.930197806735805;10633.244255381947369;-1785.1441879117287499
-0.26791339748949843935;0.42216396275100748214;0;11708.338064743720679;-1978.6013426041495222;11819.124900551114479;-1986.4719628416523847
-0.29389262614623651304;0.40450849718747372563;0;12843.681032376724033;-2170.4638518392948754;12958.506651973317275;-2180.0356702663502801
-0.31871199487434487274;0.38525662138789462663;0;13928.33585869466333;-2353.7605318418009119;14046.896204774884609;-2365.0720389938805965
-0.34227355296434436305;0.36448431371070572071;0;14958.021906629704972;-2527.7679943560742686;15079.998183156580126;-2540.8457804409790697
-0.36448431371070583173;0.34227355296434425203;0;15928.675475769459808;-2691.7995114239211034;16053.732128473327975;-2706.652705089740266
-0.38525662138789468214;0.31871199487434476172;0;16836.465839925967884;-2845.2077255864223844;16964.248853140034043;-2861.8230212119265161
-0.40450849718747367012;0.29389262614623662406;0;17677.81036526185926;-2987.3872047077998104;17807.946076020671171;-3005.7247714510995138
-0.42216396275100753765;0.26791339748949832833;0;18449.388649309406901;-3117.776831339587261;18581.483246861858788;-3137.7673443452636093
-0.43815334002193179197;0.24087683705085760622;0;19148.155625082050392;-3235.8620171948559801;19281.795461673398677;-3257.4049830041881251
-0.45241352623300978841;0.21288964578253624649;0;19771.353578562680923;-3341.1767339929251648;19906.106368101918633;-3364.1402030669278247
-0.46488824294412572913;0.18406227634233887636;0;20316.523032140969008;-3433.3053526604116996;20451.939960005674948;-3457.5270275289503843
-0.4755282581475768211;0.1545084971874735591;0;20781.512451047885406;-3511.8842836289968545;20917.131163702277263;-3537.1739473868979076
-0.48429158056431553803;0.1243449435824274113;0;21164.486734480444284;-3576.6034117573399271;21299.83512468355184;-3602.7465241907052587
-0.49114362536434436057;0.093690657292862286609;0;21463.934457906267198;-3627.2073202141846195;21598.535112833589665;-3653.9695629615039252
-0.49605735065723893795;0.062666616782152045895;0;21678.673837965619896;-3663.4962984915409834;21812.048976111345837;-3690.6288005871329005
-0.49901336421413577948;0.031395259764656568979;0;21807.857396430517838;-3685.3271305710436536;21939.534086949308403;-3712.5720744989471314
-0.5;-1.6081226496766366005e-16;0;21850.975304814048286;-3692.6136601319208239;21980.490741877427354;-3719.7099577254266478
-0.49901336421413577948;-0.031395259764656673063;0;21807.857396430517838;-3685.3271305710063643;21934.763992624550156;-3712.0158677982067275
-0.49605735065723893795;-0.062666616782152143039;0;21678.673837965619896;-3663.4962984915409834;21802.543905605554755;-3689.5256769957322831
-0.49114362536434430506;-0.093690657292862383754;0;21463.934457906267198;-3627.2073202142219088;21584.364265622123639;-3652.3368687511797361
-0.48429158056431553803;-0.12434494358242750844;0;21164.486734480444284;-3576.6034117573399271;21281.099758048389049;-3600.6072986823196516
-0.47552825814757676559;-0.15450849718747386441;0;20781.512451047881768;-3511.88428362896002;20893.961680956988857;-3534.5536279004691096
-0.46488824294412561811;-0.18406227634233915391;0;20316.523032140969008;-3433.3053526604107901;20424.492253752207034;-3454.4495006555930559
-0.4524135262330097329;-0.21288964578253632975;0;19771.353578562680923;-3341.1767339929597256;19874.55760113242286;-3360.6235379720192213
-0.43815334002193173646;-0.24087683705085768948;0;19148.155625082050392;-3235.8620171948232382;19246.339499921825336;-3253.4572140509867495
-0.42216396275100748214;-0.26791339748949838384;0;18449.388649309406901;-3117.776831339587261;18542.325980958201399;-3133.3826734819158446
-0.40450849718747361461;-0.29389262614623667957;0;17677.81036526185926;-2987.3872047077998104;17765.300878509813629;-3000.8805355546533065
-0.38525662138789451561;-0.31871199487434498376;0;16836.465839925960609;-2845.2077255864223844;16918.332415612912882;-2856.4777181838730939
-0.36448431371070577622;-0.34227355296434436305;0;15928.675475769459808;-2691.7995114239211034;16004.760905592946074;-2700.7452991969230425
-0.34227355296434430754;-0.36448431371070577622;0;14958.021906629703153;-2527.7679943560492575;15028.185638518936685;-2534.2964180345511522
-0.31871199487434476172;-0.38525662138789468214;0;13928.335858694656054;-2353.7605318418000024;13992.451007409874364;-2357.784207229949061
-0.29389262614623662406;-0.40450849718747367012;0;12843.681032376733128;-2170.4638518392748665;12901.631913900651853;-2171.8997311874813931
-0.2679133974894981618;-0.42216396275100764868;0;11708.338064743711584;-1978.601342604148158;11760.018478166615751;-1977.3699004251088809
-0.24087683705085763397;-0.43815334002193179197;0;10526.787635800019416;-1778.930197806735805;10572.100064653444861;-1774.9553230262984016
-0.21288964578253607995;-0.45241352623300989944;0;9303.6927852896151308;-1572.2384282344778512;9342.5486249142086308;-1565.4480518112761729
-0.18406227634233890411;-0.46488824294412572913;0;8043.8805098086122598;-1359.3417518733938323;8076.2013527805665944;-1349.669185735500605
-0.15450849718747378114;-0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6778.0426460079170283;-1128.4662871225527851
-0.12434494358242721701;-0.48429158056431559354;0;5434.1165829962255884;-918.31567448160717504;5453.1853728556388887;-902.71058225843569289
-0.093690657292862314365;-0.49114362536434436057;0;4094.464477596260167;-691.92680189272323332;4106.8514517383919156;-673.29392120202919614
-0.062666616782151865483;-0.49605735065723893795;0;2738.6533914860915502;-462.80721032805229243;2744.3517665994540948;-441.12548290103740101
-0.031395259764656603674;-0.49901336421413577948;0;1372.0340916114664651;-231.8611301407219969;1371.065459069990311;-207.12822326873046563
-9.1848509936051484375e-17;-0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-7.5813404962567600975;27.764923838705943382
0.031395259764656860413;-0.49901336421413577948;0;-1372.0340916114789707;231.86113014072407168;-1386.1372588906840519;262.61507043530946248
0.062666616782152115284;-0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2759.1477969566667525;496.48158887790640392
0.093690657292862564165;-0.49114362536434430506;0;-4094.4644775962729;691.92680189272550706;-4121.1776920645024802;728.42647219669879632
0.12434494358242746681;-0.48429158056431553803;0;-5434.1165829962374119;918.31567448160956246;-5466.8333844663511627;957.51878652647360468
0.15450849718747361461;-0.4755282581475768211;0;-6752.322712854836027;1141.0803746418391711;-6790.7854340872736429;1182.8391551298986997
0.18406227634233912616;-0.46488824294412561811;0;-8043.8805098086240832;1359.3417518734095211;-8087.7907277118765705;1403.4842093568213386
0.212889645782536302;-0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9352.7143154004716052;1618.570940621255204
0.24087683705085785602;-0.43815334002193168095;0;-10526.787635800026692;1778.9301978067369419;-10580.550719226272122;1827.2408892435014423
0.26791339748949838384;-0.42216396275100748214;0;-11708.338064743717041;1978.6013426041495222;-11766.444566636540912;2028.6641107827213091
0.29389262614623684611;-0.40450849718747350359;0;-12843.681032376736766;2170.463851839275776;-12905.710414197059436;2222.0428680949744376
0.31871199487434498376;-0.38525662138789451561;0;-13928.335858694668786;2353.7605318418018214;-13993.851644273659986;2406.6150074398510696
0.34227355296434430754;-0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-15026.578336330767343;2581.6569890145146928
0.36448431371070594276;-0.342273552964344141;0;-15928.675475769465265;2691.7995114239220129;-15999.824034945182575;2746.4865556669865327
0.38525662138789468214;-0.31871199487434481723;0;-16836.465839925967884;2845.2077255864223844;-16909.761357351719198;2900.4650374756729434
0.40450849718747389216;-0.293892626146236291;0;-17677.810365261870174;2987.3872047078011747;-17752.816403445649485;3042.9993035610268635
0.42216396275100764868;-0.2679133974894981618;0;-18449.388649309414177;3117.7768313395881705;-18525.681949865549541;3173.5433850910490037
0.43815334002193179197;-0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19225.329426399530348;3291.5998041717612068
0.45241352623300984392;-0.21288964578253610771;0;-19771.353578562680923;3341.1767339929597256;-19849.019686932642799;3396.720651491712033
0.46488824294412572913;-0.18406227634233893187;0;-20316.523032140969008;3433.3053526604116996;-20394.312598045944469;3488.5084606878776867
0.47552825814757687661;-0.15450849718747339256;0;-20781.512451047885406;3511.8842836289613842;-20859.075475851190276;3566.6169290764642028
0.48429158056431559354;-0.12434494358242724477;0;-21164.486734480447922;3576.6034117573403819;-21241.490405477437889;3630.7515325313274843
0.49114362536434436057;-0.09369065729286234212;0;-21463.934457906267198;3627.2073202141846195;-21540.060477730563434;3680.6700770143429509
0.49605735065723893795;-0.062666616782151893239;0;-21678.673837965619896;3663.4962984915409834;-21753.614973880052275;3716.1832209144899934
0.49901336421413577948;-0.031395259764656631429;0;-21807.857396430517838;3685.3271305710063643;-21881.3135225338483;3737.1549914995143808
