0.5;0;0;-21850.975304814048286;3692.6136601319208239;-21587.237662596679002;4135.4204005697556568
0.49901336421413577948;0.03139525976465668694;0;-21807.857396430517838;3685.3271305710063643;-21617.138165118180041;4075.3783622943487899
0.49605735065723893795;0.062666616782152129161;0;-21678.673837965619896;3663.4962984915409834;-21567.534184039006504;3999.6045116493728528
0.49114362536434436057;0.093690657292862314365;0;-21463.934457906267198;3627.2073202141846195;-21436.354955787468498;3908.7787909107469204
0.48429158056431553803;0.12434494358242739742;0;-21164.486734480444284;3576.6034117573399271;-21221.633314568043716;3803.8333919423239422
0.47552825814757676559;0.15450849718747369788;0;-20781.512451047881768;3511.8842836289954903;-20921.623661778783571;3685.9744005570864829
0.46488824294412567362;0.18406227634233898738;0;-20316.523032140969008;3433.3053526604448962;-20534.938355598955241;3556.6747224362138695
0.4524135262330097329;0.21288964578253635751;0;-19771.353578562677285;3341.1767339929256195;-20060.691155187185359;3417.6358440177077682
0.43815334002193179197;0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19498.634336279963463;3270.7189769982655889
0.42216396275100753765;0.26791339748949832833;0;-18449.388649309406901;3117.776831339587261;-18849.275903572681273;3117.8493920250416522
0.40450849718747372563;0.29389262614623656855;0;-17677.810365261862898;2987.3872047078002652;-18113.965022834177944;2960.9009453212756853
0.38525662138789457112;0.31871199487434487274;0;-16836.465839925960609;2845.2077255864223844;-17294.937134331146808;2801.5705445693547517
0.36448431371070577622;0.34227355296434436305;0;-15928.675475769457989;2691.7995114239206487;-16395.314678120550525;2641.2541765586852307
0.34227355296434430754;0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-15419.064280906108252;2480.9367869498728396
0.31871199487434481723;0.38525662138789462663;0;-13928.335858694661511;2353.7605318418245588;-14370.915893317749578;2321.1075698574381931
0.29389262614623651304;0.40450849718747372563;0;-12843.681032376724033;2170.4638518392948754;-13256.253068263100431;2161.7101050676187697
0.26791339748949827282;0.42216396275100753765;0;-11708.338064743713403;1978.6013426041483854;-12080.985854719141571;2002.1335059031707715
0.24087683705085757846;0.43815334002193184748;0;-10526.78763580001214;1778.9301978067348955;-10851.418411527991339;1841.2467291539037433
0.21288964578253632975;0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9574.1224560438604385;1677.4739813885628337
0.18406227634233893187;0.46488824294412572913;0;-8043.8805098086140788;1359.3417518733940597;-8255.8253334718174301;1508.90528284213201
0.15450849718747372563;0.47552825814757676559;0;-6752.3227128548387554;1141.0803746418514493;-6903.3182905984376703;1333.4331930410567111
0.12434494358242736967;0.48429158056431553803;0;-5434.1165829962328644;918.31567448161797529;-5523.3870254781513722;1148.9047803660398586
0.093690657292862258854;0.49114362536434436057;0;-4094.4644775962588028;691.92680189272300595;-4122.76332323108727;953.27725553374239098
0.062666616782152129161;0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2708.0940428486119345;744.7662161696999874
0.031395259764656652246;0.49901336421413577948;0;-1372.0340916114691936;231.86113014072242322;-1285.9221902723033963;521.97693714742217708
-8.04061324838318177e-17;0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;137.32560431783042532;284.01126314003249718
-0.031395259764656700818;0.49901336421413577948;0;1372.0340916114714673;-231.86113014072282112;1555.3502960940088542;30.545064471949022078
-0.062666616782152184673;0.49605735065723888244;0;2738.6533914861061021;-462.80721032805939785;2961.9940795535717371;-238.12640656929772831
-0.093690657292862411509;0.49114362536434430506;0;4094.4644775962660788;-691.92680189273107771;4351.2585291046607381;-521.07579930318399875
-0.12434494358242742518;0.48429158056431553803;0;5434.1165829962355929;-918.31567448160899403;5717.327548448494781;-816.76237724997236
-0.15450849718747378114;0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;7054.5940440797821793;-1123.0795846642406559
-0.18406227634233898738;0.46488824294412567362;0;8043.8805098086168073;-1359.3417518734083842;8357.6883483908022754;-1437.4278547908140808
-0.21288964578253635751;0.4524135262330097329;0;9303.6927852896260447;-1572.2384282344792155;9621.5061096715180611;-1756.8082414629211598
-0.24087683705085771724;0.43815334002193173646;0;10526.787635800019416;-1778.930197806735805;10841.233572852239377;-2077.9317902799339208
-0.26791339748949843935;0.42216396275100748214;0;11708.338064743720679;-1978.6013426041495222;12012.368733069479276;-2397.3389918770553777
-0.29389262614623651304;0.40450849718747372563;0;12843.681032376724033;-2170.4638518392948754;13130.737546539781761;-2711.5231896091736417
-0.31871199487434487274;0.38525662138789462663;0;13928.33585869466333;-2353.7605318418009119;14192.505031937573222;-3017.051519941247534
-0.34227355296434436305;0.36448431371070572071;0;14958.021906629704972;-2527.7679943560742686;15194.181545831779658;-3310.6769585265792557
-0.36448431371070583173;0.34227355296434425203;0;15928.675475769459808;-2691.7995114239211034;16132.624700737309468;-3589.4354444668801989
-0.38525662138789468214;0.31871199487434476172;0;16836.465839925967884;-2845.2077255864223844;17005.037327351259592;-3850.7229372080787471
-0.40450849718747367012;0.29389262614623662406;0;17677.81036526185926;-2987.3872047077998104;17808.961641485162545;-4092.3486289686925375
-0.42216396275100753765;0.26791339748949832833;0;18449.388649309406901;-3117.776831339587261;18542.26947602936707;-4312.5623043501000211
-0.43815334002193179197;0.24087683705085760622;0;19148.155625082050392;-3235.8620171948559801;19203.148200241328595;-4510.0558396105170686
-0.45241352623300978841;0.21288964578253624649;0;19771.353578562680923;-3341.1767339929251648;19790.081873115479539;-4683.9408480699903521
-0.46488824294412572913;0.18406227634233887636;0;20316.523032140969008;-3433.3053526604116996;20301.827325040110736;-4833.7062805742280034
-0.4755282581475768211;0.1545084971874735591;0;20781.512451047885406;-3511.8842836289968545;20737.385243465829262;-4959.1611946843486294
-0.48429158056431553803;0.1243449435824274113;0;21164.486734480444284;-3576.6034117573399271;21095.966915125747619;-5060.3687953085927802
-0.49114362536434436057;0.093690657292862286609;0;21463.934457906267198;-3627.2073202141846195;21376.957967931084568;-5137.5781804250555069
-0.49605735065723893795;0.062666616782152045895;0;21678.673837965619896;-3663.4962984915409834;21579.881148846085125;-5191.1600172749604098
-0.49901336421413577948;0.031395259764656568979;0;21807.857396430517838;-3685.3271305710436536;21704.36074676132921;-5221.5516805405659397
-0.5;-1.6081226496766366005e-16;0;21850.975304814048286;-3692.6136601319208239;21750.091607439659128;-5229.216267138931471
-0.49901336421413577948;-0.031395259764656673063;0;21807.857396430517838;-3685.3271305710063643;21716.815706878307537;-5214.6184211402633082
-0.49605735065723893795;-0.062666616782152143039;0;21678.673837965619896;-3663.4962984915409834;21604.308914173059748;-5178.2181178399332566
-0.49114362536434430506;-0.093690657292862383754;0;21463.934457906267198;-3627.2073202142219088;21412.379908918817819;-5120.4815528061071745
-0.48429158056431553803;-0.12434494358242750844;0;21164.486734480444284;-3576.6034117573399271;21140.882304864844627;-5041.9061949174065376
-0.47552825814757676559;-0.15450849718747386441;0;20781.512451047881768;-3511.88428362896002;20789.740001693593513;-4943.0550950220113009
-0.46488824294412561811;-0.18406227634233915391;0;20316.523032140969008;-3433.3053526604107901;20358.984793783041823;-4824.5939600015271935
-0.4524135262330097329;-0.21288964578253632975;0;19771.353578562680923;-3341.1767339929597256;19848.80445223935385;-4687.3236014885133045
-0.43815334002193173646;-0.24087683705085768948;0;19148.155625082050392;-3235.8620171948232382;19259.598965004774072;-4532.2004157942037637
-0.42216396275100748214;-0.26791339748949838384;0;18449.388649309406901;-3117.776831339587261;18592.042401512131619;-4360.3387122509220717
-0.40450849718747361461;-0.29389262614623667957;0;17677.81036526185926;-2987.3872047077998104;17847.147916196023289;-4172.9909801819485438
-0.38525662138789451561;-0.31871199487434498376;0;16836.465839925960609;-2845.2077255864223844;17026.333602547358169;-3971.5053639745610781
-0.36448431371070577622;-0.34227355296434436305;0;15928.675475769459808;-2691.7995114239211034;16131.487098899695411;-3757.2632939408595121
-0.34227355296434430754;-0.36448431371070577622;0;14958.021906629703153;-2527.7679943560492575;15165.026873758366492;-3531.6038413784572185
-0.31871199487434476172;-0.38525662138789468214;0;13928.335858694656054;-2353.7605318418000024;14129.957876772519739;-3295.7443171061840985
-0.29389262614623662406;-0.40450849718747367012;0;12843.681032376733128;-2170.4638518392748665;13029.918714662911952;-3050.7083606446517479
-0.2679133974894981618;-0.42216396275100764868;0;11708.338064743711584;-1978.601342604148158;11869.216791204309629;-2797.2728895680197638
-0.24087683705085763397;-0.43815334002193179197;0;10526.787635800019416;-1778.930197806735805;10652.847129875881365;-2535.9436645706923628
-0.21288964578253607995;-0.45241352623300989944;0;9303.6927852896151308;-1572.2384282344778512;9386.4901374399287306;-2266.9660290934052682
-0.18406227634233890411;-0.46488824294412572913;0;8043.8805098086122598;-1359.3417518733938323;8076.4836386499518994;-1990.373018863130028
-0.15450849718747378114;-0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6729.7653353643881928;-1706.068114718427978
-0.12434494358242721701;-0.48429158056431559354;0;5434.1165829962255884;-918.31567448160717504;5353.7835228308003934;-1413.9351314841760541
-0.093690657292862314365;-0.49114362536434436057;0;4094.464477596260167;-691.92680189272323332;3956.3763816557384416;-1113.9637772266503362
-0.062666616782151865483;-0.49605735065723893795;0;2738.6533914860915502;-462.80721032805229243;2545.6232369002427731;-806.37684183239980484
-0.031395259764656603674;-0.49901336421413577948;0;1372.0340916114664651;-231.8611301407219969;1129.6744669966844867;-491.7441456050432862
-9.1848509936051484375e-17;-0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-283.4302137701178026;-171.06941996274693452
0.031395259764656860413;-0.49901336421413577948;0;-1372.0340916114789707;231.86113014072407168;-1685.9430792816190205;154.16092599863583246
0.062666616782152115284;-0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-3070.5761863574466588;481.97403546277087116
0.093690657292862564165;-0.49114362536434430506;0;-4094.4644775962729;691.92680189272550706;-4430.6428631172257155;809.9537014232622596
0.12434494358242746681;-0.48429158056431553803;0;-5434.1165829962374119;918.31567448160956246;-5760.162034956444586;1135.3269806678697478
0.15450849718747361461;-0.4755282581475768211;0;-6752.322712854836027;1141.0803746418391711;-7053.9178655182804505;1455.0861914041927321
0.18406227634233912616;-0.46488824294412561811;0;-8043.8805098086240832;1359.3417518734095211;-8307.4715539551507391;1766.1343985929484006
0.212889645782536302;-0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9517.1269610935123637;2065.4401758924968817
0.24087683705085785602;-0.43815334002193168095;0;-10526.787635800026692;1778.9301978067369419;-10679.856376467867449;2350.1867949546185628
0.26791339748949838384;-0.42216396275100748214;0;-11708.338064743717041;1978.6013426041495222;-11793.196536622497661;2617.9020398378220307
0.29389262614623684611;-0.40450849718747350359;0;-12843.681032376736766;2170.463851839275776;-12855.127432374783893;2866.5573759447665907
0.31871199487434498376;-0.38525662138789451561;0;-13928.335858694668786;2353.7605318418018214;-13863.947176793415565;3094.6288500483456119
0.34227355296434430754;-0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-14818.155186075147867;3301.1163826250594866
0.36448431371070594276;-0.342273552964344141;0;-15928.675475769465265;2691.7995114239220129;-15716.353362009962439;3485.5225169529535378
0.38525662138789468214;-0.31871199487434481723;0;-16836.465839925967884;2845.2077255864223844;-16557.171300163419801;3647.7957174560096973
0.40450849718747389216;-0.293892626146236291;0;-17677.810365261870174;2987.3872047078011747;-17339.217384066992963;3788.2465494440534712
0.42216396275100764868;-0.2679133974894981618;0;-18449.388649309414177;3117.7768313395881705;-18061.05362582152884;3907.447230963840866
0.43815334002193179197;-0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-18721.188897752530465;4006.1259741666249283
0.45241352623300984392;-0.21288964578253610771;0;-19771.353578562680923;3341.1767339929597256;-19318.083249661020091;4085.0672231478206413
0.46488824294412572913;-0.18406227634233893187;0;-20316.523032140969008;3433.3053526604116996;-19850.15559138691242;4145.0274751884207944
0.47552825814757687661;-0.15450849718747339256;0;-20781.512451047885406;3511.8842836289613842;-20315.78815727406618;4186.6740769226053089
0.48429158056431559354;-0.12434494358242724477;0;-21164.486734480447922;3576.6034117573403819;-20713.32361755549573;4210.5515207362514047
0.49114362536434436057;-0.09369065729286234212;0;-21463.934457906267198;3627.2073202141846195;-21041.054000521748094;4217.0766624324787699
0.49605735065723893795;-0.062666616782151893239;0;-21678.673837965619896;3663.4962984915409834;-21297.20412738916275;4206.5612572373147486
0.49901336421413577948;-0.031395259764656631429;0;-21807.857396430517838;3685.3271305710063643;-21479.915374966603849;4179.2575350527122282
