0.5;0;0;-21850.975304814048286;3692.6136601319208239;-21936.518993940168002;3888.5152612184510872
0.49901336421413577948;0.03139525976465668694;0;-21807.857396430517838;3685.3271305710063643;-21895.625952786380367;3881.1428677290373344
0.49605735065723893795;0.062666616782152129161;0;-21678.673837965619896;3663.4962984915409834;-21770.559719144228438;3858.5004670204166359
0.49114362536434436057;0.093690657292862314365;0;-21463.934457906267198;3627.2073202141846195;-21561.335693913140858;3820.3010994394903719
0.48429158056431553803;0.12434494358242739742;0;-21164.486734480444284;3576.6034117573399271;-21268.245060247794754;3766.2844940133936689
0.47552825814757676559;0.15450849718747369788;0;-20781.512451047881768;3511.8842836289954903;-20891.889708964590682;3696.2558810894342969
0.46488824294412567362;0.18406227634233898738;0;-20316.523032140969008;3433.3053526604448962;-20433.21513366860745;3610.1258909114749258
0.4524135262330097329;0.21288964578253635751;0;-19771.353578562677285;3341.1767339929256195;-19893.538611902622506;3507.9481991986813227
0.43815334002193179197;0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19274.570556433402089;3389.9517373058756675
0.42216396275100753765;0.26791339748949832833;0;-18449.388649309406901;3117.776831339587261;-18578.427592229363654;3256.5646325613920453
0.40450849718747372563;0.29389262614623656855;0;-17677.810365261862898;2987.3872047078002652;-17807.636589463862038;3108.4275556178631632
0.38525662138789457112;0.31871199487434487274;0;-16836.465839925960609;2845.2077255864223844;-16965.129486680842092;2946.3948084968797048
0.36448431371070577622;0.34227355296434436305;0;-15928.675475769457989;2691.7995114239206487;-16054.22923293662825;2771.5222797813776197
0.34227355296434430754;0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-15078.627560976397945;2585.0423108846848663
0.31871199487434481723;0.38525662138789462663;0;-13928.335858694661511;2353.7605318418245588;-14042.35559896941777;2388.326533616681445
0.29389262614623651304;0.40450849718747372563;0;-12843.681032376724033;2170.4638518392948754;-12949.748569796536685;2182.8388017694187511
0.26791339748949827282;0.42216396275100753765;0;-11708.338064743713403;1978.6013426041483854;-11805.406041348063809;1970.0813626556132476
0.24087683705085757846;0.43815334002193184748;0;-10526.78763580001214;1778.9301978067348955;-10614.149386102109929;1751.5382833986834612
0.21288964578253632975;0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9380.9782660338878486;1528.6207305919615465
0.18406227634233893187;0.46488824294412572913;0;-8043.8805098086140788;1359.3417518733940597;-8111.0280416206833252;1302.6188769884749945
0.15450849718747372563;0.47552825814757676559;0;-6752.3227128548387554;1141.0803746418514493;-6809.5299646216444671;1074.6648851583825035
0.12434494358242736967;0.48429158056431553803;0;-5434.1165829962328644;918.31567448161797529;-5481.77581419087619;845.71056409023731248
0.093690657292862258854;0.49114362536434436057;0;-4094.4644775962588028;691.92680189272300595;-4133.0882586341467686;616.52195425627337499
0.062666616782152129161;0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2768.7976881578883877;387.69139257890350336
0.031395259764656652246;0.49901336421413577948;0;-1372.0340916114691936;231.86113014072242322;-1394.2256201636778314;159.66573219039787546
-8.04061324838318177e-17;0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-14.674108977286234534;-67.212422141345513182
-0.031395259764656700818;0.49901336421413577948;0;1372.0340916114714673;-231.86113014072282112;1364.5800095545168915;-292.65510892046034996
-0.062666616782152184673;0.49605735065723888244;0;2738.6533914861061021;-462.80721032805939785;2738.2876532390291686;-516.37666469429723293
-0.093690657292862411509;0.49114362536434430506;0;4094.4644775962660788;-691.92680189273107771;4101.2286479701651842;-738.04457600211958379
-0.12434494358242742518;0.48429158056431553803;0;5434.1165829962355929;-918.31567448160899403;5448.2133195539799999;-957.23903584660354227
-0.15450849718747378114;0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6774.0860910027322461;-1173.4255859682175469
-0.18406227634233898738;0.46488824294412567362;0;8043.8805098086168073;-1359.3417518734083842;8073.732231974962815;-1385.9435467919320217
-0.21288964578253635751;0.4524135262330097329;0;9303.6927852896260447;-1572.2384282344792155;9342.0883996375359857;-1594.0109295270283383
-0.24087683705085771724;0.43815334002193173646;0;10526.787635800019416;-1778.930197806735805;10574.157112365068315;-1796.7444654601201819
-0.26791339748949843935;0.42216396275100748214;0;11708.338064743720679;-1978.6013426041495222;11765.024895209422539;-1993.1915614015313167
-0.29389262614623651304;0.40450849718747372563;0;12843.681032376724033;-2170.4638518392948754;12909.883587108723077;-2182.3696485800710434
-0.31871199487434487274;0.38525662138789462663;0;13928.33585869466333;-2353.7605318418009119;14004.054222568523983;-2363.3077123110774664
-0.34227355296434436305;0.36448431371070572071;0;14958.021906629704972;-2527.7679943560742686;15043.012969612356756;-2535.0848469399206806
-0.36448431371070583173;0.34227355296434425203;0;15928.675475769459808;-2691.7995114239211034;16022.418758189285654;-2696.8614372300412469
-0.38525662138789468214;0.31871199487434476172;0;16836.465839925967884;-2845.2077255864223844;16938.142383494527166;-2847.8998808059955081
-0.40450849718747367012;0.29389262614623662406;0;17677.81036526185926;-2987.3872047077998104;17786.296930212596635;-2987.573414969757323
-0.42216396275100753765;0.26791339748949832833;0;18449.388649309406901;-3117.776831339587261;18563.269271849072538;-3115.3633345311041012
-0.43815334002193179197;0.24087683705085760622;0;19148.155625082050392;-3235.8620171948559801;19265.752130821922037;-3230.84643065507953
-0.45241352623300978841;0.21288964578253624649;0;19771.353578562680923;-3341.1767339929251648;19890.775768904451979;-3333.6756374630645041
-0.46488824294412572913;0.18406227634233887636;0;20316.523032140969008;-3433.3053526604116996;20435.737894209247315;-3423.557514710567375
-0.4755282581475768211;0.1545084971874735591;0;20781.512451047885406;-3511.8842836289968545;20898.429937581855484;-3500.2302842877202238
-0.48429158056431553803;0.1243449435824274113;0;21164.486734480444284;-3576.6034117573399271;21277.057597928556788;-3563.4457251913031541
-0.49114362536434436057;0.093690657292862286609;0;21463.934457906267198;-3627.2073202141846195;21570.25359473235585;-3612.9574321943391624
-0.49605735065723893795;0.062666616782152045895;0;21678.673837965619896;-3663.4962984915409834;21777.080962092230038;-3648.5169111893656009
-0.49901336421413577948;0.031395259764656568979;0;21807.857396430517838;-3685.3271305710436536;21897.02596965092016;-3669.8778789981270165
-0.5;-1.6081226496766366005e-16;0;21850.975304814048286;-3692.6136601319208239;21929.980784471652441;-3676.8080978788311768
-0.49901336421413577948;-0.031395259764656673063;0;21807.857396430517838;-3685.3271305710063643;21876.21715104327086;-3669.1072100861583749
-0.49605735065723893795;-0.062666616782152143039;0;21678.673837965619896;-3663.4962984915409834;21736.353478886845551;-3646.6284099068343494
-0.49114362536434430506;-0.093690657292862383754;0;21463.934457906267198;-3627.2073202142219088;21511.318595781471231;-3609.3014267973730966
-0.48429158056431553803;-0.12434494358242750844;0;21164.486734480444284;-3576.6034117573399271;21202.315886581007362;-3557.1541927677449166
-0.47552825814757676559;-0.15450849718747386441;0;20781.512451047881768;-3511.88428362896002;20810.791493349664961;-3490.3307113058463074
-0.46488824294412561811;-0.18406227634233915391;0;20316.523032140969008;-3433.3053526604107901;20338.409687342664256;-3409.1030052226360567
-0.4524135262330097329;-0.21288964578253632975;0;19771.353578562680923;-3341.1767339929597256;19787.037512639133638;-3313.8755620545070997
-0.43815334002193173646;-0.24087683705085768948;0;19148.155625082050392;-3235.8620171948232382;19158.739498533352162;-3205.181377486916972
-0.42216396275100748214;-0.26791339748949838384;0;18449.388649309406901;-3117.776831339587261;18455.781847437188844;-3083.6694714358868623
-0.40450849718747361461;-0.29389262614623667957;0;17677.81036526185926;-2987.3872047077998104;17680.6442451041803;-2950.0845604266273767
-0.38525662138789451561;-0.31871199487434498376;0;16836.465839925960609;-2845.2077255864223844;16836.036502683484287;-2805.2403473278277488
-0.36448431371070577622;-0.34227355296434436305;0;15928.675475769459808;-2691.7995114239211034;15924.916757563954889;-2649.988563503867681
-0.34227355296434430754;-0.36448431371070577622;0;14958.021906629703153;-2527.7679943560492575;14950.507981790229678;-2485.1863983131975147
-0.31871199487434476172;-0.38525662138789468214;0;13928.335858694656054;-2353.7605318418000024;13916.310033892506908;-2311.6652156369332261
-0.29389262614623662406;-0.40450849718747367012;0;12843.681032376733128;-2170.4638518392748665;12826.105325222893953;-2130.2034447659339094
-0.2679133974894981618;-0.42216396275100764868;0;11708.338064743711584;-1978.601342604148158;11683.957185765035319;-1941.5062285434828482
-0.24087683705085763397;-0.43815334002193179197;0;10526.787635800019416;-1778.930197806735805;10494.201019332640499;-1746.1938325083283416
-0.21288964578253607995;-0.45241352623300989944;0;9303.6927852896151308;-1572.2384282344778512;9261.4291649250972114;-1544.8000157425963152
-0.18406227634233890411;-0.46488824294412572913;0;8043.8805098086122598;-1359.3417518733938323;7990.4709097456552627;-1337.7806177912027579
-0.15450849718747378114;-0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;6686.3692780980254611;-1125.5316280078779982
-0.12434494358242721701;-0.48429158056431559354;0;5434.1165829962255884;-918.31567448160717504;5354.3560691493466948;-908.41508378744822494
-0.093690657292862314365;-0.49114362536434436057;0;4094.464477596260167;-691.92680189272323332;3999.8262162738938059;-686.79039505500713858
-0.062666616782151865483;-0.49605735065723893795;0;2738.6533914860915502;-462.80721032805229243;2628.312010341569021;-461.04819466643823489
-0.031395259764656603674;-0.49901336421413577948;0;1372.0340916114664651;-231.8611301407219969;1245.4571974790662807;-231.6436146310209665
-9.1848509936051484375e-17;-0.5;0;3.5139048305196313902e-12;-5.9381756633634866598e-13;-143.00946057066434491;0.87400709493137185291
0.031395259764656860413;-0.49901336421413577948;0;-1372.0340916114789707;231.86113014072407168;-1531.3018152211438974;235.83760716273997105
0.062666616782152115284;-0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2913.6058318512491496;472.44709521942968422
0.093690657292862564165;-0.49114362536434430506;0;-4094.4644775962729;691.92680189272550706;-4284.1114862975809956;709.76358225241995115
0.12434494358242746681;-0.48429158056431553803;0;-5434.1165829962374119;918.31567448160956246;-5637.047281541380471;946.71368241776815466
0.15450849718747361461;-0.4755282581475768211;0;-6752.322712854836027;1141.0803746418391711;-6966.7172356993005451;1182.1036819972996454
0.18406227634233912616;-0.46488824294412561811;0;-8043.8805098086240832;1359.3417518734095211;-8267.5398082388528564;1414.6426870404313831
0.212889645782536302;-0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-9534.0878851205925457;1642.9732747058640143
0.24087683705085785602;-0.43815334002193168095;0;-10526.787635800026692;1778.9301978067369419;-10761.128664036987175;1865.7076935734455674
0.26791339748949838384;-0.42216396275100748214;0;-11708.338064743717041;1978.6013426041495222;-11943.662079059748066;2081.4672888352961309
0.29389262614623684611;-0.40450849718747350359;0;-12843.681032376736766;2170.463851839275776;-13076.956280976603011;2288.922574799650647
0.31871199487434498376;-0.38525662138789451561;0;-13928.335858694668786;2353.7605318418018214;-14156.578646566276802;2486.8312537799552047
0.34227355296434430754;-0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-15178.420835986156817;2674.0715116435949312
0.36448431371070594276;-0.342273552964344141;0;-15928.675475769465265;2691.7995114239220129;-16138.716571396502331;2849.6681358466330494
0.38525662138789468214;-0.31871199487434481723;0;-16836.465839925967884;2845.2077255864223844;-17034.051096539311402;3012.8094265654840456
0.40450849718747389216;-0.293892626146236291;0;-17677.810365261870174;2987.3872047078011747;-17861.361715847753658;3162.8535126275041875
0.42216396275100764868;-0.2679133974894981618;0;-18449.388649309414177;3117.7768313395881705;-18617.929403997237387;3299.323518941850125
0.43815334002193179197;-0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-19301.362193716369802;3421.8920027062563349
0.45241352623300984392;-0.21288964578253610771;0;-19771.353578562680923;3341.1767339929597256;-19909.571826679239166;3530.3560891979686858
0.46488824294412572913;-0.18406227634233893187;0;-20316.523032140969008;3433.3053526604116996;-20440.745893314884597;3624.6056782030364047
0.47552825814757687661;-0.15450849718747339256;0;-20781.512451047885406;3511.8842836289613842;-20893.318278615537565;3704.5878372659813067
0.48429158056431559354;-0.12434494358242724477;0;-21164.486734480447922;3576.6034117573403819;-21265.941062482968846;3770.2709422117250142
0.49114362536434436057;-0.09369065729286234212;0;-21463.934457906267198;3627.2073202141846195;-21557.461012667172326;3821.6121994146283214
0.49605735065723893795;-0.062666616782151893239;0;-21678.673837965619896;3663.4962984915409834;-21766.903422289276932;3858.5318689857858772
0.49901336421413577948;-0.031395259764656631429;0;-21807.857396430517838;3685.3271305710063643;-21893.465308888684376;3880.8968389400342858
