0.5;0;0;434.14391020724406189;-5620.7217867140170711;458.59184267696809911;-5610.3859794397758378
0.49901336421413577948;0.03139525976465668694;0;433.28722637119290084;-5609.630576199699135;455.61676559201026748;-5599.6789224284175361
0.49605735065723893795;0.062666616782152129161;0;430.72055580275923603;-5576.4007165975554017;450.53888977106572611;-5566.5338448884622267
0.49114362536434436057;0.093690657292862314365;0;426.45402797807628303;-5521.1633509821549524;443.41042467764378898;-5511.058996997907343
0.48429158056431553803;0.12434494358242739742;0;420.50448093327679544;-5444.1364760000287788;434.30280827659373699;-5433.4659793105347489
0.47552825814757676559;0.15450849718747369788;0;412.89539481245299157;-5345.6240815365054004;423.30570529899881649;-5334.0699485389541223
0.46488824294412567362;0.18406227634233898738;0;403.65679920227148614;-5226.0149510064939022;410.52569124568162806;-5213.2875459450115159
0.4524135262330097329;0.21288964578253635751;0;392.82515461889272501;-5085.7811270039828742;396.08464754346778136;-5071.6327905047401146
0.43815334002193179197;0.24087683705085766173;0;380.44320861497112674;-4925.4760483655736607;380.11795204198779174;-4909.7119386843241955
0.42216396275100753765;0.26791339748949832833;0;366.55982707461532755;-4745.7323660002257384;362.7725606692177962;-4728.218542688126945
0.40450849718747372563;0.29389262614623656855;0;351.22980136205148938;-4547.2594461051585313;344.20498246765311023;-4527.9293093630994917
0.38525662138789457112;0.31871199487434487274;0;334.51363208514453618;-4330.8405706215444297;324.57894616530455778;-4309.7002247894124594
0.36448431371070577622;0.34227355296434436305;0;316.47729032713914421;-4097.3298459785410159;304.06234131265568976;-4074.4615710855955513
0.34227355296434430754;0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;282.82299971137473449;-3823.2105838365628188
0.31871199487434481723;0.38525662138789462663;0;276.73374336939531304;-3582.782906554632973;261.02296913441369952;-3557.0015544979073638
0.29389262614623651304;0.40450849718747372563;0;255.1833877924028684;-3303.7773734694987979;238.81175458697259728;-3276.934677673758415
0.26791339748949827282;0.42216396275100753765;0;232.62593996599667889;-3011.7333404435903503;216.31924016576496683;-2984.1458842902261495
0.24087683705085757846;0.43815334002193184748;0;209.15042383122488445;-2707.8033718530341503;193.64968468814768698;-2679.7998768945521988
0.21288964578253632975;0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;170.87821002985941732;-2365.0874909945323452
0.18406227634233893187;0.46488824294412572913;0;159.81903274581861751;-2069.1256934991206435;148.050821651259497;-2041.2269370501433059
0.15450849718747372563;0.47552825814757676559;0;134.15784625842815103;-1736.8985527481504505;125.18822384994753349;-1709.4672784109013719
0.12434494358242736967;0.48429158056431553803;0;107.96720004274718008;-1397.8166669229499348;102.29286768758500159;-1371.0922040001337336
0.093690657292862258854;0.49114362536434436057;0;81.350456614020089319;-1053.2182373150947114;79.358102499136165875;-1027.4225737865258452
0.062666616782152129161;0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;56.378014141358264055;-679.81674223802644974
0.031395259764656652246;0.49901336421413577948;0;27.260121672400394743;-352.92804111750325546;33.356340702875648674;-329.66791669798226394
-8.0406132483831830026e-17;0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;10.31269207297517454;21.602110164111408608
-0.031395259764656700818;0.49901336421413577948;0;-27.260121672400437376;352.9280411175038239;-12.715590341191170154;372.55325467555110208
-0.062666616782152184673;0.49605735065723888244;0;-54.412660098524312957;704.46323649420207857;-35.676847521136558328;721.7411998708455485
-0.093690657292862411509;0.49114362536434430506;0;-81.350456614019407198;1053.2182373150967578;-58.513275980878105997;1067.7339782400108561
-0.12434494358242742518;0.48429158056431553803;0;-107.96720004274837379;1397.8166669229503896;-81.171756758807376286;1409.1289548941897465
-0.15450849718747378114;0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-103.61426359027748845;1744.5677679136472307
-0.18406227634233898738;0.46488824294412567362;0;-159.8190327458170259;2069.1256934991220078;-125.82489998589741731;2072.7472766633950414
-0.21288964578253635751;0.4524135262330097329;0;-184.84948652533086033;2393.1869404314638814;-147.81174287548969914;2392.4257237774972964
-0.24087683705085771724;0.43815334002193173646;0;-209.15042383122499814;2707.8033718530359693;-169.60325971994214456;2702.4246648703297069
-0.26791339748949843935;0.42216396275100748214;0;-232.62593996599690627;3011.7333404435921693;-191.24048065336688751;3001.6282012388046496
-0.29389262614623651304;0.40450849718747372563;0;-255.1833877924028684;3303.7773734694987979;-212.76690164757292223;3288.9812657891770868
-0.31871199487434487274;0.38525662138789462663;0;-276.7337433693982689;3582.7829065546325182;-234.21811742095320596;3563.488116649722997
-0.34227355296434436305;0.36448431371070572071;0;-297.19195728893021169;3847.648832325409785;-255.61255004179150774;3824.2111008149604459
-0.36448431371070583173;0.34227355296434425203;0;-316.4772903271392579;4097.3298459785410159;-276.9436978787030057;4070.2686501351481638
-0.38525662138789468214;0.31871199487434476172;0;-334.51363208514464986;4330.8405706215462487;-298.17358782804888051;4300.8308515533381069
-0.40450849718747367012;0.29389262614623662406;0;-351.22980136205137569;4547.2594461051576218;-319.22703826466357668;4515.111174515564926
-0.42216396275100753765;0.26791339748949832833;0;-366.55982707461532755;4745.7323660002257384;-339.98686587892223088;4712.3542503791177296
-0.43815334002193179197;0.24087683705085760622;0;-380.44320861496703401;4925.4760483655745702;-360.29110387855320141;4891.8214575232987045
-0.45241352623300978841;0.21288964578253624649;0;-392.82515461889261132;5085.7811270039828742;-379.93356238618696352;5052.7780210431528758
-0.46488824294412572913;0.18406227634233887636;0;-403.65679920227580624;5226.0149510064920833;-398.66878051721994325;5194.4864081048099251
-0.4755282581475768211;0.1545084971874735591;0;-412.89539481245299157;5345.6240815365063099;-416.22146226009340353;5316.2107138904702879
-0.48429158056431553803;0.1243449435824274113;0;-420.50448093327679544;5444.1364760000287788;-432.29944863836777813;5417.2350079155512503
-0.49114362536434436057;0.093690657292862286609;0;-426.45402797807628303;5521.1633509821549524;-446.60855312651750637;5496.8950342909265601
-0.49605735065723893795;0.062666616782152045895;0;-430.72055580275923603;5576.4007165975554017;-458.86735196374593215;5554.6179312949016094
-0.49901336421413577948;0.031395259764656568979;0;-433.28722637118846706;5609.6305761997000445;-468.82025010013228439;5589.9607899083794109
-0.5;-1.6081226496766366005e-16;0;-434.14391020724406189;5620.7217867140170711;-476.24772073069965472;5602.6383509389634128
-0.49901336421413577948;-0.031395259764656673063;0;-433.28722637119290084;5609.630576199699135;-480.97336831830591564;5592.5338733817134198
-0.49605735065723893795;-0.062666616782152143039;0;-430.72055580275923603;5576.4007165975554017;-482.86813655447519977;5559.6934113295037605
-0.49114362536434430506;-0.093690657292862383754;0;-426.45402797807162187;5521.1633509821558619;-481.85229884670292222;5504.3089162282049074
-0.48429158056431553803;-0.12434494358242750844;0;-420.50448093327679544;5444.1364760000287788;-477.89572499150636986;5426.697148335685597
-0.47552825814757676559;-0.15450849718747386441;0;-412.89539481245742536;5345.6240815365035814;-471.01651935479731037;5327.2795425554786561
-0.46488824294412561811;-0.18406227634233915391;0;-403.65679920227591992;5226.0149510064920833;-461.27787676719248111;5206.5652891873342014
-0.4524135262330097329;-0.21288964578253632975;0;-392.82515461888863229;5085.7811270039837837;-448.7831859222766866;5065.1381549065463332
-0.43815334002193173646;-0.24087683705085768948;0;-380.44320861497112674;4925.4760483655736607;-433.66993952941112411;4903.6474086737835023
-0.42216396275100748214;-0.26791339748949838384;0;-366.55982707461532755;4745.7323660002257384;-416.10347522589370328;4722.8035428313005468
-0.40450849718747361461;-0.29389262614623667957;0;-351.22980136205137569;4547.2594461051576218;-396.27155699091741781;4523.3790109579604177
-0.38525662138789451561;-0.31871199487434498376;0;-334.51363208514453618;4330.8405706215444297;-374.38023514634301137;4306.2125963113167018
-0.36448431371070577622;-0.34227355296434436305;0;-316.4772903271392579;4097.3298459785410159;-350.65063478729183544;4072.2141394754457906
-0.34227355296434430754;-0.36448431371070577622;0;-297.19195728893339492;3847.6488323254088755;-325.31582557842574488;3822.3656450699754714
-0.31871199487434476172;-0.38525662138789468214;0;-276.73374336939815521;3582.7829065546306992;-298.61709123133846333;3557.7159553086139567
-0.29389262614623662406;-0.40450849718747367012;0;-255.18338779240582426;3303.7773734695006169;-270.79946629055632457;3279.3692297092025001
-0.2679133974894981618;-0.42216396275100764868;0;-232.62593996599667889;3011.7333404435898956;-242.10702834982515697;2988.4701990383646262
-0.24087683705085763397;-0.43815334002193179197;0;-209.15042383122499814;2707.8033718530359693;-212.77848939929248218;2686.1904168980827308
-0.21288964578253607995;-0.45241352623300989944;0;-184.84948652533063296;2393.1869404314616077;-183.04315844276885628;2373.7186590523601808
-0.18406227634233890411;-0.46488824294412572913;0;-159.81903274581856067;2069.1256934991201888;-153.11677885251231146;2052.2562273971529976
-0.15450849718747378114;-0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-123.19663313884670686;1723.0158767001557862
-0.12434494358242721701;-0.48429158056431559354;0;-107.96720004274814642;1397.8166669229474337;-93.455813636373676445;1387.2224775819520346
-0.093690657292862314365;-0.49114362536434436057;0;-81.35045661402011774;1053.2182373150951662;-64.037342036350253238;1046.1141369875629152
-0.062666616782151865483;-0.49605735065723893795;0;-54.412660098524568753;704.46323649419821322;-35.049401536244864985;700.94334586907586981
-0.031395259764656603674;-0.49901336421413577948;0;-27.260121672400323689;352.9280411175025165;-6.5630652403575133746;352.97811853688915562
-9.1848509936051484375e-17;-0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;21.386448597078352662;3.5029994383001645808
0.031395259764656860413;-0.49901336421413577948;0;27.260121672400593695;-352.92804111750575657;48.794710108723300834;-346.18046816990317893
0.062666616782152115284;-0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;75.679865699198131779;-694.75443255051754932
0.093690657292862564165;-0.49114362536434430506;0;81.350456614020401958;-1053.2182373150983494;102.07270678881404535;-1040.8871609388982051
0.12434494358242746681;-0.48429158056431553803;0;107.96720004274840221;-1397.8166669229508443;128.00660390359124108;-1383.2373856012218312
0.15450849718747361461;-0.4755282581475768211;0;134.15784625842951527;-1736.8985527481490863;153.50839628844138929;-1720.4601755206108464
0.18406227634233912616;-0.46488824294412561811;0;159.81903274581708274;-2069.125693499123372;178.59060779808356756;-2051.2136263510619756
0.212889645782536302;-0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;203.24496760184030109;-2374.1659219303433019
0.24087683705085785602;-0.43815334002193168095;0;209.15042383122522551;-2707.803371853038243;227.43737482308267772;-2688.0029736179426436
0.26791339748949838384;-0.42216396275100748214;0;232.62593996599684942;-3011.7333404435917146;251.10492527513576988;-2991.4373223299644451
0.29389262614623684611;-0.40450849718747350359;0;255.1833877924058811;-3303.7773734695019812;274.15592795128020498;-3283.2188356978476804
0.31871199487434498376;-0.38525662138789451561;0;276.73374336939843943;-3582.7829065546338825;296.47355281093467738;-3562.1469310908223633
0.34227355296434430754;-0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;317.92278282687459523;-3827.0829502384167426
0.36448431371070594276;-0.342273552964344141;0;316.4772903271392579;-4097.3298459785428349;338.35910110785061988;-4076.960414096207387
0.38525662138789468214;-0.31871199487434481723;0;334.51363208514464986;-4330.8405706215462487;357.63659688846456675;-4310.7907599561740426
0.40450849718747389216;-0.293892626146236291;0;351.22980136205171675;-4547.2594461051603503;375.61354113962022438;-4527.6631980720621868
0.42216396275100764868;-0.2679133974894981618;0;366.55982707461544123;-4745.7323660002275574;392.15486006663371654;-4726.7393862447361244
0.43815334002193179197;-0.24087683705085766173;0;380.44320861497112674;-4925.4760483655736607;407.13252194398756956;-4907.245703049068652
0.45241352623300984392;-0.21288964578253610771;0;392.8251546188885186;-5085.7811270039846931;420.42559145899036821;-5068.4670332931582379
0.46488824294412572913;-0.18406227634233893187;0;403.65679920227580624;-5226.0149510064920833;431.921370486240221;-5209.7451770051202402
0.47552825814757687661;-0.15450849718747339256;0;412.89539481245753905;-5345.6240815365044909;441.5179758319864618;-5330.4827488899254604
0.48429158056431559354;-0.12434494358242724477;0;420.5044809332771365;-5444.1364760000305978;449.12772222049392212;-5430.1509215632659107
0.49114362536434436057;-0.09369065729286234212;0;426.45402797807628303;-5521.1633509821549524;454.68030102030587614;-5508.298036622492873
0.49605735065723893795;-0.062666616782151893239;0;430.72055580275923603;-5576.4007165975554017;458.12500985260118114;-5564.5566211094865139
0.49901336421413577948;-0.031395259764656631429;0;433.28722637119290084;-5609.630576199699135;459.43185953154534218;-5598.6480896671491791
