0.5;0;0;-21850.975304814048286;3692.6136601319208239;-14714.698094354100249;-6105.1380479089220898
0.49901336421413577948;0.03139525976465668694;0;-21807.857396430517838;3685.3271305710063643;-14676.917203684950437;-6162.9877812066133629
0.49605735065723893795;0.062666616782152129161;0;-21678.673837965619896;3663.4962984915409834;-14563.023178794479463;-6329.1316742320268531
0.49114362536434436057;0.093690657292862314365;0;-21463.934457906267198;3627.2073202141846195;-14371.653432779949071;-6582.2436958383541423
0.48429158056431553803;0.12434494358242739742;0;-21164.486734480444284;3576.6034117573399271;-14101.487654204393039;-6889.5794448793694755
0.47552825814757676559;0.15450849718747369788;0;-20781.512451047881768;3511.8842836289954903;-13752.457506427585031;-7210.7527082163851446
0.46488824294412567362;0.18406227634233898738;0;-20316.523032140969008;3433.3053526604448962;-13327.039719760254229;-7502.2635125870183401
0.4524135262330097329;0.21288964578253635751;0;-19771.353578562677285;3341.1767339929256195;-12831.306732849467153;-7722.1930460529301854
0.43815334002193179197;0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-12275.420112018535292;-7834.5112400265143151
0.42216396275100753765;0.26791339748949832833;0;-18449.388649309406901;3117.776831339587261;-11673.33178653167306;-7812.5478402090493546
0.40450849718747372563;0.29389262614623656855;0;-17677.810365261862898;2987.3872047078002652;-11041.60331179066452;-7641.3226582375700673
0.38525662138789457112;0.31871199487434487274;0;-16836.465839925960609;2845.2077255864223844;-10397.442815019054251;-7318.5818697662061822
0.36448431371070577622;0.34227355296434436305;0;-15928.675475769457989;2691.7995114239206487;-9756.2536654262821685;-6854.5245519619275001
0.34227355296434430754;0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-9129.138814664016536;-6270.3227244922582031
0.31871199487434481723;0.38525662138789462663;0;-13928.335858694661511;2353.7605318418245588;-8520.8662445252975886;-5595.6420674463297473
0.29389262614623651304;0.40450849718747372563;0;-12843.681032376724033;2170.4638518392948754;-7928.7515249199150276;-4865.4584779105261987
0.26791339748949827282;0.42216396275100753765;0;-11708.338064743713403;1978.6013426041483854;-7342.7599577527244037;-4116.5281508057651081
0.24087683705085757846;0.43815334002193184748;0;-10526.78763580001214;1778.9301978067348955;-6746.9061983309411517;-3383.8920790832876264
0.21288964578253632975;0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-6121.7819819624410229;-2697.7705763823200869
0.18406227634233893187;0.46488824294412572913;0;-8043.8805098086140788;1359.3417518733940597;-5447.8234564040703845;-2081.1316696731646516
0.15450849718747372563;0.47552825814757676559;0;-6752.3227128548387554;1141.0803746418514493;-4708.7810383062769688;-1548.1129643692431728
0.12434494358242736967;0.48429158056431553803;0;-5434.1165829962328644;918.31567448161797529;-3894.8035117733934385;-1103.3613052198404603
0.093690657292862258854;0.49114362536434436057;0;-4094.4644775962588028;691.92680189272300595;-3004.6022226226132261;-742.25032550058131164
0.062666616782152129161;0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2046.3098445247733252;-451.85919019071798175
0.031395259764656652246;0.49901336421413577948;0;-1372.0340916114691936;231.86113014072242322;-1036.8645200640994517;-212.55345863482898494
-8.0406132483831830026e-17;0.5;0;3.513904830519632198e-12;-5.9381756633634876695e-13;0.0034984241024176299106;0.0019121458476547559258
-0.031395259764656700818;0.49901336421413577948;0;1372.0340916114714673;-231.86113014072282112;1036.8714726049875026;212.55724984359403607
-0.062666616782152184673;0.49605735065723888244;0;2738.6533914861061021;-462.80721032805939785;2046.3166645834696737;451.86288277908533928
-0.093690657292862411509;0.49114362536434430506;0;4094.4644775962660788;-691.92680189273107771;3004.6088233016480444;742.25385586197671728
-0.12434494358242742518;0.48429158056431553803;0;5434.1165829962355929;-918.31567448160899403;3894.8098081773837293;1103.3646131107925612
-0.15450849718747378114;0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;4708.786948117409338;1548.1159945345611959
-0.18406227634233898738;0.46488824294412567362;0;8043.8805098086168073;-1359.3417518734083842;5447.828900321729634;2081.1343736923004144
-0.21288964578253635751;0.4524135262330097329;0;9303.6927852896260447;-1572.2384282344792155;6121.7868840742285101;2697.772914718391803
-0.24087683705085771724;0.43815334002193173646;0;10526.787635800019416;-1778.930197806735805;6746.9104865280423837;3383.89402325988749
-0.26791339748949843935;0.42216396275100748214;0;11708.338064743720679;-1978.6013426041495222;7342.763564326708547;4116.5296855762862833
-0.29389262614623651304;0.40450849718747372563;0;12843.681032376724033;-2170.4638518392948754;7928.7543874751754629;4865.4596032289409777
-0.31871199487434487274;0.38525662138789462663;0;13928.33585869466333;-2353.7605318418009119;8520.8683073036991118;5595.6428000056348537
-0.34227355296434436305;0.36448431371070572071;0;14958.021906629704972;-2527.7679943560742686;9129.1400303128539235;6270.3230985779064213
-0.36448431371070583173;0.34227355296434425203;0;15928.675475769459808;-2691.7995114239211034;9756.2539971534242795;6854.5246193817301901
-0.38525662138789468214;0.31871199487434476172;0;16836.465839925967884;-2845.2077255864223844;10397.442238987221572;7318.5816986696027016
-0.40450849718747367012;0.29389262614623662406;0;17677.81036526185926;-2987.3872047077998104;11041.601819522344158;7641.3223307266416668
-0.42216396275100753765;0.26791339748949832833;0;18449.388649309406901;-3117.776831339587261;11673.329387045178009;7812.5474487641431551
-0.43815334002193179197;0.24087683705085760622;0;19148.155625082050392;-3235.8620171948559801;12275.416833405290163;7834.5108829070104548
-0.45241352623300978841;0.21288964578253624649;0;19771.353578562680923;-3341.1767339929251648;12831.302623039422542;7722.19282197215216
-0.46488824294412572913;0.18406227634233887636;0;20316.523032140969008;-3433.3053526604116996;13327.034846300111894;7502.2635150761325349
-0.4755282581475768211;0.1545084971874735591;0;20781.512451047885406;-3511.8842836289968545;13752.451955205517152;7210.7530201674708223
-0.48429158056431553803;0.1243449435824274113;0;21164.486734480444284;-3576.6034117573399271;14101.481527175028532;6889.5801337734556
-0.49114362536434436057;0.093690657292862286609;0;21463.934457906267198;-3627.2073202141846195;14371.646844858991244;6582.2448101147010675
-0.49605735065723893795;0.062666616782152045895;0;21678.673837965619896;-3663.4962984915409834;14563.016254180340184;6329.13324113739327
-0.49901336421413577948;0.031395259764656568979;0;21807.857396430517838;-3685.3271305710436536;14676.91007191677636;6162.9898062943029799
-0.5;-1.6081226496766366005e-16;0;21850.975304814048286;-3692.6136601319208239;14714.690886420608877;6105.140516157300226
-0.49901336421413577948;-0.031395259764656673063;0;21807.857396430517838;-3685.3271305710063643;14676.914407495340129;6162.9867484549940855
-0.49605735065723893795;-0.062666616782152143039;0;21678.673837965619896;-3663.4962984915409834;14563.02497107745512;6329.1272330546007652
-0.49114362536434430506;-0.093690657292862383754;0;21463.934457906267198;-3627.2073202142219088;14371.660023678188736;6582.2360592911627464
-0.48429158056431553803;-0.12434494358242750844;0;21164.486734480444284;-3576.6034117573399271;14101.499263206345859;6889.5689331666562794
-0.47552825814757676559;-0.15450849718747386441;0;20781.512451047881768;-3511.88428362896002;13752.474331796678598;7210.7397286630030067
-0.46488824294412561811;-0.18406227634233915391;0;20316.523032140969008;-3433.3053526604107901;13327.061905352662507;7502.2485350511433353
-0.4524135262330097329;-0.21288964578253632975;0;19771.353578562680923;-3341.1767339929597256;12831.334336270541826;7722.176576241242401
-0.43815334002193173646;-0.24087683705085768948;0;19148.155625082050392;-3235.8620171948232382;12275.453077443346046;7834.4937931350186773
-0.42216396275100748214;-0.26791339748949838384;0;18449.388649309406901;-3117.776831339587261;11673.369924399241427;7812.5299169591207828
-0.40450849718747361461;-0.29389262614623667957;0;17677.81036526185926;-2987.3872047077998104;11041.646286280036293;7641.3047248058455807
-0.38525662138789451561;-0.31871199487434498376;0;16836.465839925960609;-2845.2077255864223844;10397.49013907151857;7318.5643424435484121
-0.36448431371070577622;-0.34227355296434436305;0;15928.675475769459808;-2691.7995114239211034;9756.3047023625840666;6854.5077867435966255
-0.34227355296434430754;-0.36448431371070577622;0;14958.021906629703153;-2527.7679943560492575;9129.1927852696026093;6270.3070113039366333
-0.31871199487434476172;-0.38525662138789468214;0;13928.335858694656054;-2353.7605318418000024;8520.9222387696681835;5595.627628412703416
-0.29389262614623662406;-0.40450849718747367012;0;12843.681032376733128;-2170.4638518392748665;7928.8085180232701532;4865.4454689909725857
-0.2679133974894981618;-0.42216396275100764868;0;11708.338064743711584;-1978.601342604148158;7342.8168308469939802;4116.5166662078909212
-0.24087683705085763397;-0.43815334002193179197;0;10526.787635800019416;-1778.930197806735805;6746.9617642518505818;3383.8821580347953386
-0.21288964578253607995;-0.45241352623300989944;0;9303.6927852896151308;-1572.2384282344778512;6121.8350166220989195;2697.7622119870043207
-0.18406227634233890411;-0.46488824294412572913;0;8043.8805098086122598;-1359.3417518733938323;5447.872735714112423;2081.1248196131941768
-0.15450849718747378114;-0.47552825814757676559;0;6752.3227128548414839;-1141.0803746418400806;4708.8253798412579272;1548.1075631026064912
-0.12434494358242721701;-0.48429158056431559354;0;5434.1165829962255884;-918.31567448160717504;3894.8418194473160838;1103.3572770776968355
-0.093690657292862314365;-0.49114362536434436057;0;4094.464477596260167;-691.92680189272323332;3004.6335317921352726;742.24759778926227227
-0.062666616782151865483;-0.49605735065723893795;0;2738.6533914860915502;-462.80721032805229243;2046.33336431771977;451.8577051490779013
-0.031395259764656603674;-0.49901336421413577948;0;1372.0340916114664651;-231.8611301407219969;1036.8796695037462996;212.55318299406280858
-9.1848509936051484375e-17;-0.5;0;3.513904830519632198e-12;-5.9381756633634876695e-13;0.0029363039875534013845;-0.00098113793183074449189
0.031395259764656860413;-0.49901336421413577948;0;-1372.0340916114789707;231.86113014072407168;-1036.8738455131979208;-212.55508272324391328
0.062666616782152115284;-0.49605735065723893795;0;-2738.6533914861033736;462.80721032805445248;-2046.3276851544219426;-451.85942074799777401
0.093690657292862564165;-0.49114362536434430506;0;-4094.4644775962729;691.92680189272550706;-3004.6280907004011169;-742.24901788667784786
0.12434494358242746681;-0.48429158056431553803;0;-5434.1165829962374119;918.31567448160956246;-3894.8367050670722165;-1103.3583063029459481
0.15450849718747361461;-0.4755282581475768211;0;-6752.322712854836027;1141.0803746418391711;-4708.8206749909477367;-1548.1081264693584671
0.18406227634233912616;-0.46488824294412561811;0;-8043.8805098086240832;1359.3417518734095211;-5447.8685166155173647;-2081.1248651719042755
0.212889645782536302;-0.45241352623300978841;0;-9303.6927852896242257;1572.2384282344792155;-6121.8313524856212098;-2697.7617116203300611
0.24087683705085785602;-0.43815334002193168095;0;-10526.787635800026692;1778.9301978067369419;-6746.9587170643671925;-3383.8811064831761541
0.26791339748949838384;-0.42216396275100748214;0;-11708.338064743717041;1978.6013426041495222;-7342.814455171276677;-4116.5150786089579924
0.29389262614623684611;-0.40450849718747350359;0;-12843.681032376736766;2170.463851839275776;-7928.8068606384695158;-4865.443377371164388
0.31871199487434498376;-0.38525662138789451561;0;-13928.335858694668786;2353.7605318418018214;-8520.9213380488436087;-5595.6250776587494329
0.34227355296434430754;-0.36448431371070577622;0;-14958.021906629701334;2527.7679943560488027;-9129.1926702849086723;-6270.3040551553658588
0.36448431371070594276;-0.342273552964344141;0;-15928.675475769465265;2691.7995114239220129;-9756.3053918031710054;-6854.5044842817933386
0.38525662138789468214;-0.31871199487434481723;0;-16836.465839925967884;2845.2077255864223844;-10397.491640126409038;-7318.5607554207817884
0.40450849718747389216;-0.293892626146236291;0;-17677.810365261870174;2987.3872047078011747;-11041.64859365760276;-7641.3009159814282611
0.42216396275100764868;-0.2679133974894981618;0;-18449.388649309414177;3117.7768313395881705;-11673.373019621983985;-7812.5259494165893557
0.43815334002193179197;-0.24087683705085766173;0;-19148.155625082050392;3235.8620171948232382;-12275.456928486595643;-7834.4897303758971248
0.45241352623300984392;-0.21288964578253610771;0;-19771.353578562680923;3341.1767339929597256;-12831.338897533250929;-7722.172482713660429
0.46488824294412572913;-0.18406227634233893187;0;-20316.523032140969008;3433.3053526604116996;-13327.06711789061228;-7502.2444766951357451
0.47552825814757687661;-0.15450849718747339256;0;-20781.512451047885406;3511.8842836289613842;-13752.480123736297173;-7210.7357730509247631
0.48429158056431559354;-0.12434494358242724477;0;-21164.486734480447922;3576.6034117573403819;-14101.505550291378313;-6889.5651488869934838
0.49114362536434436057;-0.09369065729286234212;0;-21463.934457906267198;3627.2073202141846195;-14371.666709968914802;-6582.2325143594571273
0.49605735065723893795;-0.062666616782151893239;0;-21678.673837965619896;3663.4962984915409834;-14563.03194989118856;-6329.1239923151479161
0.49901336421413577948;-0.031395259764656631429;0;-21807.857396430517838;3685.3271305710063643;-14676.921562722583985;-6162.9838701342823697
