0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-360.05931408389523085;-1176.8868593955185133
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-360.05932321425405007;-1176.8868645336749523
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-360.05934944401008124;-1176.8868792939554169
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-360.05938944000297397;-1176.8869017990330121
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-360.05943812930473769;-1176.8869291925520884
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-360.05948935440750347;-1176.8869580089251485
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-360.05953666351331321;-1176.8869846187385519
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-360.0595741301384578;-1176.887005689872467
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-360.05959709299713722;-1176.8870186029184879
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-360.05960271879717993;-1176.8870217664086795
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-360.05959031547513405;-1176.887014791693673
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-360.05956135812141383;-1176.8869985068006372
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-360.0595192294088065;-1176.8869748107222222
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-360.05946871538628784;-1176.886946391092124
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-360.05941533039879232;-1176.8869163463384666
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-360.05936456739016194;-1176.886887765724623
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-360.05932117850875329;-1176.8868633255908662
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-360.05928858500368506;-1176.8868449570011308
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-360.05926849556897196;-1176.8868336293239736
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-360.05926078158648806;-1176.8868292775136979
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-360.05926362053816092;-1176.8868308802568663
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-360.05927388044847248;-1176.8868366746360152
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-360.05928768411138208;-1176.8868444734644072
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-360.05930106677982394;-1176.8868520368559984
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-360.05931062847946578;-1176.8868574419848301
-8.04061324838318177e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-360.05931408389511716;-1176.886859395518286
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-360.05931062847935209;-1176.8868574419843753
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-360.05930106678135871;-1176.8868520368562258
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-360.0592876841120642;-1176.8868444734639525
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-360.05927388044813142;-1176.8868366746357879
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-360.05926362053776302;-1176.8868308802575484
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-360.05926078158728387;-1176.8868292775134705
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-360.05926849556965408;-1176.8868336293237462
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-360.05928858500431033;-1176.8868449570013581
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-360.05932117850767327;-1176.8868633255908662
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-360.05936456738993456;-1176.8868877657248504
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-360.0594153303981102;-1176.8869163463389214
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-360.05946871538606047;-1176.8869463910923514
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-360.05951922940954546;-1176.8869748107224495
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-360.0595613581208454;-1176.8869985068004098
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-360.05959031547530458;-1176.8870147916943552
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-360.05960271879706625;-1176.8870217664093616
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-360.05959709299747828;-1176.8870186029180331
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-360.05957413013811674;-1176.8870056898731491
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-360.05953666351308584;-1176.8869846187385519
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-360.05948935440738978;-1176.8869580089251485
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-360.05943812930468084;-1176.8869291925525431
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-360.05938944000297397;-1176.8869017990330121
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-360.05934944401025177;-1176.8868792939556442
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-360.05932321425427745;-1176.8868645336744976
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-360.05931408389506032;-1176.8868593955185133
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-360.05932321425410692;-1176.886864533674725
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-360.05934944400985387;-1176.8868792939558716
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-360.05938944000382662;-1176.8869017990327848
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-360.05943812930433978;-1176.8869291925523157
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-360.05948935440630976;-1176.8869580089258307
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-360.05953666351291531;-1176.8869846187385519
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-360.05957413013823043;-1176.887005689872467
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-360.05959709299781935;-1176.8870186029182605
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-360.05960271879740731;-1176.8870217664091342
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-360.05959031547581617;-1176.887014791693673
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-360.05956135812073171;-1176.8869985068006372
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-360.05951922940874965;-1176.8869748107219948
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-360.059468715386231;-1176.8869463910925788
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-360.05941533039862179;-1176.886916346338694
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-360.05936456738970719;-1176.886887765724623
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-360.05932117850829854;-1176.8868633255906389
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-360.05928858500442402;-1176.886844957000676
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-360.0592684955694267;-1176.886833629324201
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-360.0592607815870565;-1176.8868292775136979
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-360.05926362053810408;-1176.8868308802566389
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-360.05927388044841564;-1176.8868366746366974
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-360.05928768411138208;-1176.8868444734639525
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-360.05930106678090397;-1176.8868520368564532
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-360.05931062847940893;-1176.886857441984148
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-360.05931408389511716;-1176.8868593955185133
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-360.05931062847906787;-1176.8868574419836932
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-360.059301066780165;-1176.8868520368562258
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-360.05928768411143892;-1176.8868444734637251
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-360.05927388044801774;-1176.8868366746362426
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-360.05926362053793355;-1176.8868308802568663
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-360.05926078158751125;-1176.8868292775132431
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-360.05926849556931302;-1176.8868336293239736
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-360.05928858500425349;-1176.8868449570011308
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-360.0593211785086396;-1176.8868633255906389
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-360.05936456739010509;-1176.886887765724623
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-360.05941533039833757;-1176.8869163463393761
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-360.05946871538651521;-1176.8869463910918967
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-360.05951922940988652;-1176.8869748107222222
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-360.05956135812039065;-1176.8869985068006372
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-360.05959031547604354;-1176.8870147916932183
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-360.05960271879712309;-1176.8870217664086795
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-360.05959709299719407;-1176.8870186029180331
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-360.05957413013857149;-1176.8870056898731491
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-360.05953666351291531;-1176.8869846187385519
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-360.05948935440744663;-1176.8869580089249212
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-360.05943812930451031;-1176.886929192551861
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-360.05938944000297397;-1176.8869017990327848
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-360.05934944401059283;-1176.8868792939554169
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-360.05932321425410692;-1176.886864533674725
