0.5;0;0;2320.0871677845120757;-1917.6275795580436352;2260.853740571401886;-1929.4864428520031652
0.49901336421413577948;0.03139525976465668694;0;2320.0871677845120757;-1917.6275795580436352;2278.4913948433040787;-1944.0574936928892384
0.49605735065723893795;0.062666616782152129161;0;2320.0871677845120757;-1917.6275795580436352;2303.2783133935686237;-1952.2148825068068163
0.49114362536434436057;0.093690657292862314365;0;2320.0871677845120757;-1917.6275795580436352;2326.9871719486186521;-1951.8850597174532595
0.48429158056431553803;0.12434494358242739742;0;2320.0871677845120757;-1917.6275795580436352;2341.8279980376350977;-1944.522617125704528
0.47552825814757676559;0.15450849718747369788;0;2320.0871677845052545;-1917.6275795580522754;2344.0531419016429027;-1934.5628097443322986
0.46488824294412567362;0.18406227634233898738;0;2320.0871677845052545;-1917.6275795580522754;2335.587312489634769;-1927.5426585762797913
0.4524135262330097329;0.21288964578253635751;0;2320.0871677845120757;-1917.6275795580436352;2322.5731353113428668;-1927.5413327684987053
0.43815334002193179197;0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2311.6571695405741593;-1935.0646859279793262
0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2306.3671985533233055;-1946.5503941771316931
0.40450849718747372563;0.29389262614623656855;0;2320.0871677845120757;-1917.6275795580436352;2305.8477290368923605;-1956.0109609235159951
0.38525662138789457112;0.31871199487434487274;0;2320.0871677845120757;-1917.6275795580436352;2306.5201018381126232;-1958.1283892010230829
0.36448431371070577622;0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2305.1971179617817143;-1951.0972931479141153
0.34227355296434430754;0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2301.3459601653953541;-1937.4993844283376347
0.31871199487434481723;0.38525662138789462663;0;2320.0871677845052545;-1917.6275795580522754;2297.0865635725663196;-1922.6580397547661505
0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2295.2898322316887061;-1911.5265793077273884
0.26791339748949827282;0.42216396275100753765;0;2320.0871677845120757;-1917.6275795580436352;2297.3818706078163814;-1906.0673172813599194
0.24087683705085757846;0.43815334002193184748;0;2320.0871677845120757;-1917.6275795580436352;2302.3564364750022833;-1904.6462167888282693
0.21288964578253632975;0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2307.3815793577196018;-1903.5745496157235266
0.18406227634233893187;0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2309.2812398903752182;-1899.6176478293996297
0.15450849718747372563;0.47552825814757676559;0;2320.0871677845052545;-1917.6275795580522754;2305.8729002259674417;-1891.9166988138881607
0.12434494358242736967;0.48429158056431553803;0;2320.0871677845052545;-1917.6275795580522754;2296.6370263351759604;-1882.3895093890967019
0.093690657292862258854;0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2282.8361258354279926;-1874.6676729513694681
0.062666616782152129161;0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2267.3808133683492088;-1872.3149229207785993
0.031395259764656652246;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2254.4357244644202183;-1877.2184428915741137
-8.0406132483831830026e-17;0.5;0;2320.0871677845120757;-1917.6275795580436352;2248.4855493125751309;-1888.819176466653289
-0.031395259764656700818;0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2252.8111322791605744;-1904.4614890798029592
-0.062666616782152184673;0.49605735065723888244;0;2320.0871677845052545;-1917.6275795580522754;2267.9436185388299236;-1920.6639519271361678
-0.093690657292862411509;0.49114362536434430506;0;2320.0871677845052545;-1917.6275795580522754;2291.0409630577373719;-1934.6209873255904768
-0.12434494358242742518;0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2316.7607103472323615;-1945.0222865638859275
-0.15450849718747378114;0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2339.2729368994773722;-1951.6507208198061107
-0.18406227634233898738;0.46488824294412567362;0;2320.0871677845052545;-1917.6275795580522754;2354.3252966040909087;-1954.1322713673985163
-0.21288964578253635751;0.4524135262330097329;0;2320.0871677845120757;-1917.6275795580436352;2360.3462263793840066;-1951.0323132347009505
-0.24087683705085771724;0.43815334002193173646;0;2320.0871677845120757;-1917.6275795580436352;2358.3272284811391728;-1940.4349548851482723
-0.26791339748949843935;0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2350.9582369974509675;-1922.0145090182031709
-0.29389262614623651304;0.40450849718747372563;0;2320.0871677845052545;-1917.6275795580522754;2341.6367505290336339;-1899.170345380203571
-0.31871199487434487274;0.38525662138789462663;0;2320.0871677845120757;-1917.6275795580436352;2333.6178120926742849;-1879.2628734610823358
-0.34227355296434436305;0.36448431371070572071;0;2320.0871677845052545;-1917.6275795580522754;2329.2566324920890111;-1871.008916615618773
-0.36448431371070583173;0.34227355296434425203;0;2320.0871677845120757;-1917.6275795580436352;2329.3718718381282997;-1880.0957633662865192
-0.38525662138789468214;0.31871199487434476172;0;2320.0871677845120757;-1917.6275795580436352;2333.0293341156589122;-1905.5970919608914755
-0.40450849718747367012;0.29389262614623662406;0;2320.0871677845120757;-1917.6275795580436352;2338.0448563692852986;-1939.5970360409451132
-0.42216396275100753765;0.26791339748949832833;0;2320.0871677845120757;-1917.6275795580436352;2342.0663273186869446;-1970.5497684642116383
-0.43815334002193179197;0.24087683705085760622;0;2320.0871677845052545;-1917.6275795580522754;2343.588948022461409;-1988.5848755964645989
-0.45241352623300978841;0.21288964578253624649;0;2320.0871677845120757;-1917.6275795580436352;2342.2298842373720618;-1989.801201186329763
-0.46488824294412572913;0.18406227634233887636;0;2320.0871677845120757;-1917.6275795580436352;2338.1753300747568574;-1977.3170903390932835
-0.4755282581475768211;0.1545084971874735591;0;2320.0871677845052545;-1917.6275795580522754;2331.4422683071602478;-1958.8732956302328603
-0.48429158056431553803;0.1243449435824274113;0;2320.0871677845120757;-1917.6275795580436352;2321.7888981653463816;-1942.7098132885421364
-0.49114362536434436057;0.093690657292862286609;0;2320.0871677845120757;-1917.6275795580436352;2309.5147126964211566;-1934.0844846834243071
-0.49605735065723893795;0.062666616782152045895;0;2320.0871677845120757;-1917.6275795580436352;2296.4771584725781395;-1933.9792440503194939
-0.49901336421413577948;0.031395259764656568979;0;2320.0871677845052545;-1917.6275795580522754;2286.2288002044251698;-1940.0111690503424597
-0.5;-1.6081226496766366005e-16;0;2320.0871677845120757;-1917.6275795580436352;2282.7035003903711186;-1948.3857557168716994
-0.49901336421413577948;-0.031395259764656673063;0;2320.0871677845120757;-1917.6275795580436352;2288.0178773336115228;-1955.5320747150599345
-0.49605735065723893795;-0.062666616782152143039;0;2320.0871677845120757;-1917.6275795580436352;2300.8067182717918513;-1958.7476742680978532
-0.49114362536434430506;-0.093690657292862383754;0;2320.0871677845052545;-1917.6275795580522754;2316.3416878911566528;-1956.1232736806912271
-0.48429158056431553803;-0.12434494358242750844;0;2320.0871677845120757;-1917.6275795580436352;2328.5463073367059224;-1946.516820646469796
-0.47552825814757676559;-0.15450849718747386441;0;2320.0871677845120757;-1917.6275795580436352;2332.7538969661750343;-1930.087505431925365
-0.46488824294412561811;-0.18406227634233915391;0;2320.0871677845120757;-1917.6275795580436352;2327.6123263965014303;-1909.1348047836524984
-0.4524135262330097329;-0.21288964578253632975;0;2320.0871677845052545;-1917.6275795580522754;2315.2135070759845803;-1888.3633442737586847
-0.43815334002193173646;-0.24087683705085768948;0;2320.0871677845120757;-1917.6275795580436352;2299.7280828905654744;-1873.7977178143937635
-0.42216396275100748214;-0.26791339748949838384;0;2320.0871677845120757;-1917.6275795580436352;2285.6113626801561622;-1870.4554447310213163
-0.40450849718747361461;-0.29389262614623667957;0;2320.0871677845120757;-1917.6275795580436352;2276.3181922923208731;-1879.943570201545981
-0.38525662138789451561;-0.31871199487434498376;0;2320.0871677845120757;-1917.6275795580436352;2273.742839808066492;-1899.507457929292741
-0.36448431371070577622;-0.34227355296434436305;0;2320.0871677845120757;-1917.6275795580436352;2278.0463067313339707;-1923.2996744452307212
-0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2287.6050211469082569;-1945.1984118549203231
-0.31871199487434476172;-0.38525662138789468214;0;2320.0871677845120757;-1917.6275795580436352;2299.261488490071315;-1961.4454968338184244
-0.29389262614623662406;-0.40450849718747367012;0;2320.0871677845120757;-1917.6275795580436352;2309.2310212554052669;-1971.530297608261435
-0.2679133974894981618;-0.42216396275100764868;0;2320.0871677845120757;-1917.6275795580436352;2314.5801072102112812;-1977.0217934183986017
-0.24087683705085763397;-0.43815334002193179197;0;2320.0871677845120757;-1917.6275795580436352;2314.5112510781541459;-1979.4724948453740581
-0.21288964578253607995;-0.45241352623300989944;0;2320.0871677845120757;-1917.6275795580436352;2310.5158645933056505;-1979.0303218337705857
-0.18406227634233890411;-0.46488824294412572913;0;2320.0871677845120757;-1917.6275795580436352;2305.1510470858779627;-1974.6993356845132439
-0.15450849718747378114;-0.47552825814757676559;0;2320.0871677845120757;-1917.6275795580436352;2300.2771302739038219;-1965.9035137523144385
-0.12434494358242721701;-0.48429158056431559354;0;2320.0871677845120757;-1917.6275795580436352;2296.1026817107158422;-1954.0857790316265437
-0.093690657292862314365;-0.49114362536434436057;0;2320.0871677845120757;-1917.6275795580436352;2291.7741496797279979;-1943.0831171274564895
-0.062666616782151865483;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2286.9502394896512669;-1937.8359632615499777
-0.031395259764656603674;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2282.9081195032076721;-1942.0359676448078972
-9.1848509936051484375e-17;-0.5;0;2320.0871677845120757;-1917.6275795580436352;2282.0480722440101999;-1955.9824362356539496
0.031395259764656860413;-0.49901336421413577948;0;2320.0871677845120757;-1917.6275795580436352;2286.0003661466134872;-1975.8720167607148142
0.062666616782152115284;-0.49605735065723893795;0;2320.0871677845120757;-1917.6275795580436352;2293.8242573541665479;-1995.029679024115012
0.093690657292862564165;-0.49114362536434430506;0;2320.0871677845120757;-1917.6275795580436352;2301.9367503605194543;-2006.5722206734519659
0.12434494358242746681;-0.48429158056431553803;0;2320.0871677845120757;-1917.6275795580436352;2306.1929618995886813;-2006.2236013533479309
0.15450849718747361461;-0.4755282581475768211;0;2320.0871677845120757;-1917.6275795580436352;2304.8239494227527757;-1993.9236591622777723
0.18406227634233912616;-0.46488824294412561811;0;2320.0871677845052545;-1917.6275795580522754;2300.0629038691831738;-1973.5506297184506366
0.212889645782536302;-0.45241352623300978841;0;2320.0871677845120757;-1917.6275795580436352;2297.0476884562435771;-1951.0967813370903059
0.24087683705085785602;-0.43815334002193168095;0;2320.0871677845120757;-1917.6275795580436352;2300.5310603855227782;-1932.3544654055162937
0.26791339748949838384;-0.42216396275100748214;0;2320.0871677845120757;-1917.6275795580436352;2311.6207615422722483;-1921.183117024512967
0.29389262614623684611;-0.40450849718747350359;0;2320.0871677845120757;-1917.6275795580436352;2326.8655759328898966;-1918.8591020590479275
0.31871199487434498376;-0.38525662138789451561;0;2320.0871677845120757;-1917.6275795580436352;2340.3565790733332506;-1924.3575691754356285
0.34227355296434430754;-0.36448431371070577622;0;2320.0871677845120757;-1917.6275795580436352;2347.3576742997393012;-1935.1019386609509638
0.36448431371070594276;-0.342273552964344141;0;2320.0871677845120757;-1917.6275795580436352;2346.9559121827169292;-1947.7834764338285822
0.38525662138789468214;-0.31871199487434481723;0;2320.0871677845120757;-1917.6275795580436352;2342.0548613937239679;-1959.0599299454841002
0.40450849718747389216;-0.293892626146236291;0;2320.0871677845120757;-1917.6275795580436352;2336.9859051912449104;-1966.085525052580806
0.42216396275100764868;-0.2679133974894981618;0;2320.0871677845120757;-1917.6275795580436352;2334.5572008844378615;-1966.8920849332534999
0.43815334002193179197;-0.24087683705085766173;0;2320.0871677845120757;-1917.6275795580436352;2334.4521067742448395;-1960.6862926328456069
0.45241352623300984392;-0.21288964578253610771;0;2320.0871677845052545;-1917.6275795580522754;2333.7132949658580401;-1948.1201589566449002
0.46488824294412572913;-0.18406227634233893187;0;2320.0871677845120757;-1917.6275795580436352;2328.6782431900951451;-1931.4670010496708983
0.47552825814757687661;-0.15450849718747339256;0;2320.0871677845120757;-1917.6275795580436352;2317.1184569696433755;-1914.4596177792500384
0.48429158056431559354;-0.12434494358242724477;0;2320.0871677845120757;-1917.6275795580436352;2299.6027138993090375;-1901.5268141891056075
0.49114362536434436057;-0.09369065729286234212;0;2320.0871677845120757;-1917.6275795580436352;2279.7034943965318234;-1896.4388393510594142
0.49605735065723893795;-0.062666616782151893239;0;2320.0871677845120757;-1917.6275795580436352;2263.0685094348441453;-1900.8163817167419438
0.49901336421413577948;-0.031395259764656631429;0;2320.0871677845120757;-1917.6275795580436352;2255.5534813138556274;-1913.2335410670909823
