0.5;0;0;-227.02098680066995939;-197.64228179225722215;-228.39404434100387675;-197.96369951818178379
0.49901336421413577948;0.03139525976465668694;0;-227.02098680066995939;-197.64228179225722215;-228.39648156482991226;-197.9612195215730992
0.49605735065723893795;0.062666616782152129161;0;-227.02098680066995939;-197.64228179225722215;-228.39927758772466859;-197.95833912209226924
0.49114362536434436057;0.093690657292862314365;0;-227.02098680066995939;-197.64228179225722215;-228.40241034514994567;-197.95506917004308889
0.48429158056431553803;0.12434494358242739742;0;-227.02098680066995939;-197.64228179225722215;-228.40585534234077159;-197.95143136290977282
0.47552825814757676559;0.15450849718747369788;0;-227.02098680067007308;-197.64228179225716531;-228.40958590047779353;-197.94745890663924115
0.46488824294412567362;0.18406227634233898738;0;-227.02098680067007308;-197.64228179225716531;-228.41357344862774426;-197.94319679121110767
0.4524135262330097329;0.21288964578253635751;0;-227.02098680066995939;-197.64228179225722215;-228.41778785990973688;-197.93870162011222646
0.43815334002193179197;0.24087683705085766173;0;-227.02098680066995939;-197.64228179225722215;-228.42219782931724126;-197.93404093646586261
0.42216396275100753765;0.26791339748949832833;0;-227.02098680066995939;-197.64228179225722215;-228.42677128925652141;-197.92929199971146659
0.40450849718747372563;0.29389262614623656855;0;-227.02098680066995939;-197.64228179225722215;-228.43147585717107972;-197.92453998707441087
0.38525662138789457112;0.31871199487434487274;0;-227.02098680066995939;-197.64228179225722215;-228.43627930758265165;-197.91987562370806586
0.36448431371070577622;0.34227355296434436305;0;-227.02098680066995939;-197.64228179225722215;-228.44115005865228341;-197.91539228334363543
0.34227355296434430754;0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-228.44605766102839084;-197.91118264535984395
0.31871199487434481723;0.38525662138789462663;0;-227.02098680067007308;-197.64228179225716531;-228.45097327454695346;-197.90733504078710325
0.29389262614623651304;0.40450849718747372563;0;-227.02098680067007308;-197.64228179225716531;-228.45587011654961884;-197.90392966398269436
0.26791339748949827282;0.42216396275100753765;0;-227.02098680066995939;-197.64228179225722215;-228.46072386447011127;-197.90103486248560216
0.24087683705085757846;0.43815334002193184748;0;-227.02098680066995939;-197.64228179225722215;-228.46551299524276146;-197.89870373870246567
0.21288964578253632975;0.45241352623300978841;0;-227.02098680066995939;-197.64228179225722215;-228.47021904526476987;-197.89697129820433474
0.18406227634233893187;0.46488824294412572913;0;-227.02098680066995939;-197.64228179225722215;-228.4748267771614394;-197.89585235764539561
0.15450849718747372563;0.47552825814757676559;0;-227.02098680067007308;-197.64228179225716531;-228.47932424347223446;-197.89534038082774714
0.12434494358242736967;0.48429158056431553803;0;-227.02098680067007308;-197.64228179225716531;-228.48370274225766252;-197.8954073483229763
0.093690657292862258854;0.49114362536434436057;0;-227.02098680066995939;-197.64228179225722215;-228.4879566651372329;-197.89600469148172124
0.062666616782152129161;0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-228.49208324382851742;-197.8970652447904115
0.031395259764656652246;0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-228.49608220635946054;-197.89850610069930781
-8.0406132483831830026e-17;0.5;0;-227.02098680066995939;-197.64228179225722215;-228.49995535826479909;-197.90023219595025239
-0.031395259764656700818;0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-228.50370610701352803;-197.9021404226533889
-0.062666616782152184673;0.49605735065723888244;0;-227.02098680067007308;-197.64228179225716531;-228.50733894952605851;-197.9041240418106895
-0.093690657292862411509;0.49114362536434430506;0;-227.02098680067007308;-197.64228179225716531;-228.51085894306848445;-197.90607717903321827
-0.12434494358242742518;0.48429158056431553803;0;-227.02098680066995939;-197.64228179225722215;-228.51427117926462529;-197.90789919689311205
-0.15450849718747378114;0.47552825814757676559;0;-227.02098680066995939;-197.64228179225722215;-228.51758027978337395;-197.90949875986689221
-0.18406227634233898738;0.46488824294412567362;0;-227.02098680067007308;-197.64228179225716531;-228.5207899306809054;-197.91079743120496914
-0.21288964578253635751;0.4524135262330097329;0;-227.02098680066995939;-197.64228179225722215;-228.52390247058653472;-197.91173266333547076
-0.24087683705085771724;0.43815334002193173646;0;-227.02098680066995939;-197.64228179225722215;-228.52691854596938015;-197.912260064218259
-0.26791339748949843935;0.42216396275100748214;0;-227.02098680066995939;-197.64228179225722215;-228.52983684456381752;-197.91235484331613748
-0.29389262614623651304;0.40450849718747372563;0;-227.02098680067007308;-197.64228179225716531;-228.53265391548646335;-197.91201236583808054
-0.31871199487434487274;0.38525662138789462663;0;-227.02098680066995939;-197.64228179225722215;-228.53536408159496318;-197.91124777588171924
-0.34227355296434436305;0.36448431371070572071;0;-227.02098680067007308;-197.64228179225716531;-228.53795944609080948;-197.91009469004424659
-0.36448431371070583173;0.34227355296434425203;0;-227.02098680066995939;-197.64228179225722215;-228.54042999137911352;-197.90860301253596276
-0.38525662138789468214;0.31871199487434476172;0;-227.02098680066995939;-197.64228179225722215;-228.54276376395372949;-197.9068359777185151
-0.40450849718747367012;0.29389262614623662406;0;-227.02098680066995939;-197.64228179225722215;-228.54494713490586832;-197.90486658070736325
-0.42216396275100753765;0.26791339748949832833;0;-227.02098680066995939;-197.64228179225722215;-228.54696512200462166;-197.90277360432429532
-0.43815334002193179197;0.24087683705085760622;0;-227.02098680067007308;-197.64228179225716531;-228.54880175650436058;-197.90063748429918178
-0.45241352623300978841;0.21288964578253624649;0;-227.02098680066995939;-197.64228179225722215;-228.55044047627421833;-197.89853626885022209
-0.46488824294412572913;0.18406227634233887636;0;-227.02098680066995939;-197.64228179225722215;-228.55186452662204033;-197.89654192092800145
-0.4755282581475768211;0.1545084971874735591;0;-227.02098680067007308;-197.64228179225716531;-228.55305735132151312;-197.8947171821248503
-0.48429158056431553803;0.1243449435824274113;0;-227.02098680066995939;-197.64228179225722215;-228.55400295862403937;-197.89311317021042669
-0.49114362536434436057;0.093690657292862286609;0;-227.02098680066995939;-197.64228179225722215;-228.55468625015069506;-197.89176782344569006
-0.49605735065723893795;0.062666616782152045895;0;-227.02098680066995939;-197.64228179225722215;-228.5550933041029964;-197.8907052411933023
-0.49901336421413577948;0.031395259764656568979;0;-227.02098680067007308;-197.64228179225716531;-228.55521160789223245;-197.88993590847829296
-0.5;-1.6081226496766366005e-16;0;-227.02098680066995939;-197.64228179225722215;-228.55503023868442369;-197.88945773717665588
-0.49901336421413577948;-0.031395259764656673063;0;-227.02098680066995939;-197.64228179225722215;-228.55453999339079019;-197.88925781150445005
-0.49605735065723893795;-0.062666616782152143039;0;-227.02098680066995939;-197.64228179225722215;-228.5537334721437901;-197.88931469135604857
-0.49114362536434430506;-0.093690657292862383754;0;-227.02098680067007308;-197.64228179225716531;-228.552605121330771;-197.88960110310924279
-0.48429158056431553803;-0.12434494358242750844;0;-227.02098680066995939;-197.64228179225722215;-228.5511512438263253;-197.89008683228297514
-0.47552825814757676559;-0.15450849718747386441;0;-227.02098680066995939;-197.64228179225722215;-228.54936998522200042;-197.89074162458936712
-0.46488824294412561811;-0.18406227634233915391;0;-227.02098680066995939;-197.64228179225722215;-228.54726130555394548;-197.89153790113334708
-0.4524135262330097329;-0.21288964578253632975;0;-227.02098680067007308;-197.64228179225716531;-228.54482694624422834;-197.89245310087758867
-0.43815334002193173646;-0.24087683705085768948;0;-227.02098680066995939;-197.64228179225722215;-228.54207040150089369;-197.89347148127978926
-0.42216396275100748214;-0.26791339748949838384;0;-227.02098680066995939;-197.64228179225722215;-228.53899690215826013;-197.8945852389528568
-0.40450849718747361461;-0.29389262614623667957;0;-227.02098680066995939;-197.64228179225722215;-228.53561341778885208;-197.89579485802252634
-0.38525662138789451561;-0.31871199487434498376;0;-227.02098680066995939;-197.64228179225722215;-228.53192867989068304;-197.89710865396838813
-0.36448431371070577622;-0.34227355296434436305;0;-227.02098680066995939;-197.64228179225722215;-228.52795322531480338;-197.89854155108437794
-0.34227355296434430754;-0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-228.52369945523406614;-197.90011320473897172
-0.31871199487434476172;-0.38525662138789468214;0;-227.02098680066995939;-197.64228179225722215;-228.51918170145378895;-197.901845645286528
-0.29389262614623662406;-0.40450849718747367012;0;-227.02098680066995939;-197.64228179225722215;-228.51441628925024929;-197.90376066842935643
-0.2679133974894981618;-0.42216396275100764868;0;-227.02098680066995939;-197.64228179225722215;-228.50942158468893695;-197.90587721891117212
-0.24087683705085763397;-0.43815334002193179197;0;-227.02098680066995939;-197.64228179225722215;-228.50421801471097183;-197.90820900700649076
-0.21288964578253607995;-0.45241352623300989944;0;-227.02098680066995939;-197.64228179225722215;-228.49882805005910313;-197.91076256236601694
-0.18406227634233890411;-0.46488824294412572913;0;-227.02098680066995939;-197.64228179225722215;-228.49327614404265319;-197.91353587442628736
-0.15450849718747378114;-0.47552825814757676559;0;-227.02098680066995939;-197.64228179225722215;-228.48758862359733257;-197.91651770308391178
-0.12434494358242721701;-0.48429158056431559354;0;-227.02098680066995939;-197.64228179225722215;-228.48179353257802404;-197.91968757825745229
-0.093690657292862314365;-0.49114362536434436057;0;-227.02098680066995939;-197.64228179225722215;-228.47592043023678343;-197.92301645075320948
-0.062666616782151865483;-0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-228.47000015017178498;-197.92646791389975647
-0.031395259764656603674;-0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-228.46406452662827746;-197.9299998860777805
-9.1848509936051484375e-17;-0.5;0;-227.02098680066995939;-197.64228179225722215;-228.45814609607040779;-197.93356662569735249
0.031395259764656860413;-0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-228.45227778256230522;-197.93712093860739287
0.062666616782152115284;-0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-228.44649257591836999;-197.94061643034248732
0.093690657292862564165;-0.49114362536434430506;0;-227.02098680066995939;-197.64228179225722215;-228.44082321178763095;-197.94400965140238213
0.12434494358242746681;-0.48429158056431553803;0;-227.02098680066995939;-197.64228179225722215;-228.43530186277402549;-197.947261984715567
0.15450849718747361461;-0.4755282581475768211;0;-227.02098680066995939;-197.64228179225722215;-228.42995984915930308;-197.9503411340425032
0.18406227634233912616;-0.46488824294412561811;0;-227.02098680067007308;-197.64228179225716531;-228.42482737664568049;-197.95322209395257573
0.212889645782536302;-0.45241352623300978841;0;-227.02098680066995939;-197.64228179225722215;-228.41993330662228345;-197.95588751815253659
0.24087683705085785602;-0.43815334002193168095;0;-227.02098680066995939;-197.64228179225722215;-228.41530496190614485;-197.95832745244567263
0.26791339748949838384;-0.42216396275100748214;0;-227.02098680066995939;-197.64228179225722215;-228.41096796787178391;-197.96053845728306442
0.29389262614623684611;-0.40450849718747350359;0;-227.02098680066995939;-197.64228179225722215;-228.40694612579733302;-197.96252220565338575
0.31871199487434498376;-0.38525662138789451561;0;-227.02098680066995939;-197.64228179225722215;-228.40326131252220421;-197.96428369650925561
0.34227355296434430754;-0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-228.39993339856872012;-197.9658292638511341
0.36448431371070594276;-0.342273552964344141;0;-227.02098680066995939;-197.64228179225722215;-228.39698017603780045;-197.96716458092546986
0.38525662138789468214;-0.31871199487434481723;0;-227.02098680066995939;-197.64228179225722215;-228.39441728798826148;-197.96829285497227602
0.40450849718747389216;-0.293892626146236291;0;-227.02098680066995939;-197.64228179225722215;-228.39225815256563124;-197.9692133816453179
0.42216396275100764868;-0.2679133974894981618;0;-227.02098680066995939;-197.64228179225722215;-228.39051387762816603;-197.96992058421844263
0.43815334002193179197;-0.24087683705085766173;0;-227.02098680066995939;-197.64228179225722215;-228.38919316462391862;-197.97040360800426129
0.45241352623300984392;-0.21288964578253610771;0;-227.02098680067007308;-197.64228179225716531;-228.3883022035701913;-197.97064648325670078
0.46488824294412572913;-0.18406227634233893187;0;-227.02098680066995939;-197.64228179225722215;-228.38784456374332876;-197.97062881791381983
0.47552825814757687661;-0.15450849718747339256;0;-227.02098680066995939;-197.64228179225722215;-228.38782108679396288;-197.97032694100639105
0.48429158056431559354;-0.12434494358242724477;0;-227.02098680066995939;-197.64228179225722215;-228.38822979021890092;-197.96971539190167277
0.49114362536434436057;-0.09369065729286234212;0;-227.02098680066995939;-197.64228179225722215;-228.3890657894566516;-197.96876864044455147
0.49605735065723893795;-0.062666616782151893239;0;-227.02098680066995939;-197.64228179225722215;-228.39032124638424648;-197.96746292642137632
0.49901336421413577948;-0.031395259764656631429;0;-227.02098680066995939;-197.64228179225722215;-228.39198535091756526;-197.96577811954122694
