0.5;0;0;-227.02098680066995939;-197.64228179225722215;-227.88440786454796694;-197.47939389884862749
0.49901336421413577948;0.03139525976465668694;0;-227.02098680066995939;-197.64228179225722215;-227.88334794224033431;-197.48009774012311368
0.49605735065723893795;0.062666616782152129161;0;-227.02098680066995939;-197.64228179225722215;-227.88186609278506012;-197.48234128900108431
0.49114362536434436057;0.093690657292862314365;0;-227.02098680066995939;-197.64228179225722215;-227.8800212754878487;-197.48594801819490385
0.48429158056431553803;0.12434494358242739742;0;-227.02098680066995939;-197.64228179225722215;-227.87790131101615998;-197.49064862553348121
0.47552825814757676559;0.15450849718747369788;0;-227.02098680067007308;-197.64228179225716531;-227.87561386203753955;-197.49611087292839784
0.46488824294412567362;0.18406227634233898738;0;-227.02098680067007308;-197.64228179225716531;-227.87327613595473963;-197.50197357515878593
0.4524135262330097329;0.21288964578253635751;0;-227.02098680066995939;-197.64228179225722215;-227.87100404585845581;-197.50788222639906166
0.43815334002193179197;0.24087683705085766173;0;-227.02098680066995939;-197.64228179225722215;-227.86890176619556314;-197.51352310199035855
0.42216396275100753765;0.26791339748949832833;0;-227.02098680066995939;-197.64228179225722215;-227.86705295745039734;-197.51865157641074688
0.40450849718747372563;0.29389262614623656855;0;-227.02098680066995939;-197.64228179225722215;-227.86551506432022052;-197.52310999862299923
0.38525662138789457112;0.31871199487434487274;0;-227.02098680066995939;-197.64228179225722215;-227.86431772613386215;-197.52683171274912866
0.36448431371070577622;0.34227355296434436305;0;-227.02098680066995939;-197.64228179225722215;-227.86346550488008234;-197.52983060325681208
0.34227355296434430754;0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-227.86294420878098776;-197.53217864016676231
0.31871199487434481723;0.38525662138789462663;0;-227.02098680067007308;-197.64228179225716531;-227.86272950355885314;-197.53397585886136767
0.29389262614623651304;0.40450849718747372563;0;-227.02098680067007308;-197.64228179225716531;-227.86279638679135928;-197.53531760227278369
0.26791339748949827282;0.42216396275100753765;0;-227.02098680066995939;-197.64228179225722215;-227.86312817753039894;-197.53626358727817092
0.24087683705085757846;0.43815334002193184748;0;-227.02098680066995939;-197.64228179225722215;-227.8637235747475529;-197.53681366707752431
0.21288964578253632975;0.45241352623300978841;0;-227.02098680066995939;-197.64228179225722215;-227.86460004571503646;-197.53689613066313768
0.18406227634233893187;0.46488824294412572913;0;-227.02098680066995939;-197.64228179225722215;-227.86579178702535842;-197.53637445207471046
0.15450849718747372563;0.47552825814757676559;0;-227.02098680067007308;-197.64228179225716531;-227.86734134669620744;-197.53507558299941138
0.12434494358242736967;0.48429158056431553803;0;-227.02098680067007308;-197.64228179225716531;-227.86928583488364097;-197.5328367226873354
0.093690657292862258854;0.49114362536434436057;0;-227.02098680066995939;-197.64228179225722215;-227.87164087475940732;-197.52956003549212483
0.062666616782152129161;0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-227.87438699444822987;-197.52525956421072806
0.031395259764656652246;0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.87746314265766046;-197.5200845969918646
-8.0406132483831830026e-17;0.5;0;-227.02098680066995939;-197.64228179225722215;-227.88077020342203127;-197.51430974760501158
-0.031395259764656700818;0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.88418436631857844;-197.50829209318138169
-0.062666616782152184673;0.49605735065723888244;0;-227.02098680067007308;-197.64228179225716531;-227.88757709174774391;-197.50240614888463142
-0.093690657292862411509;0.49114362536434430506;0;-227.02098680067007308;-197.64228179225716531;-227.89083634480124374;-197.49697439010014932
-0.12434494358242742518;0.48429158056431553803;0;-227.02098680066995939;-197.64228179225722215;-227.89388344172994039;-197.49221216834740744
-0.15450849718747378114;0.47552825814757676559;0;-227.02098680066995939;-197.64228179225722215;-227.89668125190019055;-197.488201241209822
-0.18406227634233898738;0.46488824294412567362;0;-227.02098680067007308;-197.64228179225716531;-227.89923204518615307;-197.48489767484969093
-0.21288964578253635751;0.4524135262330097329;0;-227.02098680066995939;-197.64228179225722215;-227.90156613151640386;-197.48217034901745137
-0.24087683705085771724;0.43815334002193173646;0;-227.02098680066995939;-197.64228179225722215;-227.90372479832913655;-197.47985838548473225
-0.26791339748949843935;0.42216396275100748214;0;-227.02098680066995939;-197.64228179225722215;-227.90574232073583971;-197.47783153703670678
-0.29389262614623651304;0.40450849718747372563;0;-227.02098680067007308;-197.64228179225716531;-227.90763173456664958;-197.4760378293365477
-0.31871199487434487274;0.38525662138789462663;0;-227.02098680066995939;-197.64228179225722215;-227.90937773979220538;-197.47452716461319255
-0.34227355296434436305;0.36448431371070572071;0;-227.02098680067007308;-197.64228179225716531;-227.91093799940102826;-197.47344664036444328
-0.36448431371070583173;0.34227355296434425203;0;-227.02098680066995939;-197.64228179225722215;-227.91225188644401101;-197.47301076072338333
-0.38525662138789468214;0.31871199487434476172;0;-227.02098680066995939;-197.64228179225722215;-227.91325408745098002;-197.47345523267162548
-0.40450849718747367012;0.29389262614623662406;0;-227.02098680066995939;-197.64228179225722215;-227.91388984069988055;-197.47498512999391096
-0.42216396275100753765;0.26791339748949832833;0;-227.02098680066995939;-197.64228179225722215;-227.91412899333133169;-197.47772682306506908
-0.43815334002193179197;0.24087683705085760622;0;-227.02098680067007308;-197.64228179225716531;-227.91397706329817652;-197.48168971271272198
-0.45241352623300978841;0.21288964578253624649;0;-227.02098680066995939;-197.64228179225722215;-227.91348241307852618;-197.4867407467931173
-0.46488824294412572913;0.18406227634233887636;0;-227.02098680066995939;-197.64228179225722215;-227.91273897148693095;-197.49259362974564169
-0.4755282581475768211;0.1545084971874735591;0;-227.02098680067007308;-197.64228179225716531;-227.91188367565860062;-197.49881555162747304
-0.48429158056431553803;0.1243449435824274113;0;-227.02098680066995939;-197.64228179225722215;-227.91108747496446085;-197.5048553981920918
-0.49114362536434436057;0.093690657292862286609;0;-227.02098680066995939;-197.64228179225722215;-227.91053906032519194;-197.5100963555123883
-0.49605735065723893795;0.062666616782152045895;0;-227.02098680066995939;-197.64228179225722215;-227.91042186638031808;-197.51393121201476788
-0.49901336421413577948;0.031395259764656568979;0;-227.02098680067007308;-197.64228179225716531;-227.91088709698064463;-197.51585129675018493
-0.5;-1.6081226496766366005e-16;0;-227.02098680066995939;-197.64228179225722215;-227.91202768968807391;-197.51553274165482321
-0.49901336421413577948;-0.031395259764656673063;0;-227.02098680066995939;-197.64228179225722215;-227.91385920967073275;-197.51290013252150857
-0.49605735065723893795;-0.062666616782152143039;0;-227.02098680066995939;-197.64228179225722215;-227.91631293737546571;-197.50814999326217958
-0.49114362536434430506;-0.093690657292862383754;0;-227.02098680067007308;-197.64228179225716531;-227.91924386522822488;-197.50172502268029007
-0.48429158056431553803;-0.12434494358242750844;0;-227.02098680066995939;-197.64228179225722215;-227.92245261548757185;-197.49424233824700536
-0.47552825814757676559;-0.15450849718747386441;0;-227.02098680066995939;-197.64228179225722215;-227.92571653157688161;-197.48639149525973835
-0.46488824294412561811;-0.18406227634233915391;0;-227.02098680066995939;-197.64228179225722215;-227.92882255109245193;-197.47882683459954478
-0.4524135262330097329;-0.21288964578253632975;0;-227.02098680067007308;-197.64228179225716531;-227.93159387348066502;-197.47208067699477851
-0.43815334002193173646;-0.24087683705085768948;0;-227.02098680066995939;-197.64228179225722215;-227.93390431830798093;-197.46651759887552657
-0.42216396275100748214;-0.26791339748949838384;0;-227.02098680066995939;-197.64228179225722215;-227.93567830491917903;-197.46233657814113371
-0.40450849718747361461;-0.29389262614623667957;0;-227.02098680066995939;-197.64228179225722215;-227.93687933469033169;-197.4596113077881796
-0.38525662138789451561;-0.31871199487434498376;0;-227.02098680066995939;-197.64228179225722215;-227.93749378915279635;-197.4583458814982464
-0.36448431371070577622;-0.34227355296434436305;0;-227.02098680066995939;-197.64228179225722215;-227.93751792231614672;-197.45851951335700392
-0.34227355296434430754;-0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-227.93695344878710785;-197.46010222257834243
-0.31871199487434476172;-0.38525662138789468214;0;-227.02098680066995939;-197.64228179225722215;-227.93581224727873291;-197.46303972003977378
-0.29389262614623662406;-0.40450849718747367012;0;-227.02098680066995939;-197.64228179225722215;-227.93412591536397827;-197.46722172846583021
-0.2679133974894981618;-0.42216396275100764868;0;-227.02098680066995939;-197.64228179225722215;-227.93195371418548234;-197.47245533172238652
-0.24087683705085763397;-0.43815334002193179197;0;-227.02098680066995939;-197.64228179225722215;-227.92938384812475761;-197.47846027353654108
-0.21288964578253607995;-0.45241352623300989944;0;-227.02098680066995939;-197.64228179225722215;-227.9265269727567329;-197.48488995991701245
-0.18406227634233890411;-0.46488824294412572913;0;-227.02098680066995939;-197.64228179225722215;-227.92350482628287978;-197.49136857364405273
-0.15450849718747378114;-0.47552825814757676559;0;-227.02098680066995939;-197.64228179225722215;-227.92043858546585966;-197.49752901656034965
-0.12434494358242721701;-0.48429158056431559354;0;-227.02098680066995939;-197.64228179225722215;-227.91744023905917516;-197.50304074756803629
-0.093690657292862314365;-0.49114362536434436057;0;-227.02098680066995939;-197.64228179225722215;-227.91460724162078577;-197.50762667568483266
-0.062666616782151865483;-0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-227.91201824975851764;-197.51107645144614366
-0.031395259764656603674;-0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.90972751462126666;-197.51326422723320775
-9.1848509936051484375e-17;-0.5;0;-227.02098680066995939;-197.64228179225722215;-227.90775749332379974;-197.51417229991196223
0.031395259764656860413;-0.49901336421413577948;0;-227.02098680066995939;-197.64228179225722215;-227.90609194609871224;-197.51391303494892782
0.062666616782152115284;-0.49605735065723893795;0;-227.02098680066995939;-197.64228179225722215;-227.90467336314662816;-197.51273623253587175
0.093690657292862564165;-0.49114362536434430506;0;-227.02098680066995939;-197.64228179225722215;-227.90340802669805953;-197.51101090970124119
0.12434494358242746681;-0.48429158056431553803;0;-227.02098680066995939;-197.64228179225722215;-227.90217967557822476;-197.50917828972902157
0.15450849718747361461;-0.4755282581475768211;0;-227.02098680066995939;-197.64228179225722215;-227.90086979108605192;-197.50768266496172032
0.18406227634233912616;-0.46488824294412561811;0;-227.02098680067007308;-197.64228179225716531;-227.89938021871995488;-197.50689454514841259
0.212889645782536302;-0.45241352623300978841;0;-227.02098680066995939;-197.64228179225722215;-227.8976529359883898;-197.50704356162211184
0.24087683705085785602;-0.43815334002193168095;0;-227.02098680066995939;-197.64228179225722215;-227.89568242669119513;-197.50817641712077943
0.26791339748949838384;-0.42216396275100748214;0;-227.02098680066995939;-197.64228179225722215;-227.89351801345989657;-197.51014879946035308
0.29389262614623684611;-0.40450849718747350359;0;-227.02098680066995939;-197.64228179225722215;-227.89125599044476189;-197.51265178651254928
0.31871199487434498376;-0.38525662138789451561;0;-227.02098680066995939;-197.64228179225722215;-227.88902368941356258;-197.51526555144340591
0.34227355296434430754;-0.36448431371070577622;0;-227.02098680066995939;-197.64228179225722215;-227.88695905290254018;-197.51752833743779547
0.36448431371070594276;-0.342273552964344141;0;-227.02098680066995939;-197.64228179225722215;-227.88518965136421457;-197.51900747603625064
0.38525662138789468214;-0.31871199487434481723;0;-227.02098680066995939;-197.64228179225722215;-227.88381457902031002;-197.51936093828305729
0.40450849718747389216;-0.293892626146236291;0;-227.02098680066995939;-197.64228179225722215;-227.88289167695120341;-197.51838121769213785
0.42216396275100764868;-0.2679133974894981618;0;-227.02098680066995939;-197.64228179225722215;-227.88243134047414173;-197.51601731042470078
0.43815334002193179197;-0.24087683705085766173;0;-227.02098680066995939;-197.64228179225722215;-227.88239691387019548;-197.51237472482412727
0.45241352623300984392;-0.21288964578253610771;0;-227.02098680067007308;-197.64228179225716531;-227.88271054304939867;-197.50769721860930872
0.46488824294412572913;-0.18406227634233893187;0;-227.02098680066995939;-197.64228179225722215;-227.88326267604119835;-197.50233622738690542
0.47552825814757687661;-0.15450849718747339256;0;-227.02098680066995939;-197.64228179225722215;-227.88392344092434882;-197.49671382169449885
0.48429158056431559354;-0.12434494358242724477;0;-227.02098680066995939;-197.64228179225722215;-227.88455474628119646;-197.49128300308879602
0.49114362536434436057;-0.09369065729286234212;0;-227.02098680066995939;-197.64228179225722215;-227.8850225625000121;-197.48648714536838611
0.49605735065723893795;-0.062666616782151893239;0;-227.02098680066995939;-197.64228179225722215;-227.88520891789849543;-197.4827201719367622
0.49901336421413577948;-0.031395259764656631429;0;-227.02098680066995939;-197.64228179225722215;-227.88502269372264664;-197.48029058158641647
