0.5;0;0;-493.49372289545920012;756.22281469338111037;-493.75717332156904149;757.91353199313334699
0.49901336421413577948;0.03139525976465668694;0;-493.49372289545920012;756.22281469338111037;-493.29878954747613307;757.72806714682133133
0.49605735065723893795;0.062666616782152129161;0;-493.49372289545920012;756.22281469338111037;-492.87813761066291818;757.56343969598208332
0.49114362536434436057;0.093690657292862314365;0;-493.49372289545920012;756.22281469338111037;-492.49845985929079006;757.42366540457089741
0.48429158056431553803;0.12434494358242739742;0;-493.49372289545920012;756.22281469338111037;-492.16272038436864023;757.30728512238295025
0.47552825814757676559;0.15450849718747369788;0;-493.49372289545863168;756.22281469338156512;-491.87465579098642365;757.20742877779218816
0.46488824294412567362;0.18406227634233898738;0;-493.49372289545863168;756.22281469338156512;-491.63900621312598105;757.11290157287851343
0.4524135262330097329;0.21288964578253635751;0;-493.49372289545920012;756.22281469338111037;-491.46093376243305784;757.0101174627806131
0.43815334002193179197;0.24087683705085766173;0;-493.49372289545920012;756.22281469338111037;-491.34487296126286537;756.88551604027441044
0.42216396275100753765;0.26791339748949832833;0;-493.49372289545920012;756.22281469338111037;-491.2931512732553756;756.7280300047577839
0.40450849718747372563;0.29389262614623656855;0;-493.49372289545920012;756.22281469338111037;-491.30471829329621869;756.5311917973870095
0.38525662138789457112;0.31871199487434487274;0;-493.49372289545920012;756.22281469338111037;-491.374271305039656;756.29455000003031273
0.36448431371070577622;0.34227355296434436305;0;-493.49372289545920012;756.22281469338111037;-491.4919796086264796;756.02418995719528994
0.34227355296434430754;0.36448431371070577622;0;-493.49372289545920012;756.22281469338111037;-491.64394989518609691;755.73229408700092335
0.31871199487434481723;0.38525662138789462663;0;-493.49372289545863168;756.22281469338156512;-491.81342312713331921;755.43574538133270835
0.29389262614623651304;0.40450849718747372563;0;-493.49372289545863168;756.22281469338156512;-491.9828009097989252;755.15394176493578016
0.26791339748949827282;0.42216396275100753765;0;-493.49372289545920012;756.22281469338111037;-492.13633080312479251;754.90600877296549243
0.24087683705085757846;0.43815334002193184748;0;-493.49372289545920012;756.22281469338111037;-492.26302973953016817;754.70786865006971311
0.21288964578253632975;0.45241352623300978841;0;-493.49372289545920012;756.22281469338111037;-492.35905401758611788;754.56980709513220518
0.18406227634233893187;0.46488824294412572913;0;-493.49372289545920012;756.22281469338111037;-492.42859490746070605;754.4952265998196026
0.15450849718747372563;0.47552825814757676559;0;-493.49372289545863168;756.22281469338156512;-492.4826995162694061;754.48101634122167525
0.12434494358242736967;0.48429158056431553803;0;-493.49372289545863168;756.22281469338156512;-492.5361423371929277;754.51944575774075474
0.093690657292862258854;0.49114362536434436057;0;-493.49372289545920012;756.22281469338111037;-492.60325290685437949;754.60093843311346973
0.062666616782152129161;0.49605735065723893795;0;-493.49372289545920012;756.22281469338111037;-492.69400481417363835;754.71679411564514339
0.031395259764656652246;0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-492.81148987390321281;754.8610360486228501
-8.0406132483831830026e-17;0.5;0;-493.49372289545920012;756.22281469338111037;-492.95130147445070179;755.03096498123818492
-0.031395259764656700818;0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-493.10268789867495798;755.22646681714979877
-0.062666616782152184673;0.49605735065723888244;0;-493.49372289545863168;756.22281469338156512;-493.25088310106241352;755.44846260555334538
-0.093690657292862411509;0.49114362536434430506;0;-493.49372289545863168;756.22281469338156512;-493.37986100607304252;755.69704410509132231
-0.12434494358242742518;0.48429158056431553803;0;-493.49372289545920012;756.22281469338111037;-493.4748465142056375;755.969822778341495
-0.15450849718747378114;0.47552825814757676559;0;-493.49372289545920012;756.22281469338111037;-493.52415941721579884;756.26088400007358814
-0.18406227634233898738;0.46488824294412567362;0;-493.49372289545863168;756.22281469338156512;-493.52025099699540078;756.56054684382525011
-0.21288964578253635751;0.4524135262330097329;0;-493.49372289545920012;756.22281469338111037;-493.46001528671439473;756.85594493498786051
-0.24087683705085771724;0.43815334002193173646;0;-493.49372289545920012;756.22281469338111037;-493.34457549226226547;757.13229809695667427
-0.26791339748949843935;0.42216396275100748214;0;-493.49372289545920012;756.22281469338111037;-493.17877656770031081;757.37464271456826737
-0.29389262614623651304;0.40450849718747372563;0;-493.49372289545863168;756.22281469338156512;-492.97058606942141523;757.56973238932346248
-0.31871199487434487274;0.38525662138789462663;0;-493.49372289545920012;756.22281469338111037;-492.73052943656716707;757.7078192995252266
-0.34227355296434436305;0.36448431371070572071;0;-493.49372289545863168;756.22281469338156512;-492.4711711332881805;757.7840852246989698
-0.36448431371070583173;0.34227355296434425203;0;-493.49372289545920012;756.22281469338111037;-492.20653544127179657;757.79958750451567084
-0.38525662138789468214;0.31871199487434476172;0;-493.49372289545920012;756.22281469338111037;-491.95131153443708172;757.76167233333740114
-0.40450849718747367012;0.29389262614623662406;0;-493.49372289545920012;756.22281469338111037;-491.71973881359923553;757.68381735741934335
-0.42216396275100753765;0.26791339748949832833;0;-493.49372289545920012;756.22281469338111037;-491.52432018952890758;757.58489356838481399
-0.43815334002193179197;0.24087683705085760622;0;-493.49372289545863168;756.22281469338156512;-491.37452140366247022;757.487746631589971
-0.45241352623300978841;0.21288964578253624649;0;-493.49372289545920012;756.22281469338111037;-491.27588206676125537;757.41710092826065193
-0.46488824294412572913;0.18406227634233887636;0;-493.49372289545920012;756.22281469338111037;-491.22975931458643117;757.39688291548372945
-0.4755282581475768211;0.1545084971874735591;0;-493.49372289545863168;756.22281469338156512;-491.23377121714833038;757.44722837099538992
-0.48429158056431553803;0.1243449435824274113;0;-493.49372289545920012;756.22281469338111037;-491.28277604400778955;757.58158575406969248
-0.49114362536434436057;0.093690657292862286609;0;-493.49372289545920012;756.22281469338111037;-491.37003548497870042;757.80440912703602407
-0.49605735065723893795;0.062666616782152045895;0;-493.49372289545920012;756.22281469338111037;-491.48813908783984061;758.10990888744674976
-0.49901336421413577948;0.031395259764656568979;0;-493.49372289545863168;756.22281469338156512;-491.6293501075129484;758.4821839370346197
-0.5;-1.6081226496766366005e-16;0;-493.49372289545920012;756.22281469338111037;-491.78525324582551548;758.89681575045210593
-0.49901336421413577948;-0.031395259764656673063;0;-493.49372289545920012;756.22281469338111037;-491.94588534473757591;759.32370957656564769
-0.49605735065723893795;-0.062666616782152143039;0;-493.49372289545920012;756.22281469338111037;-492.09882737021996491;759.73068399358317038
-0.49114362536434430506;-0.093690657292862383754;0;-493.49372289545863168;756.22281469338156512;-492.22891509454183279;760.08711973414631302
-0.48429158056431553803;-0.12434494358242750844;0;-493.49372289545920012;756.22281469338111037;-492.31915567783141796;760.36697329599553541
-0.47552825814757676559;-0.15450849718747386441;0;-493.49372289545920012;756.22281469338111037;-492.3530484344524325;760.55069015703782043
-0.46488824294412561811;-0.18406227634233915391;0;-493.49372289545920012;756.22281469338111037;-492.31789264107851523;760.62596011921857553
-0.4524135262330097329;-0.21288964578253632975;0;-493.49372289545863168;756.22281469338156512;-492.20809396155908644;760.58766877896903225
-0.43815334002193173646;-0.24087683705085768948;0;-493.49372289545920012;756.22281469338111037;-492.02727699129656003;760.43760154292181141
-0.42216396275100748214;-0.26791339748949838384;0;-493.49372289545920012;756.22281469338111037;-491.7883443535510537;760.18433249508063909
-0.40450849718747361461;-0.29389262614623667957;0;-493.49372289545920012;756.22281469338111037;-491.51137397295207165;759.84334752507629673
-0.38525662138789451561;-0.31871199487434498376;0;-493.49372289545920012;756.22281469338111037;-491.22005587588267872;759.43703401914638107
-0.36448431371070577622;-0.34227355296434436305;0;-493.49372289545920012;756.22281469338111037;-490.93784524377610978;758.99396530525336857
-0.34227355296434430754;-0.36448431371070577622;0;-493.49372289545920012;756.22281469338111037;-490.68499992072270288;758.54703668149636542
-0.31871199487434476172;-0.38525662138789468214;0;-493.49372289545920012;756.22281469338111037;-490.47699809432856455;758.13040961051660815
-0.29389262614623662406;-0.40450849718747367012;0;-493.49372289545920012;756.22281469338111037;-490.32449260866354734;757.77566277914979764
-0.2679133974894981618;-0.42216396275100764868;0;-493.49372289545920012;756.22281469338111037;-490.23423103036515158;757.50785139185416028
-0.24087683705085763397;-0.43815334002193179197;0;-493.49372289545920012;756.22281469338111037;-490.21037210235823522;757.34222787869100557
-0.21288964578253607995;-0.45241352623300989944;0;-493.49372289545920012;756.22281469338111037;-490.25574769807730036;757.28218596475255708
-0.18406227634233890411;-0.46488824294412572913;0;-493.49372289545920012;756.22281469338111037;-490.37288279816982595;757.3187005607469473
-0.15450849718747378114;-0.47552825814757676559;0;-493.49372289545920012;756.22281469338111037;-490.56473017078519661;757.43129319183299231
-0.12434494358242721701;-0.48429158056431559354;0;-493.49372289545920012;756.22281469338111037;-490.83501666310991141;757.59043062265106983
-0.093690657292862314365;-0.49114362536434436057;0;-493.49372289545920012;756.22281469338111037;-491.18794850665517515;757.76120892468190959
-0.062666616782151865483;-0.49605735065723893795;0;-493.49372289545920012;756.22281469338111037;-491.62701071466949543;757.90806222241644718
-0.031395259764656603674;-0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-492.15285956129565648;757.9999960672475936
-9.1848509936051484375e-17;-0.5;0;-493.49372289545920012;756.22281469338111037;-492.76076524048482952;758.01554817402313802
0.031395259764656860413;-0.49901336421413577948;0;-493.49372289545920012;756.22281469338111037;-493.43845632012977376;757.94649634692700602
0.062666616782152115284;-0.49605735065723893795;0;-493.49372289545920012;756.22281469338111037;-494.16528717929486447;757.79942745970879514
0.093690657292862564165;-0.49114362536434430506;0;-493.49372289545920012;756.22281469338111037;-494.91329954420223203;757.59469484643057058
0.12434494358242746681;-0.48429158056431553803;0;-493.49372289545920012;756.22281469338111037;-495.65011709795538764;757.3629060196598175
0.15450849718747361461;-0.4755282581475768211;0;-493.49372289545920012;756.22281469338111037;-496.34299015956918311;757.13967417884134647
0.18406227634233912616;-0.46488824294412561811;0;-493.49372289545863168;756.22281469338156512;-496.96296955604947243;756.95972534862892189
0.212889645782536302;-0.45241352623300978841;0;-493.49372289545920012;756.22281469338111037;-497.48823894305303384;756.85148756171975037
0.24087683705085785602;-0.43815334002193168095;0;-493.49372289545920012;756.22281469338111037;-497.90597475016448925;756.83305354896242534
0.26791339748949838384;-0.42216396275100748214;0;-493.49372289545920012;756.22281469338111037;-498.21252830947122447;756.91004292147169963
0.29389262614623684611;-0.40450849718747350359;0;-493.49372289545920012;756.22281469338111037;-498.41207200064502558;757.07552119146453151
0.31871199487434498376;-0.38525662138789451561;0;-493.49372289545920012;756.22281469338111037;-498.51408673940250083;757.31181304252913833
0.34227355296434430754;-0.36448431371070577622;0;-493.49372289545920012;756.22281469338111037;-498.53025014871326448;757.59376734319823754
0.36448431371070594276;-0.342273552964344141;0;-493.49372289545920012;756.22281469338111037;-498.47143684830376742;757.89279704038574437
0.38525662138789468214;-0.31871199487434481723;0;-493.49372289545920012;756.22281469338111037;-498.34557909468242087;758.18089946068550944
0.40450849718747389216;-0.293892626146236291;0;-493.49372289545920012;756.22281469338111037;-498.15691074344726985;758.43392495961336408
0.42216396275100764868;-0.2679133974894981618;0;-493.49372289545920012;756.22281469338111037;-497.9067613952235547;758.63369529191174934
0.43815334002193179197;-0.24087683705085766173;0;-493.49372289545920012;756.22281469338111037;-497.59538703416279759;758.76886196222699255
0.45241352623300984392;-0.21288964578253610771;0;-493.49372289545863168;756.22281469338156512;-497.22422587429713303;758.83476041347125829
0.46488824294412572913;-0.18406227634233893187;0;-493.49372289545920012;756.22281469338111037;-496.79779914664220541;758.83260259158134886
0.47552825814757687661;-0.15450849718747339256;0;-493.49372289545920012;756.22281469338111037;-496.32472621335386975;758.76834445023928311
0.48429158056431559354;-0.12434494358242724477;0;-493.49372289545920012;756.22281469338111037;-495.81761634759243407;758.65148532564330708
0.49114362536434436057;-0.09369065729286234212;0;-493.49372289545920012;756.22281469338111037;-495.29188146480800015;758.49396325283760234
0.49605735065723893795;-0.062666616782151893239;0;-493.49372289545920012;756.22281469338111037;-494.76377924621993998;758.30919776222765449
0.49901336421413577948;-0.031395259764656631429;0;-493.49372289545920012;756.22281469338111037;-494.24824133582865215;758.11119522366300316
