0.5;0;0;-328.43067193646646729;-1158.3390236590323639;-327.16253435598707711;-1162.1019938141182593
0.49901336421413577948;0.03139525976465668694;0;-328.43067193646646729;-1158.3390236590323639;-326.7007386134056901;-1162.7152070177435235
0.49605735065723893795;0.062666616782152129161;0;-328.43067193646646729;-1158.3390236590323639;-326.19437092845595316;-1163.0942480635039828
0.49114362536434436057;0.093690657292862314365;0;-328.43067193646646729;-1158.3390236590323639;-325.69433357412833629;-1163.210105099635939
0.48429158056431553803;0.12434494358242739742;0;-328.43067193646646729;-1158.3390236590323639;-325.26979685137087017;-1163.0492773799094266
0.47552825814757676559;0.15450849718747369788;0;-328.43067193646851365;-1158.3390236590321365;-324.99727442701396285;-1162.6154642180479186
0.46488824294412567362;0.18406227634233898738;0;-328.43067193646851365;-1158.3390236590321365;-324.94763453041252887;-1161.9308613927803435
0.4524135262330097329;0.21288964578253635751;0;-328.43067193646646729;-1158.3390236590323639;-325.17345108725925229;-1161.0362235340649022
0.43815334002193179197;0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-325.69904774772754763;-1159.9888551471015035
0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-326.51506542231061303;-1158.8581082252651413
0.40450849718747372563;0.29389262614623656855;0;-328.43067193646646729;-1158.3390236590323639;-327.57850833663701451;-1157.7186484123833452
0.38525662138789457112;0.31871199487434487274;0;-328.43067193646646729;-1158.3390236590323639;-328.81818646554825136;-1156.6424646401417249
0.36448431371070577622;0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-330.1444925477745187;-1155.6910777356754352
0.34227355296434430754;0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-331.46172453145436521;-1154.9094655564590539
0.31871199487434481723;0.38525662138789462663;0;-328.43067193646851365;-1158.3390236590321365;-332.68081642380656149;-1154.3228319859128987
0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-333.73040825590913983;-1153.9366316724240278
0.26791339748949827282;0.42216396275100753765;0;-328.43067193646646729;-1158.3390236590323639;-334.56461568209562074;-1153.7394538345013189
0.24087683705085757846;0.43815334002193184748;0;-328.43067193646646729;-1158.3390236590323639;-335.16653160295680891;-1153.7077188285666125
0.21288964578253632975;0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-335.54725612388676836;-1153.8108382142522714
0.18406227634233893187;0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-335.74096448979128127;-1154.0156007272889838
0.15450849718747372563;0.47552825814757676559;0;-328.43067193646851365;-1158.3390236590321365;-335.79707730031060464;-1154.2890127653288346
0.12434494358242736967;0.48429158056431553803;0;-328.43067193646851365;-1158.3390236590321365;-335.77093206076727938;-1154.599486234072856
0.093690657292862258854;0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-335.71445433923605606;-1154.9169238415474865
0.062666616782152129161;0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-335.66821093322857905;-1155.2126911825778279
0.031395259764656652246;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-335.65594031329038671;-1155.4605066954732138
-8.0406132483831830026e-17;0.5;0;-328.43067193646646729;-1158.3390236590323639;-335.68225125135268172;-1155.6388347494857953
-0.031395259764656700818;0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-335.73371124193124615;-1155.7345236902899615
-0.062666616782152184673;0.49605735065723888244;0;-328.43067193646851365;-1158.3390236590321365;-335.7830558388782265;-1155.746519494880431
-0.093690657292862411509;0.49114362536434430506;0;-328.43067193646851365;-1158.3390236590321365;-335.7957778471347865;-1155.6879888084936283
-0.12434494358242742518;0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-335.73795107820689054;-1155.5854695042339699
-0.15450849718747378114;0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-335.58387791552121371;-1155.4747002239414542
-0.18406227634233898738;0.46488824294412567362;0;-328.43067193646851365;-1158.3390236590321365;-335.32210509177207314;-1155.3940826879847918
-0.21288964578253635751;0.4524135262330097329;0;-328.43067193646646729;-1158.3390236590323639;-334.95858636992863921;-1155.3776482176683658
-0.24087683705085771724;0.43815334002193173646;0;-328.43067193646646729;-1158.3390236590323639;-334.51628004258645888;-1155.4495056455787108
-0.26791339748949843935;0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-334.03116907268736213;-1155.6210651181690992
-0.29389262614623651304;0.40450849718747372563;0;-328.43067193646851365;-1158.3390236590321365;-333.54543512212649148;-1155.8912531762689468
-0.31871199487434487274;0.38525662138789462663;0;-328.43067193646646729;-1158.3390236590323639;-333.09913622068279437;-1156.248953573110839
-0.34227355296434436305;0.36448431371070572071;0;-328.43067193646851365;-1158.3390236590321365;-332.72208752392651832;-1156.6763866071585198
-0.36448431371070583173;0.34227355296434425203;0;-328.43067193646646729;-1158.3390236590323639;-332.42764106391496171;-1157.1522036592657514
-0.38525662138789468214;0.31871199487434476172;0;-328.43067193646646729;-1158.3390236590323639;-332.20969771061305664;-1157.6536168549750982
-0.40450849718747367012;0.29389262614623662406;0;-328.43067193646646729;-1158.3390236590323639;-332.04363793097149937;-1158.1576131790377531
-0.42216396275100753765;0.26791339748949832833;0;-328.43067193646646729;-1158.3390236590323639;-331.89106774522571186;-1158.6418316967281044
-0.43815334002193179197;0.24087683705085760622;0;-328.43067193646851365;-1158.3390236590321365;-331.70751282294088469;-1159.0857102270551877
-0.45241352623300978841;0.21288964578253624649;0;-328.43067193646646729;-1158.3390236590323639;-331.45161104454228962;-1159.4720273005877971
-0.46488824294412572913;0.18406227634233887636;0;-328.43067193646646729;-1158.3390236590323639;-331.0940533530726384;-1159.7883307623978908
-0.4755282581475768211;0.1545084971874735591;0;-328.43067193646851365;-1158.3390236590321365;-330.62454292652046206;-1160.0274574842267157
-0.48429158056431553803;0.1243449435824274113;0;-328.43067193646646729;-1158.3390236590323639;-330.05537275604609704;-1160.1866812140146976
-0.49114362536434436057;0.093690657292862286609;0;-328.43067193646646729;-1158.3390236590323639;-329.42081552392585309;-1160.2657932913980403
-0.49605735065723893795;0.062666616782152045895;0;-328.43067193646646729;-1158.3390236590323639;-328.77229487987790435;-1160.2651132011262689
-0.49901336421413577948;0.031395259764656568979;0;-328.43067193646851365;-1158.3390236590321365;-328.17013662470634472;-1160.184580499592812
-0.5;-1.6081226496766366005e-16;0;-328.43067193646646729;-1158.3390236590323639;-327.67341649660397707;-1160.0245898216985552
-0.49901336421413577948;-0.031395259764656673063;0;-328.43067193646646729;-1158.3390236590323639;-327.32985915431015655;-1159.7883697127842879
-0.49605735065723893795;-0.062666616782152143039;0;-328.43067193646646729;-1158.3390236590323639;-327.16777930428060017;-1159.4849129586323215
-0.49114362536434430506;-0.093690657292862383754;0;-328.43067193646851365;-1158.3390236590321365;-327.19165995819474801;-1159.1310951017267143
-0.48429158056431553803;-0.12434494358242750844;0;-328.43067193646646729;-1158.3390236590323639;-327.38220874578456687;-1158.7518056725268707
-0.47552825814757676559;-0.15450849718747386441;0;-328.43067193646646729;-1158.3390236590323639;-327.70078395506573088;-1158.3775797841935855
-0.46488824294412561811;-0.18406227634233915391;0;-328.43067193646646729;-1158.3390236590323639;-328.09715121651379377;-1158.0401112156159797
-0.4524135262330097329;-0.21288964578253632975;0;-328.43067193646851365;-1158.3390236590321365;-328.51883491154200101;-1157.7668247707365481
-0.43815334002193173646;-0.24087683705085768948;0;-328.43067193646646729;-1158.3390236590323639;-328.920030785761071;-1157.5760839386502994
-0.42216396275100748214;-0.26791339748949838384;0;-328.43067193646646729;-1158.3390236590323639;-329.26821903018492321;-1157.4744589540168818
-0.40450849718747361461;-0.29389262614623667957;0;-328.43067193646646729;-1158.3390236590323639;-329.5472153697730846;-1157.4568519676947744
-0.38525662138789451561;-0.31871199487434498376;0;-328.43067193646646729;-1158.3390236590323639;-329.75627134408034635;-1157.5094198457247785
-0.36448431371070577622;-0.34227355296434436305;0;-328.43067193646646729;-1158.3390236590323639;-329.90576961960238123;-1157.6144461150242932
-0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-330.01083384232003937;-1157.7558054518510744
-0.31871199487434476172;-0.38525662138789468214;0;-328.43067193646646729;-1158.3390236590323639;-330.08460947275875697;-1157.9235242033744271
-0.29389262614623662406;-0.40450849718747367012;0;-328.43067193646646729;-1158.3390236590323639;-330.13297996507230891;-1158.1161715141938657
-0.2679133974894981618;-0.42216396275100764868;0;-328.43067193646646729;-1158.3390236590323639;-330.15206856680464398;-1158.3403930396050328
-0.24087683705085763397;-0.43815334002193179197;0;-328.43067193646646729;-1158.3390236590323639;-330.12914389283849914;-1158.6077464909797072
-0.21288964578253607995;-0.45241352623300989944;0;-328.43067193646646729;-1158.3390236590323639;-330.04667927209897016;-1158.9298884370027736
-0.18406227634233890411;-0.46488824294412572913;0;-328.43067193646646729;-1158.3390236590323639;-329.88853020691448137;-1159.3137153467255303
-0.15450849718747378114;-0.47552825814757676559;0;-328.43067193646646729;-1158.3390236590323639;-329.64668286103363926;-1159.7579690916847994
-0.12434494358242721701;-0.48429158056431559354;0;-328.43067193646646729;-1158.3390236590323639;-329.32689483408552178;-1160.2521133684385859
-0.093690657292862314365;-0.49114362536434436057;0;-328.43067193646646729;-1158.3390236590323639;-328.95179620690356614;-1160.7773616591623522
-0.062666616782151865483;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-328.56055919680716215;-1161.3090412047374684
-0.031395259764656603674;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-328.20494988178580797;-1161.8192462414660895
-9.1848509936051484375e-17;-0.5;0;-328.43067193646646729;-1158.3390236590323639;-327.94230218839516056;-1162.2789494261417076
0.031395259764656860413;-0.49901336421413577948;0;-328.43067193646646729;-1158.3390236590323639;-327.82656666784964727;-1162.6592460435447265
0.062666616782152115284;-0.49605735065723893795;0;-328.43067193646646729;-1158.3390236590323639;-327.89897769323465582;-1162.9319872050220965
0.093690657292862564165;-0.49114362536434430506;0;-328.43067193646646729;-1158.3390236590323639;-328.1799938863442776;-1163.0704753311088098
0.12434494358242746681;-0.48429158056431553803;0;-328.43067193646646729;-1158.3390236590323639;-328.66399236786764959;-1163.0509467497674905
0.15450849718747361461;-0.4755282581475768211;0;-328.43067193646646729;-1158.3390236590323639;-329.31777574146332199;-1162.8552027084017482
0.18406227634233912616;-0.46488824294412561811;0;-328.43067193646851365;-1158.3390236590321365;-330.08334835437983656;-1162.4741346480720949
0.212889645782536302;-0.45241352623300978841;0;-328.43067193646646729;-1158.3390236590323639;-330.88472229048522877;-1161.9113217557505777
0.24087683705085785602;-0.43815334002193168095;0;-328.43067193646646729;-1158.3390236590323639;-331.63782728276720491;-1161.1856230367259286
0.26791339748949838384;-0.42216396275100748214;0;-328.43067193646646729;-1158.3390236590323639;-332.26203431322824144;-1160.3318429737309998
0.29389262614623684611;-0.40450849718747350359;0;-328.43067193646646729;-1158.3390236590323639;-332.69146348884277131;-1159.3990439545414119
0.31871199487434498376;-0.38525662138789451561;0;-328.43067193646646729;-1158.3390236590323639;-332.88420721480741804;-1158.4467145587548202
0.34227355296434430754;-0.36448431371070577622;0;-328.43067193646646729;-1158.3390236590323639;-332.82788828828279293;-1157.5395319331646533
0.36448431371070594276;-0.342273552964344141;0;-328.43067193646646729;-1158.3390236590323639;-332.54056024208341569;-1156.741669185507817
0.38525662138789468214;-0.31871199487434481723;0;-328.43067193646646729;-1158.3390236590323639;-332.0667528181516559;-1156.1114386943545469
0.40450849718747389216;-0.293892626146236291;0;-328.43067193646646729;-1158.3390236590323639;-331.46932535438958212;-1155.6966794329871391
0.42216396275100764868;-0.2679133974894981618;0;-328.43067193646646729;-1158.3390236590323639;-330.81854829706327337;-1155.5309606144005556
0.43815334002193179197;-0.24087683705085766173;0;-328.43067193646646729;-1158.3390236590323639;-330.18033830108606708;-1155.6305907842604483
0.45241352623300984392;-0.21288964578253610771;0;-328.43067193646851365;-1158.3390236590321365;-329.60572867817865017;-1155.9925923297837471
0.46488824294412572913;-0.18406227634233893187;0;-328.43067193646646729;-1158.3390236590323639;-329.12343828661960288;-1156.5940370468938454
0.47552825814757687661;-0.15450849718747339256;0;-328.43067193646646729;-1158.3390236590323639;-328.73685130403868015;-1157.3932024645657748
0.48429158056431559354;-0.12434494358242724477;0;-328.43067193646646729;-1158.3390236590323639;-328.42593562349082958;-1158.3327721188647956
0.49114362536434436057;-0.09369065729286234212;0;-328.43067193646646729;-1158.3390236590323639;-328.15374255651471458;-1159.3448197549839733
0.49605735065723893795;-0.062666616782151893239;0;-328.43067193646646729;-1158.3390236590323639;-327.87629356348162446;-1160.3568016430861007
0.49901336421413577948;-0.031395259764656631429;0;-328.43067193646646729;-1158.3390236590323639;-327.55401364345402726;-1161.2975008150467602
