0.5;0;0;596.26506107660236466;-82.897388012624247722;596.51970212738535793;-82.68878085864582772
0.49901336421413577948;0.03139525976465668694;0;596.26506107660236466;-82.897388012624247722;596.50014524362097745;-82.725563944942976491
0.49605735065723893795;0.062666616782152129161;0;596.26506107660236466;-82.897388012624247722;596.47647009350225744;-82.765548351344392586
0.49114362536434436057;0.093690657292862314365;0;596.26506107660236466;-82.897388012624247722;596.44895917574524447;-82.808337022665938321
0.48429158056431553803;0.12434494358242739742;0;596.26506107660236466;-82.897388012624247722;596.41798600604579406;-82.853505176099588425
0.47552825814757676559;0.15450849718747369788;0;596.26506107660236466;-82.897388012624773523;596.38400746146851361;-82.900600952172652569
0.46488824294412567362;0.18406227634233898738;0;596.26506107660236466;-82.897388012624773523;596.34755373890368446;-82.949146742128831988
0.4524135262330097329;0.21288964578253635751;0;596.26506107660236466;-82.897388012624247722;596.30921634780236218;-82.998641505897040815
0.43815334002193179197;0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;596.26963458661339246;-83.048564270695933942
0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;596.22948096376308058;-83.098378876480694544
0.40450849718747372563;0.29389262614623656855;0;596.26506107660236466;-82.897388012624247722;596.18944602288945589;-83.147539931075570507
0.38525662138789457112;0.31871199487434487274;0;596.26506107660236466;-82.897388012624247722;596.15022302211025362;-83.195499863038179456
0.36448431371070577622;0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;596.11249289747286184;-83.241716908481208748
0.34227355296434430754;0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.07690990870196401;-83.285663824017575507
0.31871199487434481723;0.38525662138789462663;0;596.26506107660236466;-82.897388012624773523;596.04408831767193533;-83.326837065156865947
0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;596.01459038597477047;-83.364766099962523072
0.26791339748949827282;0.42216396275100753765;0;596.26506107660236466;-82.897388012624247722;595.98891590182620348;-83.399022449250367117
0.24087683705085757846;0.43815334002193184748;0;596.26506107660236466;-82.897388012624247722;595.96749336729601509;-83.429227981737625441
0.21288964578253632975;0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;595.95067290681674876;-83.455061979900904134
0.18406227634233893187;0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;595.93872090835316158;-83.476266561759004503
0.15450849718747372563;0.47552825814757676559;0;596.26506107660236466;-82.897388012624773523;595.93181638605972239;-83.492650209375767645
0.12434494358242736967;0.48429158056431553803;0;596.26506107660236466;-82.897388012624773523;595.93004905545910788;-83.504089401974951556
0.093690657292862258854;0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;595.93341912817822958;-83.51052863447596053
0.062666616782152129161;0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;595.94183884593667244;-83.51197935363995839
0.031395259764656652246;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;595.95513576408370682;-83.508518492342744821
-8.0406132483831830026e-17;0.5;0;596.26506107660236466;-82.897388012624247722;595.97305775065490252;-83.500287274129419757
-0.031395259764656700818;0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;595.99527958468297584;-83.48749077674075636
-0.062666616782152184673;0.49605735065723888244;0;596.26506107660236466;-82.897388012624773523;596.02141092672457034;-83.470398409995908651
-0.093690657292862411509;0.49114362536434430506;0;596.26506107660236466;-82.897388012624773523;596.0510053159898689;-83.449345044866717558
-0.12434494358242742518;0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;596.0835697480285944;-83.424732115746778049
-0.15450849718747378114;0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;596.11857433112811577;-83.397027699269713708
-0.18406227634233898738;0.46488824294412567362;0;596.26506107660236466;-82.897388012624773523;596.15546152745639574;-83.366764425481662215
-0.21288964578253635751;0.4524135262330097329;0;596.26506107660236466;-82.897388012624247722;596.19365456426089622;-83.334534141953355402
-0.24087683705085771724;0.43815334002193173646;0;596.26506107660236466;-82.897388012624247722;596.23256474544859884;-83.30097852871081443
-0.26791339748949843935;0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;596.27159758587299621;-83.266775311592184039
-0.29389262614623651304;0.40450849718747372563;0;596.26506107660236466;-82.897388012624773523;596.31015790162939538;-83.232620273435557579
-0.31871199487434487274;0.38525662138789462663;0;596.26506107660236466;-82.897388012624247722;596.34765418753568156;-83.199205830182464183
-0.34227355296434436305;0.36448431371070572071;0;596.26506107660236466;-82.897388012624773523;596.38350276678136197;-83.167197437603533672
-0.36448431371070583173;0.34227355296434425203;0;596.26506107660236466;-82.897388012624247722;596.41713228361629717;-83.137209455295490557
-0.38525662138789468214;0.31871199487434476172;0;596.26506107660236466;-82.897388012624247722;596.44798911440909706;-83.109782275417970254
-0.40450849718747367012;0.29389262614623662406;0;596.26506107660236466;-82.897388012624247722;596.47554419274911197;-83.085362510886128007
-0.42216396275100753765;0.26791339748949832833;0;596.26506107660236466;-82.897388012624247722;596.49930158960523841;-83.064287843468264327
-0.43815334002193179197;0.24087683705085760622;0;596.26506107660236466;-82.897388012624773523;596.51880897548448957;-83.046777785741824118
-0.45241352623300978841;0.21288964578253624649;0;596.26506107660236466;-82.897388012624247722;596.53366983976286519;-83.032931149995434339
-0.46488824294412572913;0.18406227634233887636;0;596.26506107660236466;-82.897388012624247722;596.54355707591798819;-83.022730481746961573
-0.4755282581475768211;0.1545084971874735591;0;596.26506107660236466;-82.897388012624773523;596.54822728387557618;-83.016053144702482314
-0.48429158056431553803;0.1243449435824274113;0;596.26506107660236466;-82.897388012624247722;596.54753491521171327;-83.012688177069591688
-0.49114362536434436057;0.093690657292862286609;0;596.26506107660236466;-82.897388012624247722;596.54144521580724359;-83.012357518182824379
-0.49605735065723893795;0.062666616782152045895;0;596.26506107660236466;-82.897388012624247722;596.53004482381743401;-83.01473977559044215
-0.49901336421413577948;0.031395259764656568979;0;596.26506107660236466;-82.897388012624773523;596.5135488769657286;-83.019494414754603895
-0.5;-1.6081226496766366005e-16;0;596.26506107660236466;-82.897388012624247722;596.49230358355009685;-83.026284152046159193
-0.49901336421413577948;-0.031395259764656673063;0;596.26506107660236466;-82.897388012624247722;596.46678342200686984;-83.034793450771346102
-0.49605735065723893795;-0.062666616782152143039;0;596.26506107660236466;-82.897388012624247722;596.43758244697335158;-83.044741372148763503
-0.49114362536434430506;-0.093690657292862383754;0;596.26506107660236466;-82.897388012624773523;596.40539957820999462;-83.055887601639724949
-0.48429158056431553803;-0.12434494358242750844;0;596.26506107660236466;-82.897388012624247722;596.37101820063628566;-83.068031206100471309
-0.47552825814757676559;-0.15450849718747386441;0;596.26506107660236466;-82.897388012624247722;596.33528086858916595;-83.081002499325734334
-0.46488824294412561811;-0.18406227634233915391;0;596.26506107660236466;-82.897388012624247722;596.29906033787267461;-83.094649202944083299
-0.4524135262330097329;-0.21288964578253632975;0;596.26506107660236466;-82.897388012624773523;596.26322849854807373;-83.108818781278941401
-0.43815334002193173646;-0.24087683705085768948;0;596.26506107660236466;-82.897388012624247722;596.22862500944370368;-83.123339308974877326
-0.42216396275100748214;-0.26791339748949838384;0;596.26506107660236466;-82.897388012624247722;596.19602751364038795;-83.138001431685282228
-0.40450849718747361461;-0.29389262614623667957;0;596.26506107660236466;-82.897388012624247722;596.16612523092044285;-83.152543872749802745
-0.38525662138789451561;-0.31871199487434498376;0;596.26506107660236466;-82.897388012624247722;596.13949748384811755;-83.166644533773350645
-0.36448431371070577622;-0.34227355296434436305;0;596.26506107660236466;-82.897388012624247722;596.11659834158808735;-83.179918585802383291
-0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.09774809712837396;-83.191924134782780698
-0.31871199487434476172;-0.38525662138789468214;0;596.26506107660236466;-82.897388012624247722;596.08313177659658777;-83.202175177058649069
-0.29389262614623662406;-0.40450849718747367012;0;596.26506107660236466;-82.897388012624247722;596.0728043659693185;-83.210160752269985096
-0.2679133974894981618;-0.42216396275100764868;0;596.26506107660236466;-82.897388012624247722;596.06670198086476375;-83.215368558084534811
-0.24087683705085763397;-0.43815334002193179197;0;596.26506107660236466;-82.897388012624247722;596.06465784128715768;-83.217310893731436749
-0.21288964578253607995;-0.45241352623300989944;0;596.26506107660236466;-82.897388012624247722;596.06642167293216517;-83.21555068774812014
-0.18406227634233890411;-0.46488824294412572913;0;596.26506107660236466;-82.897388012624247722;596.07168105098207889;-83.20972553237743341
-0.15450849718747378114;-0.47552825814757676559;0;596.26506107660236466;-82.897388012624247722;596.08008322332727857;-83.199568039140189057
-0.12434494358242721701;-0.48429158056431559354;0;596.26506107660236466;-82.897388012624247722;596.09125607644773481;-83.184921359377824501
-0.093690657292862314365;-0.49114362536434436057;0;596.26506107660236466;-82.897388012624247722;596.10482710717872123;-83.16574927742259149
-0.062666616782151865483;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;596.12043950483382559;-83.142140789143155644
-0.031395259764656603674;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;596.13776470293498733;-83.114309460590135359
-9.1848509936051484375e-17;-0.5;0;596.26506107660236466;-82.897388012624247722;596.15651100943568963;-83.082588096619545581
0.031395259764656860413;-0.49901336421413577948;0;596.26506107660236466;-82.897388012624247722;596.17642816018519625;-83.047419353423492794
0.062666616782152115284;-0.49605735065723893795;0;596.26506107660236466;-82.897388012624247722;596.1973078608882588;-83.00934294502820876
0.093690657292862564165;-0.49114362536434430506;0;596.26506107660236466;-82.897388012624247722;596.21898058923773078;-82.968980073856457125
0.12434494358242746681;-0.48429158056431553803;0;596.26506107660236466;-82.897388012624247722;596.24130912072121191;-82.92701570240247122
0.15450849718747361461;-0.4755282581475768211;0;596.26506107660236466;-82.897388012624247722;596.26417941373995291;-82.884179298574508721
0.18406227634233912616;-0.46488824294412561811;0;596.26506107660236466;-82.897388012624773523;596.28748963247539905;-82.841224729662670256
0.212889645782536302;-0.45241352623300978841;0;596.26506107660236466;-82.897388012624247722;596.31113818739504495;-82.798910029545638167
0.24087683705085785602;-0.43815334002193168095;0;596.26506107660236466;-82.897388012624247722;596.3350117222313429;-82.757977794137900673
0.26791339748949838384;-0.42216396275100748214;0;596.26506107660236466;-82.897388012624247722;596.35897396541929538;-82.719136947949749583
0.29389262614623684611;-0.40450849718747350359;0;596.26506107660236466;-82.897388012624247722;596.38285629287361189;-82.683046558223708189
0.31871199487434498376;-0.38525662138789451561;0;596.26506107660236466;-82.897388012624247722;596.40645072287077255;-82.650302253231799909
0.34227355296434430754;-0.36448431371070577622;0;596.26506107660236466;-82.897388012624247722;596.42950589358110847;-82.621425639969771737
0.36448431371070594276;-0.342273552964344141;0;596.26506107660236466;-82.897388012624247722;596.45172637351402045;-82.596856931194068352
0.38525662138789468214;-0.31871199487434481723;0;596.26506107660236466;-82.897388012624247722;596.47277543976395009;-82.576950800977400036
0.40450849718747389216;-0.293892626146236291;0;596.26506107660236466;-82.897388012624247722;596.49228124350258895;-82.561975307789055023
0.42216396275100764868;-0.2679133974894981618;0;596.26506107660236466;-82.897388012624247722;596.50984607905616031;-82.552113566284717194
0.43815334002193179197;-0.24087683705085766173;0;596.26506107660236466;-82.897388012624247722;596.52505829409960825;-82.547467721642831862
0.45241352623300984392;-0.21288964578253610771;0;596.26506107660236466;-82.897388012624773523;596.53750623193946012;-82.548064688335117012
0.46488824294412572913;-0.18406227634233893187;0;596.26506107660236466;-82.897388012624247722;596.54679348977344944;-82.553863061405479584
0.47552825814757687661;-0.15450849718747339256;0;596.26506107660236466;-82.897388012624247722;596.55255471290058722;-82.564760594229269941
0.48429158056431559354;-0.12434494358242724477;0;596.26506107660236466;-82.897388012624247722;596.55447112657009257;-82.580601662779386629
0.49114362536434436057;-0.09369065729286234212;0;596.26506107660236466;-82.897388012624247722;596.5522850337579257;-82.601184202603761264
0.49605735065723893795;-0.062666616782151893239;0;596.26506107660236466;-82.897388012624247722;596.54581257667996397;-82.626265709396534476
0.49901336421413577948;-0.031395259764656631429;0;596.26506107660236466;-82.897388012624247722;596.53495416703458432;-82.655568032966641567
